episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,36.550000000000004,0.8557325842860447,2.4177686720874347
1,73401,1,1,21,35.550000000000004,0.8032070354815023,2.6653708863199315
1,73401,2,2,22,34.5,2.2152263547582516,2.2152263547582516
1,73401,3,3,23,33.300000000000004,1.74580616810825,1.74580616810825
1,73401,4,4,24,34.0,2.308182547329491,2.308182547329491
1,73401,5,2,22,34.5,1.0335923100344528,1.0335923100344528
1,73401,6,6,26,36.65,1.0140776577044968,1.0140776577044968
1,73401,7,0,20,36.65,0.09237200416393346,0.09237200416393346
1,73401,8,7,27,36.65,0.11908624702795373,0.11908624702795373
1,73401,9,0,20,36.6,0.7886348076235622,1.1239997298829985
1,73401,10,2,22,34.45,0.6642759575189873,0.6642759575189873
1,73401,11,4,24,33.95,0.2187974925866313,0.2187974925866313
1,73401,12,5,25,37.1,1.6018290042073566,1.6018290042073566
1,73401,13,4,24,34.0,0.8481184235613309,0.8481184235613309
1,73401,14,0,20,36.65,1.1679712308721486,1.1679712308721486
1,73401,15,7,27,36.6,0.8270946967442229,1.153155166982987
1,73401,16,7,27,36.6,0.7149831697689528,2.6944316303164517
1,73401,17,1,21,35.6,0.16738341173719412,0.16738341173719412
1,73401,18,5,25,37.1,1.4875499488724793,1.4875499488724793
1,73401,19,3,23,33.25,0.7234112133255496,2.5256997189551296
2,73402,0,1,21,34.85,0.5537516645999152,0.5537516645999152
2,73402,1,7,27,36.7,0.6408737880774882,2.6170673771851005
2,73402,2,4,24,33.35,2.8668064403906723,2.8668064403906723
2,73402,3,3,23,32.95,0.12913047590864388,0.12913047590864388
2,73402,4,2,22,34.35,2.534008289316969,2.534008289316969
2,73402,5,5,25,37.35,2.267026995594203,2.267026995594203
2,73402,6,1,21,34.95,0.7243168358531321,0.7243168358531321
2,73402,7,6,26,36.9,0.10075151304052918,0.10075151304052918
2,73402,8,7,27,36.75,1.6474050454359639,1.6474050454359639
2,73402,9,7,27,36.7,0.3394474521725386,0.3394474521725386
2,73402,10,2,22,34.300000000000004,0.03707422415599347,1.965617849329056
2,73402,11,4,24,33.25,0.43803780546365967,1.622175315120947
2,73402,12,5,25,37.35,1.3352940121227768,1.3352940121227768
2,73402,13,5,25,37.35,0.5601095556296487,0.5601095556296487
2,73402,14,0,20,36.65,2.4520798382681153,2.4520798382681153
2,73402,15,0,20,36.65,2.5724482808773965,2.5724482808773965
2,73402,16,6,26,36.9,1.3107609371596707,1.3107609371596707
2,73402,17,0,20,36.65,2.4787351849820127,2.4787351849820127
2,73402,18,2,22,34.35,1.027028760973112,1.027028760973112
2,73402,19,4,24,33.25,0.5651032883086858,1.4951658121142675
3,73403,0,0,20,36.15,0.07319269600315763,0.07319269600315763
3,73403,1,0,20,36.15,2.1396725378763812,2.1396725378763812
3,73403,2,2,22,36.25,0.9112999763686962,1.0692437822850298
3,73403,3,3,23,35.050000000000004,0.544687256845016,1.607148422001498
3,73403,4,7,27,38.1,2.3534892085788917,2.3534892085788917
3,73403,5,5,25,39.050000000000004,0.3882503730151493,0.3882503730151493
3,73403,6,6,26,37.45,0.6624660682822459,2.284942415111829
3,73403,7,1,21,34.0,0.4907394739527148,0.4907394739527148
3,73403,8,2,22,36.800000000000004,2.489256075868224,2.489256075868224
3,73403,9,1,21,33.9,0.8275764355644738,2.7198204969780773
3,73403,10,4,24,33.800000000000004,0.14905111456444076,0.14905111456444076
3,73403,11,4,24,33.7,0.06338577620841584,0.06338577620841584
3,73403,12,3,23,35.1,0.41506705261321325,1.8351648341638012
3,73403,13,4,24,33.7,0.870848516846687,2.928095943140343
3,73403,14,3,23,36.25,0.3256169607456284,0.3256169607456284
3,73403,15,7,27,37.2,0.6610069962483505,0.6610069962483505
3,73403,16,1,21,34.050000000000004,0.09534914829806874,0.09534914829806874
3,73403,17,7,27,37.2,0.042339475299073934,1.9614307016683081
3,73403,18,5,25,39.050000000000004,0.25723484442219796,0.25723484442219796
3,73403,19,6,26,38.45,0.12556957183731038,0.12556957183731038
