assignment_mode,attack_pattern,backpropagation_performed,case,case3_geometry,case3_maneuver,case3_source_policy_case,condition,episodes,evaluation_device,model_dir,optimizer_steps,training_performed,variant,parallel_workers,seed_first,seed_last,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
fixed,nominal,False,case1,,,,pooled_ablation_n1000_no_gru_case1,500,cpu,/home/a2rl/reviewer_xiu_ablation_domainrand_v3_20260801/formal_evaluation_n100/selection/no_gru/case1/seed8303/selected_model,0,False,no_gru,5,100001,100500,500,1.0,0.9923756595384479,1.0,500,1.0,0.9923756595384479,1.0,500,1.0,0.9923756595384479,1.0,500,1.0,0.9923756595384479,1.0,0.06561250000000093,0.06501837940825392,0.06620662059174795,500,0.034053429460212954,0.033558778151508616,0.03454808076891729,500,1.4326919976900898,1.4141383231790141,1.4512456722011655,500,26.957562500000247,26.914553496541576,27.000571503458918,500,0.8481727576872704,0.8353139874365749,0.8610315279379659,500,2.6266478873837436,2.5965551319849816,2.6567406427825055,500,441698.61169456434,441696.0682266719,441701.1551624568,500,0.0,0.0,0.0,500,nan,nan,nan,0,"{""mission_success"": 500}"
