episode,case,target_num,hit_count,target_hit_count,target_sync_count,all_hit,all_sync,max_sync_spread,mean_sync_spread,mean_agent_return,team_return
1,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.662270131195,8313.2454026239
2,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.6510432692245,8313.02086538449
3,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.58092498686165,8311.618499737233
4,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.49134575035424,8309.826915007085
5,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.6786961385049,8313.573922770098
6,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.60862348312514,8312.172469662502
7,case1,8,20,8,8,True,True,0.0500030517578125,0.03750038146972656,415.78724374077285,8315.744874815457
8,case1,8,19,8,7,True,False,0.0500030517578125,0.0312504768371582,420.7035909524187,8414.071819048375
9,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.7319677302148,8314.639354604296
10,case1,8,20,8,8,True,True,0.0500030517578125,0.03750038146972656,415.6660077406559,8313.320154813118
11,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.69863956966435,8313.972791393287
12,case1,8,19,8,7,True,False,0.0500030517578125,0.02857208251953125,420.8575212822296,8417.150425644591
13,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.7360744524747,8314.721489049494
14,case1,8,20,8,8,True,True,0.0500030517578125,0.018750667572021484,415.7084195354022,8314.168390708044
15,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.73927355753256,8314.785471150652
16,case1,8,20,8,8,True,True,0.0500030517578125,0.025000572204589844,415.63599095130337,8312.719819026068
17,case1,8,20,8,8,True,True,0.0500030517578125,0.03750038146972656,415.63409065855666,8312.681813171133
18,case1,8,20,8,8,True,True,0.0500030517578125,0.018750667572021484,415.57044066130186,8311.408813226037
19,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.61729456307364,8312.345891261473
20,case1,8,20,8,8,True,True,0.0500030517578125,0.0312504768371582,415.6995711208321,8313.991422416642
