update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,442641.91109279916,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.7694875772719764,0.021730335703840083,0.19359138682389132,0.8064086131761087,1,-0.012260564789175987,1.0569965213537216,2.76162132024765,0.19660865528640675,0.8709754198789597,1.1414497941732407,8.87297324500978,0.0656840835571289,0.0002998847409179881,23.829134941101074
2,2048,418763.8998608738,0.0,0.0,0.95,1.0,0.875,0.875,0.05714285714285795,0.7694875772719764,0.021730335703840083,0.2276179516685846,0.7723820483314154,0,-0.005573377478867769,0.347541169077158,2.7574002623558043,-0.003650825248264056,1.000497254729271,3.3680320382118225,3.278327864408493,0.31381059609000017,0.0002995391413931026,44.790839195251465
3,3072,442431.9536933042,0.5,0.5,0.975,1.0,0.9375,0.9375,0.05357142857142911,0.7377075157466966,0.040853889769622204,0.23443509280419153,0.7655649071958085,2,-0.009078890178352594,0.1866634987294674,2.7411167860031127,-0.047703904864359714,1.0641715943813324,3.6802912294864654,1.2539270892739296,0.40381761807666733,0.00029896373431476147,68.9254949092865
4,4096,882623.3749735467,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.7110873536887785,0.058043636681523465,0.2680781758957655,0.7319218241042346,2,0.00019658752717077732,0.22194512858986853,2.7260130763053896,-0.013274020955472388,1.015063863992691,1.2108457744121552,1.9005716532468795,0.054549772300548256,0.00029815940691897306,92.72359657287598
5,5120,442812.1680291258,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.6899143901495493,0.07440459875246803,0.28225806451612906,0.717741935483871,1,0.0013300485559739172,0.11672592610120773,2.716361391544342,0.019761429432381794,0.9867691725492478,1.4024420097470283,2.5941390678286553,0.17831558918967522,0.00029712739942028293,116.03229784965515
6,6144,882525.2564195567,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.6706408838499013,0.0890598366816382,0.31518017283548017,0.6848198271645198,2,0.008972316328436137,0.14008598811924458,2.7056774258613587,0.03277697251442897,0.9768275529146194,2.328670305013657,2.376236841082573,0.9,0.00029586930309945264,139.01215243339539
7,7168,816781.4340655133,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.6527493642251971,0.102461591279085,0.3245784695201038,0.6754215304798963,1,-0.0002917488571256399,0.09782063513994217,2.690884232521057,-0.013619522294890718,1.0161382675170898,1.0918805330991745,2.3114134818315506,0.10941898913151243,0.00029438705784982027,162.32727360725403
8,8192,508608.509160202,1.0,1.0,1.0,1.0,1.0,1.0,0.07187500000000102,0.6376305384363947,0.1146036284935252,0.3391057120703024,0.6608942879296976,2,0.00274412021972239,0.02935284995473921,2.674492931365967,0.009019832828013908,0.9945143580436706,1.7034512594342233,0.8814558610320091,0.14080249715586995,0.0002926829491861255,185.9455292224884
9,9216,882547.8707701229,1.0,1.0,1.0,1.0,1.0,1.0,0.07187500000000102,0.623991262597771,0.12567016985950688,0.37571529783639435,0.6242847021636057,2,0.002201202977448702,0.0554670081473887,2.6651100277900697,0.016375294417914965,0.988470247387886,1.5895458787679673,1.1048275612294673,0.2236881600399357,0.0002907596047204114,209.04926300048828
10,10240,640855.7506550299,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.611873095686916,0.13561778533660354,0.37877292326874124,0.6212270767312588,1,0.00013574422628153114,0.04545107763260603,2.655761444568634,0.018893198708247905,0.992835620045662,1.1351095095276833,1.1536314718425273,0.3249801612981831,0.00028861999011043737,232.41994166374207
11,11264,684517.036907699,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.6000965578968283,0.14416063204850096,0.41059994619316653,0.5894000538068335,2,-0.00029060523957014084,0.03374708145856857,2.6474759936332704,0.005093457736074924,0.9961913079023361,1.8928907334804534,1.1786873087286949,0.4181908332374037,0.00028626740448684966,255.563622713089
12,12288,882590.5069320304,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5895695908100624,0.15227558347451742,0.41047251372954163,0.5895274862704584,2,-0.0014456205535680056,0.044335144199430944,2.6341431617736815,0.008710144859560454,1.0031417191028595,1.0484093084931374,1.1128293246030807,0.3228816903257012,0.00028370547536616097,279.2172281742096
13,13312,442828.1066003069,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5797887617120038,0.15939289377586582,0.41468325675047757,0.5853167432495224,1,-0.0015337104210630058,0.01578048449009657,2.6209130764007567,0.010871473566625678,0.98856161236763,1.0645566403865814,0.307535794377327,0.13678698920533444,0.0002809381530573832,302.70171666145325
14,14336,882515.2406858299,1.0,1.0,1.0,1.0,1.0,1.0,0.06250000000000089,0.5699592922688501,0.16539103834133756,0.4289299939979266,0.5710700060020735,2,-0.0003697792999446392,0.032442909013479945,2.6101213574409483,-0.003838548868214664,1.0106037616729737,2.0929496079683303,0.3805191803723574,0.17602017539565534,0.0002779697045709368,325.7960433959961
15,15360,882772.6753179431,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5619756974944368,0.17119308326586544,0.4489007400957771,0.5510992599042229,2,-0.01013849510345608,0.030271998886018992,2.597956955432892,0.016331079103137157,0.9829930394887925,1.597519290447235,0.6517117604613304,0.15343610045771378,0.00027480470703923057,349.7827389240265
16,16384,442609.533302702,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5568187520519351,0.17711156547086476,0.4530139103554869,0.5469860896445131,1,-0.008686255710199476,0.012683060113340616,2.586835968494415,0.010373727438237746,0.9840689182281495,1.3619763731956482,0.21384695451706648,0.07222481121954044,0.00027144804065905466,373.20307517051697
17,17408,882541.5005458817,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5520645987646213,0.1821257294062923,0.46712067556524106,0.5328793244347589,2,-0.006278928206302226,0.024443123675882816,2.577616512775421,0.02242400758254881,0.9798908740282058,2.182576385140419,0.35973836928606034,0.23609282355512198,0.0002679048811666714,396.52278304100037
18,18432,640833.4032326788,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5480162414523925,0.18655486181944794,0.44708773397469415,0.5529122660253059,1,-0.009531614326988347,0.02064774273894727,2.5658553004264832,0.01768981693087479,0.9752956420183182,1.6419426500797272,0.249040949344635,0.22866799287779024,0.0002641806918572047,420.09421968460083
19,19456,684481.0425982438,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5453133453276627,0.19095494413629074,0.4631228879472188,0.5368771120527812,2,-0.009805768210208043,0.014071574597619475,2.5541038393974302,0.015202279872757529,0.9831886857748031,1.8544512242078781,0.29385974630713463,0.12152354680296575,0.00026028121516063503,443.2169849872589
20,20480,882540.8851432949,1.0,1.0,1.0,1.0,1.0,1.0,0.09062500000000129,0.5427733412886073,0.19497122584058096,0.4556438445629694,0.5443561554370306,2,-0.008996811753604561,0.02501365840435028,2.544366383552551,0.020710604231871432,0.9813470512628555,2.2454592138528824,0.32046234868466855,0.19616963303091411,0.0002562124637873889,466.3531789779663
21,21504,486823.5162943825,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.540737577495747,0.19836400987956482,0.4690963451724316,0.5309036548275684,1,-0.0037731649354100227,0.016991683817468583,2.534274768829346,0.015509397619636456,0.9852537482976913,1.4530808866024016,0.3450637707486749,0.14074099102923573,0.00025198071145717487,489.59430503845215
22,22528,838454.804013893,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.538806799820352,0.2016221603585108,0.48135666920317427,0.5186433307968258,2,-0.008739898074418306,0.01856671376153827,2.5237178683280943,0.013018559475774617,1.0054820388555528,1.9687547549605369,0.2100711591541767,0.0993735321506591,0.00024759248322536254,512.5617353916168
23,23552,882560.7286040448,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5368481106042904,0.2046667085442897,0.47506533101045295,0.524934668989547,2,-0.0032441266113892196,0.02299482962116599,2.5144389629364015,0.015119372735059278,1.0178225874900817,3.7293341040611265,0.3371662437915802,0.32483820166424077,0.0002430545454218202,535.9656088352203
24,24576,442799.867498979,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5349384092967897,0.2072652209630284,0.4883313585080624,0.5116686414919376,1,-0.0008114438911434263,0.01152540068142116,2.5058133482933043,0.010520182087102014,0.9985825806856156,2.9272244453430174,0.27297549732029436,0.2293597568183829,0.00023837389521772477,559.287056684494
25,25600,882451.3779142397,1.0,1.0,1.0,1.0,1.0,1.0,0.09062500000000129,0.5334365835660645,0.20962997342941436,0.47272627896808045,0.5272737210319195,2,-0.00763791766948998,0.022002350678667425,2.495738661289215,0.016274164232362498,1.0050773739814758,3.328140050172806,0.23675583824515342,0.33322000928812123,0.00023355774983643056,582.3805551528931
26,26624,882567.9062846669,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5323186139149719,0.21160182509259332,0.4946230689448114,0.5053769310551885,2,-0.004625187581405043,0.023425194481387735,2.4861719727516176,0.015172257413244506,1.0104091733694076,2.997338664531708,0.29811672065407036,0.2614199243595517,0.00022861353542503438,605.4582123756409
27,27648,442745.6081491336,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5311152790332906,0.21329867129544908,0.4648163433759802,0.5351836566240198,1,-0.005795912654139102,0.011294371250551194,2.476875627040863,0.0198815971147873,0.9922493070363998,2.3721999883651734,0.25014098472893237,0.1543658511350717,0.00022354887560379483,628.9139394760132
28,28672,882487.4729974344,1.0,1.0,1.0,1.0,1.0,1.0,0.09062500000000129,0.5298242798514836,0.21475794828117886,0.49272360603913445,0.5072763939608655,2,-0.004650943295564503,0.025377138424664734,2.4690404534339905,0.019617733927513824,1.031242573261261,3.3704428136348725,0.13590866550803185,0.5046004141733027,0.00021837157971106228,652.3204696178436
29,29696,860715.8240963847,1.0,1.0,1.0,1.0,1.0,1.0,0.06250000000000089,0.5282205053925166,0.2161397758893251,0.4811418590688281,0.5188581409311719,1,0.0006997917778789997,0.027190085779875518,2.4608643412590028,0.016563617978590094,1.0124997824430466,4.229458194971085,0.34145503360778096,0.2979614985651936,0.00021308963076184555,675.464601278305
30,30720,404.33048149198294,0.0,0.0,0.95,1.0,0.875,0.875,0.08571428571428694,0.5258481307908041,0.2182378756320713,0.5173326276792802,0.48266737232071977,1,-0.000541788898408413,0.03050219235010445,2.454145884513855,0.012792285821363335,0.9961158633232117,2.03665554523468,0.27751402808353304,0.12826265497477793,0.00020771117313858096,697.4603650569916
31,31744,640814.4667795002,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5245583856690861,0.21905385852504727,0.4816086571978565,0.5183913428021435,1,-0.007410275918664411,0.04717716239392757,2.449563193321228,0.01299754927054284,1.0758285105228425,2.352880668640137,0.396286141872406,0.13584435822130866,0.00020224450003308525,721.0794427394867
