update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,167039233.79296875,0.0,0.0,0.031249999999998224,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0005097847199067474,0.8361404180526734,2.761697995662689,0.0026938236019869027,0.000299991802820144,27.39256501197815
2,12000,166729315.37695312,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0010577806991932449,0.6068013854324817,2.7736607789993286,0.0021825596552086045,0.00029996721217948936,54.342979431152344
3,18000,166508764.98632812,0.0,0.0,0.05729166666666341,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0013732263469137251,0.11310406532138587,2.789127779006958,0.0025023266285518096,0.0002999262307746768,82.0738115310669
4,24000,165744195.10546875,0.0,0.0,0.03749999999999787,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0014098181913141162,0.04730218574404717,2.8027142882347107,0.0025036373601397877,0.00029986886309977926,110.10755038261414
5,30000,165137667.7421875,0.0,0.0,0.05416666666666359,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0015984758938429877,0.02597434865310788,2.813906967639923,0.003301412484936872,0.00029979511544580873,138.04945254325867
6,36000,166581965.24023438,0.0,0.0,0.0416666666666643,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0014592475607059896,0.021491993125528096,2.828116500377655,0.0028588429648801926,0.00029970499590002654,167.29806423187256
7,42000,164429458.22851562,0.0,0.0,0.04583333333333073,0.8000000000000002,1.1102230246251565e-16,0.0,-0.001753055540029891,0.02087672776542604,2.8446083068847656,0.003062109558930004,0.0002995985143450564,194.99699926376343
8,48000,164142360.359375,0.0,0.0,0.042708333333330906,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0014880225018714555,0.019780661212280393,2.860310363769531,0.0029040648195784334,0.00029947568245780083,224.25490474700928
9,54000,162527023.09179688,0.0,0.0,0.05833333333333002,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0017274446319788695,0.017306264443323015,2.8752690672874452,0.003713818242529715,0.00029933651370816036,252.28575563430786
10,60000,164170485.7421875,0.0,0.0,0.042708333333330906,0.8000000000000002,1.1102230246251565e-16,0.0,-0.000985138512623962,0.01615257919766009,2.8895258784294127,0.003142398132762558,0.00029918102335755675,280.3777811527252
11,66000,165239516.33789062,0.0,0.0,0.06145833333332984,0.8000000000000002,1.1102230246251565e-16,0.0,-0.001544332888443023,0.015473076049238444,2.902403914928436,0.0035024187725658184,0.00029900922845725917,308.23174571990967
12,72000,164636622.18945312,0.0,0.0,0.03562499999999798,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0013568769383709878,0.01567531693726778,2.9169442772865297,0.0034208224224857807,0.0002988211478465144,335.847163438797
13,78000,162282797.75390625,0.0,0.0,0.03333333333333144,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0016185554442927242,0.017700820136815308,2.9323269605636595,0.0037415811314185365,0.0002986168021504807,364.2473900318146
14,84000,163846962.36132812,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.001851066027302295,0.015705775655806064,2.9462886333465574,0.003170038803794112,0.00029839621377796666,390.87471103668213
15,90000,164649297.22460938,0.0,0.0,0.03749999999999787,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0013974784291349352,0.014764953963458538,2.958953881263733,0.004483686101566997,0.000298159406918973,417.9502670764923
16,96000,161772748.84375,0.0,0.0,0.060833333333329874,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002140468137804419,0.017115381686016916,2.972289967536926,0.004233780130773468,0.0002979064075420404,446.0443618297577
17,102000,160125658.1796875,0.0,0.0,2.0760416666665495,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002189020928926766,0.017430572351440788,2.9876256942749024,0.004185098196770998,0.0002976372433914015,473.8385000228882
18,108000,164557412.69335938,0.0,0.0,0.06562499999999627,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002157595890457742,0.01548180691897869,3.002385473251343,0.004934890106567202,0.0002973519439839389,501.70528960227966
19,114000,163741707.54101562,0.0,0.0,0.08833333333332831,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002261633623857051,0.014818062400445342,3.017643225193024,0.005101227632320171,0.0002970505406059473,528.6799035072327
20,120000,161625974.96289062,0.0,0.0,0.06812499999999613,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002499394658661913,0.017147652758285403,3.032030713558197,0.004779027224403487,0.0002967330663097038,557.484118938446
21,126000,160418087.375,0.0,0.0,0.13749999999999218,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0028085844940505924,0.01743783722631633,3.0463410139083864,0.00400131903106038,0.0002963995559098426,584.0646300315857
22,132000,162391703.45507812,0.0,0.0,0.0562499999999968,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0030300407292088495,0.015296504832804203,3.062358856201172,0.0040401927667716555,0.00029605004597953736,612.4589912891388
