condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_full_case2,case2,full,1,99068,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,1,nan,nan,nan,nan,2.083808737330465,3.643998598209265,418920.7425819755,75.0,50.0,3.0,0.3,400.0,1.0,10.70008108992902,0.020169156401037155,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,2,99069,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.171532903084512,3.6510381227841178,397269.3716949026,75.0,50.0,3.0,0.3,400.0,1.0,11.68017647409813,0.01297533480849566,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,3,99070,nominal,fixed,0,0,0,0,unsuccessful_interception,7,5,0,nan,nan,nan,nan,2.4756364878343584,4.38888031928283,331449.6901608627,75.0,50.0,3.0,0.3,400.0,1.0,11.542592627967158,0.02098315019327189,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,4,99071,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,nan,nan,nan,nan,2.539853991617083,4.1160835438998165,353463.52580146963,75.0,50.0,3.0,0.3,400.0,1.0,11.327041770425593,0.021688132185660347,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,5,99072,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.5101869476957672,3.9537200552675467,353411.4292481208,75.0,50.0,3.0,0.3,400.0,1.0,12.404980672572414,0.019477842933369283,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,6,99073,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,2,nan,nan,nan,nan,2.042552569085089,3.3454713210229032,418997.3605933004,75.0,50.0,3.0,0.3,400.0,1.0,11.020201189581199,0.015344052081147017,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,7,99074,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,1,nan,nan,nan,nan,2.5117464468835164,4.091768967569082,375113.83162620466,75.0,50.0,3.0,0.3,400.0,1.0,11.50923767405315,0.018645110433636956,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,8,99075,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.0195855538316403,3.6420417429737055,396792.05582102865,75.0,50.0,3.0,0.3,400.0,1.0,11.011928266969695,0.013453175574746146,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,9,99076,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,0,nan,nan,nan,nan,2.397219199788689,3.031484217641228,419144.17489726626,75.0,50.0,3.0,0.3,400.0,1.0,12.065868916784046,0.02067000394713419,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,10,99077,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.473845146615638,4.172688895482083,375615.0847211868,75.0,50.0,3.0,0.3,400.0,1.0,9.735001756343626,0.012830827714797852,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,11,99078,nominal,fixed,0,0,0,0,unsuccessful_interception,7,4,0,nan,nan,nan,nan,2.854536555786665,4.641118423275242,309755.4261670701,75.0,50.0,3.0,0.3,400.0,1.0,10.846958741166295,0.014589795070560402,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,12,99079,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,1,nan,nan,nan,nan,2.3684519507876605,3.9903558599854287,397253.21175448206,75.0,50.0,3.0,0.3,400.0,1.0,8.888681506205574,0.011424036992752896,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,13,99080,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,3,0,nan,nan,nan,nan,2.542624164249541,4.106905818905797,331780.9753053457,75.0,50.0,3.0,0.3,400.0,1.0,9.472043991186194,0.016777840354246742,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,14,99081,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,nan,nan,nan,nan,2.730523786941477,3.741068979404397,353655.95720857003,75.0,50.0,3.0,0.3,400.0,1.0,10.359183381763737,0.016534178967540135,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,15,99082,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.296649931481736,3.249433844527493,397107.97551548603,75.0,50.0,3.0,0.3,400.0,1.0,13.00495772857913,0.020462057561118765,0.0,nan,nan,nan,0
