episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,37.65,0.08891319060553513,1.9713433037417205
1,73501,1,1,21,35.800000000000004,0.568637433930589,2.4440347647633973
1,73501,2,4,24,38.15,0.5847537263222348,0.5847537263222348
1,73501,3,3,23,33.15,0.1724622250100242,0.1724622250100242
1,73501,4,5,25,40.6,2.309432079340288,2.309432079340288
1,73501,5,5,25,40.6,2.0205180853334244,2.0205180853334244
1,73501,6,1,21,35.85,2.4785649193333237,2.4785649193333237
1,73501,7,1,21,35.800000000000004,0.6828044577868299,2.5562211159374946
1,73501,8,6,26,37.45,1.1848506639336815,1.1848506639336815
1,73501,9,0,20,37.65,0.8841216125961904,2.7784418080146236
1,73501,10,2,22,34.85,0.8082221506715492,0.8082221506715492
1,73501,11,3,23,33.050000000000004,1.0553031665419805,2.9468198963022867
1,73501,12,4,24,38.0,1.0238602317435022,1.0238602317435022
1,73501,13,5,25,40.6,0.8715789084803784,0.8715789084803784
1,73501,14,0,20,37.7,1.1925003032974402,1.1925003032974402
1,73501,15,7,27,34.550000000000004,0.6336191227245762,0.6336191227245762
1,73501,16,7,27,34.550000000000004,1.7198031799976337,1.7198031799976337
1,73501,17,6,26,37.45,1.2762815823884646,1.2762815823884646
1,73501,18,2,22,34.85,2.0741251254110113,2.0741251254110113
1,73501,19,4,24,37.95,0.5705053647955832,1.4897220556993225
2,73502,0,1,21,35.75,0.7164380788677682,2.5840845210134638
2,73502,1,0,20,39.25,0.4802402680456927,0.4802402680456927
2,73502,2,4,24,37.050000000000004,2.714187175133026,2.714187175133026
2,73502,3,3,23,33.25,1.4878553117592697,1.4878553117592697
2,73502,4,5,25,40.85,2.2558993677453483,2.2558993677453483
2,73502,5,5,25,40.85,1.8420356657259036,1.8420356657259036
2,73502,6,0,20,39.25,1.6575500451397118,1.6575500451397118
2,73502,7,0,20,39.2,0.6696146631581901,2.569520558233757
2,73502,8,7,27,36.300000000000004,1.3728965427293658,1.3728965427293658
2,73502,9,1,21,35.75,0.30593597917978754,1.7280573782699105
2,73502,10,2,22,35.4,0.8258079289209923,0.8258079289209923
2,73502,11,4,24,36.85,0.023994190761689068,2.082277890505309
2,73502,12,4,24,36.95,0.23333822988214153,2.2931197700469563
2,73502,13,2,22,35.4,2.1689668021464974,2.1689668021464974
2,73502,14,6,26,36.050000000000004,0.6887562675460246,2.1174366612184023
2,73502,15,7,27,36.25,0.31911694268001123,1.6613167402016156
2,73502,16,6,26,36.1,0.6523171719417222,0.6523171719417222
2,73502,17,1,21,35.800000000000004,0.8781311555227803,0.8781311555227803
2,73502,18,2,22,35.4,2.932951899879571,2.932951899879571
2,73502,19,3,23,33.2,0.5873144105841955,2.3734152015834624
3,73503,0,1,21,35.7,1.9046170073942155,1.9046170073942155
3,73503,1,1,21,35.7,2.4174233544001353,2.4174233544001353
3,73503,2,2,22,35.6,0.13398666879312085,0.13398666879312085
3,73503,3,3,23,34.45,0.8002681794141562,1.303608489691432
3,73503,4,5,25,40.25,1.5770813354378248,1.5770813354378248
3,73503,5,4,24,38.95,0.8596420796969474,0.8596420796969474
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,40.95,0.6035879809648432,0.6035879809648432
3,73503,8,0,20,40.95,2.3911781732383455,2.3911781732383455
3,73503,9,1,21,35.7,0.4042401029944336,0.4042401029944336
3,73503,10,4,24,39.0,0.5194472482671574,0.5194472482671574
3,73503,11,3,23,34.4,0.41094732151926106,0.41094732151926106
3,73503,12,2,22,35.550000000000004,0.4646634021037917,2.4308045029862715
3,73503,13,2,22,35.550000000000004,0.6031867385856365,0.6031867385856365
3,73503,14,0,20,40.95,1.2390640283637429,1.2390640283637429
3,73503,15,6,26,37.0,0.5644316422916694,2.3564837563321053
3,73503,16,6,26,37.050000000000004,0.6349960986876201,0.6349960986876201
3,73503,17,3,23,34.550000000000004,0.7341145677354344,0.7341145677354344
3,73503,18,5,25,40.25,1.4351817300621603,1.4351817300621603
3,73503,19,6,26,37.65,2.869421650390714,2.869421650390714
