condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
case1_supplement_n400_no_gru,case1,no_gru,1,102001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777861,0.02667114815086999,1.6704693476340848,26.718750000000245,1.0077958653509849,2.389157455177944,441699.59717609547,29.25,0.0,0.0,0.0,0.0,1.0,11.329926410805509,0.013250503519125545,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,2,102002,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555658,0.03438263840778424,1.496650565177233,26.212500000000237,0.9224581953372623,2.7063724954228525,441653.52377781493,28.450000000000003,0.0,0.0,0.0,0.0,1.0,12.245445712118828,0.02442964308075283,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,3,102003,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06944444444444553,0.03671205696207145,1.254588321990576,27.756250000000257,0.7818360581308411,2.912952838544288,441736.7279020194,30.25,0.0,0.0,0.0,0.0,1.0,11.42262247382211,0.012323258393821916,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,4,102004,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06388888888888984,0.03350697743563222,1.2009157964066843,26.706250000000246,0.8161765596660047,2.9093869902280773,441673.4232759145,28.5,0.0,0.0,0.0,0.0,1.0,9.880071280900221,0.010502805976073898,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,5,102005,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777876,0.02785649371005129,1.607640819019392,27.087500000000247,0.811844663563084,2.9170703032467986,441697.1914525276,28.150000000000002,0.0,0.0,0.0,0.0,1.0,10.218940639513583,0.015712547929745458,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,6,102006,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05902777777777886,0.027777295175346703,1.4331715618150405,26.37500000000024,0.9218517861695913,2.9856905141440815,441673.21501196513,28.8,0.0,0.0,0.0,0.0,1.0,12.232706246093594,0.014212212727041195,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,7,102007,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06770833333333415,0.03143709952328359,1.7095889987137585,26.925000000000246,1.0520578877996425,2.8791300995198883,441696.56005587726,29.3,0.0,0.0,0.0,0.0,1.0,12.642755194856425,0.00706711006130207,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,8,102008,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0697916666666675,0.041025116309036505,1.4096587685047637,26.068750000000236,0.6933467699119062,2.5582420575827585,441666.0307943046,29.150000000000002,0.0,0.0,0.0,0.0,1.0,8.75941109737322,0.010738241113368822,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,9,102009,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06666666666666776,0.04615448388017639,1.125736098511509,26.706250000000242,0.8241758498902325,2.865616492595119,441665.2448923814,29.150000000000002,0.0,0.0,0.0,0.0,1.0,10.228799382943508,0.01935282613581359,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,10,102010,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06111111111111237,0.03863063018668325,1.2871824118731623,27.462500000000254,0.8746862398972244,2.936575396024275,441728.24926824606,29.75,0.0,0.0,0.0,0.0,1.0,8.350773127771761,0.014439009030453375,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,11,102011,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07013888888888993,0.03580236098108897,1.6885201781153545,26.806250000000247,0.9645264322796034,2.8313551799767342,441677.6376380626,30.1,0.0,0.0,0.0,0.0,1.0,12.236684749639528,0.017340315999442007,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,12,102012,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0812500000000013,0.039411003867262207,1.3117008155872945,27.25625000000025,0.6454788899962729,2.5524429679305225,441736.2746663803,29.05,0.0,0.0,0.0,0.0,1.0,10.813731821621309,0.014173740594274037,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,13,102013,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06388888888888986,0.03509381548748266,1.3932045028655984,26.918750000000244,0.9615686870362408,2.7883294156754257,441675.4787413807,30.150000000000002,0.0,0.0,0.0,0.0,1.0,11.901915821718752,0.01701253679475691,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,14,102014,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06701388888888973,0.02981363210260437,1.2081962153612003,27.281250000000252,0.6985469403168894,2.478047960711478,441748.37278994324,29.5,0.0,0.0,0.0,0.0,1.0,8.548542373633351,0.017583831099643732,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,15,102015,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06493055555555638,0.03251977509980372,1.3936565072075304,26.55625000000024,0.7699217022114397,2.4968707621143316,441685.16811183153,29.150000000000002,0.0,0.0,0.0,0.0,1.0,10.779255464950966,0.017612424222728573,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,16,102016,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06284722222222316,0.029355474200664665,1.5254106678463386,26.31875000000024,0.7907272028434857,2.310310660657935,441681.6912013542,28.85,0.0,0.0,0.0,0.0,1.0,10.438131214317538,0.010889004870605403,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,17,102017,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06840277777777856,0.041268334198384285,1.5515252861302122,26.700000000000244,0.8533954460178492,2.7765435530538913,441672.4615619105,27.950000000000003,0.0,0.0,0.0,0.0,1.0,11.613396174318476,0.020231806945160073,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,18,102018,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06666666666666776,0.03166516454187234,1.6377252051929143,26.30000000000024,0.8930249580372746,2.8776600744612435,441663.8660440976,27.5,0.0,0.0,0.0,0.0,1.0,10.594899359483872,0.010046570449254314,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,19,102019,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555642,0.04838065929431369,1.443703840168849,26.787500000000243,0.8079606096115253,2.586343873762746,441657.3940622408,29.0,0.0,0.0,0.0,0.0,1.0,12.20262570263742,0.018013891275360475,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,20,102020,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05798611111111189,0.039779237874198056,1.4042969876093712,26.33125000000024,0.9195521809020972,2.9594853770377973,441661.88241739647,28.400000000000002,0.0,0.0,0.0,0.0,1.0,11.008014513638376,0.023415803290228833,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,21,102021,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06354166666666772,0.026863002649537122,1.582067387752621,27.225000000000254,0.7525235812181716,2.625873737995087,441705.16448693426,29.75,0.0,0.0,0.0,0.0,1.0,11.438262595709132,0.024103419915489782,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,22,102022,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555673,0.025823885553035695,1.5631252637978617,27.16875000000025,0.8228251304982332,2.3698827543330956,441733.3762238507,29.35,0.0,0.0,0.0,0.0,1.0,11.14290869371736,0.01662785278842996,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,23,102023,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06041666666666767,0.030599120082814235,0.9467307678633181,26.55625000000024,0.4964444434723366,1.7755016687879894,441667.2116386633,28.200000000000003,0.0,0.0,0.0,0.0,1.0,9.905937970872136,0.015050443693987784,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,24,102024,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06875000000000084,0.03455243435888885,1.6118543541937544,26.768750000000246,1.0415031089557016,2.9678066728016694,441677.59364405106,28.8,0.0,0.0,0.0,0.0,1.0,10.036117525803531,0.01820844201960878,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,25,102025,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05451388888888971,0.027709864618494312,1.5988424036840465,26.337500000000237,1.0506708749463196,2.9142090424584572,441645.8827230634,27.55,0.0,0.0,0.0,0.0,1.0,11.021597568933055,0.02234620186303787,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,26,102026,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06875000000000112,0.033328168561273824,1.686804387359279,27.143750000000253,1.0979659311055596,2.9604060784057764,441703.1024841225,28.55,0.0,0.0,0.0,0.0,1.0,10.598055480908972,0.019642775843206898,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,27,102027,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06979166666666765,0.028727430894609787,1.2637848010445514,27.38750000000025,0.5748688514319567,1.8360506205370737,441727.48293499276,29.25,0.0,0.0,0.0,0.0,1.0,11.643798995264207,0.010659136772484288,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,28,102028,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06631944444444549,0.03563632850050141,1.411506155952802,27.906250000000263,0.8467319315361765,2.5650437207378936,441749.9161577487,30.5,0.0,0.0,0.0,0.0,1.0,12.571581747193147,0.016370856177100046,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,29,102029,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05763888888888975,0.03245189696931442,1.6601936164563038,27.24375000000025,0.8803502207428042,2.5514616701531514,441697.67807687185,29.0,0.0,0.0,0.0,0.0,1.0,9.954710968493966,0.022567702119609935,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,30,102030,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06562500000000093,0.03717492699347551,1.3300166460128167,27.237500000000253,0.6946646442962885,2.414423982431379,441695.48493727745,29.3,0.0,0.0,0.0,0.0,1.0,11.326649852116761,0.011158361616680813,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,31,102031,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06388888888888969,0.030944971200358433,1.336365445464727,27.98750000000026,0.8495272685273368,2.652926446277132,441770.8577527826,30.150000000000002,0.0,0.0,0.0,0.0,1.0,11.385060628762846,0.02364124985246082,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,32,102032,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0670138888888896,0.027747456489873003,1.1906691598089738,27.66875000000026,0.6605296475137686,2.4777706236077424,441747.24969867355,28.55,0.0,0.0,0.0,0.0,1.0,11.396187906721075,0.01641340006930043,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,33,102033,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0652777777777785,0.02700322175008782,1.5358335845153852,27.175000000000253,0.7708571509057031,2.732352051080476,441710.29459828715,28.400000000000002,0.0,0.0,0.0,0.0,1.0,9.53913698659634,0.020819410222243356,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,34,102034,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06388888888889015,0.030665456670928952,1.6034636621305913,26.712500000000247,1.0005217375921909,2.808893398234417,441694.8572441848,28.0,0.0,0.0,0.0,0.0,1.0,10.397904858786655,0.016254973866529694,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,35,102035,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.062152777777778466,0.02645882638987581,1.3072720307781722,27.350000000000254,0.8521622174098308,2.49608038094708,441730.5852883117,29.450000000000003,0.0,0.0,0.0,0.0,1.0,11.244745508447018,0.020452777906413783,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,36,102036,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06770833333333445,0.03447786887377012,1.3121629627902613,27.11250000000025,0.7370510565931679,2.3626288963048925,441701.5093693522,28.55,0.0,0.0,0.0,0.0,1.0,10.233799608941641,0.01818893744695901,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,37,102037,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06354166666666741,0.040894813390618394,1.3614051237739897,26.90625000000025,1.0209219633354125,2.52135819796775,441692.5436769783,28.85,0.0,0.0,0.0,0.0,1.0,13.89526084431335,0.011189534943310146,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,38,102038,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07708333333333442,0.040663904248178714,1.1428899380054132,27.600000000000257,0.49001496775910036,2.0106921840937173,441714.21756666974,30.200000000000003,0.0,0.0,0.0,0.0,1.0,13.423929056699912,0.013568967314130325,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,39,102039,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06250000000000089,0.03722257207523898,1.3631820666736363,26.33125000000024,0.9336265881929993,2.964298272610921,441642.3757974049,28.55,0.0,0.0,0.0,0.0,1.0,9.967698141619245,0.010949031812107716,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,40,102040,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06493055555555623,0.029635269667550364,1.1179368614261334,25.931250000000233,0.7356747204853428,2.6510048278320837,441653.56085694453,27.450000000000003,0.0,0.0,0.0,0.0,1.0,10.363966147737333,0.03111874090416253,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,41,102041,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07256944444444557,0.04579092556577485,1.501493105000351,26.46875000000024,0.7596218678167915,2.0865034388271027,441687.1148728257,28.700000000000003,0.0,0.0,0.0,0.0,1.0,13.509710797095563,0.01466513651180809,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,42,102042,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05902777777777857,0.03653074089787192,1.2862428501308636,27.07500000000025,0.7123141281991258,2.601466849556494,441703.5012034241,30.05,0.0,0.0,0.0,0.0,1.0,12.180470366713381,0.01790626799825964,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,43,102043,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0562500000000008,0.03234230633119946,1.136948071317756,26.90625000000025,0.8688868920745397,2.7115095207559934,441689.0024986686,29.35,0.0,0.0,0.0,0.0,1.0,12.292976107065815,0.020509531551701238,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,44,102044,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0569444444444452,0.030373017264642078,1.592115721777715,27.275000000000254,0.9549495084786048,2.7294841857644596,441688.79212743836,29.55,0.0,0.0,0.0,0.0,1.0,9.471026116492364,0.023558005978331364,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,45,102045,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0736111111111124,0.034419100516990625,1.1867636209733088,26.98125000000025,0.6201700009790155,2.0999786606248914,441666.44886884,28.700000000000003,0.0,0.0,0.0,0.0,1.0,11.665686092978476,0.016028635336036913,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,46,102046,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.059375000000000844,0.025602171526495476,1.7009876904448928,26.412500000000243,0.9937579927753368,2.8892017665463214,441709.3257346336,27.0,0.0,0.0,0.0,0.0,1.0,9.961197102408654,0.011187574168313176,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,47,102047,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0531250000000009,0.028151885079724853,1.053535918740327,26.725000000000243,0.7563976391830524,2.73933284792951,441694.53631302,27.900000000000002,0.0,0.0,0.0,0.0,1.0,12.30267495280136,0.02456719492877542,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,48,102048,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0715277777777786,0.03126162776529349,1.2933531808469572,26.35625000000024,0.6831123834326276,2.468730415008269,441658.8349392243,28.650000000000002,0.0,0.0,0.0,0.0,1.0,9.552564967909838,0.015816343188370274,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,49,102049,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06701388888888989,0.028391289526409534,1.3955501827443753,26.850000000000243,0.7750808297937632,2.530965955473033,441691.8946596058,29.0,0.0,0.0,0.0,0.0,1.0,10.888298729940916,0.011373414341832462,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,50,102050,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06527777777777881,0.04405549339895328,1.2079294335747544,26.831250000000246,0.7032822081018265,2.583393572173157,441694.1484719323,30.3,0.0,0.0,0.0,0.0,1.0,11.948109276691918,0.01561004297122769,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,51,102051,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.056597222222223076,0.029593793096231384,1.5425874177694556,26.518750000000242,1.014994242865902,2.8216093975861414,441678.6470248999,28.75,0.0,0.0,0.0,0.0,1.0,9.835195274668536,0.01173693674783746,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,52,102052,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0684027777777787,0.03533130606500309,1.5237129661966513,26.956250000000246,0.9468668498795474,2.9027630407388525,441675.11835816765,29.150000000000002,0.0,0.0,0.0,0.0,1.0,10.537400483503683,0.012030384371354336,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,53,102053,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777876,0.03165794330437595,1.3824157722116217,26.712500000000244,0.7803438346598431,2.0830566256571936,441674.7143585274,28.1,0.0,0.0,0.0,0.0,1.0,10.537426101842707,0.018305521877125017,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,54,102054,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07256944444444571,0.03213101082010757,1.1505047901185534,27.612500000000257,0.6238680736694596,1.6714878048108195,441743.89785401727,29.0,0.0,0.0,0.0,0.0,1.0,9.86837246791107,0.013685774018314929,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,55,102055,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555642,0.031957853344447805,1.6267041513449145,26.631250000000243,0.9729984610924445,2.9585274396786057,441693.4013984647,28.55,0.0,0.0,0.0,0.0,1.0,12.604469254609736,0.021320020579696067,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,56,102056,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06250000000000103,0.02850501780745257,1.325100282944485,27.531250000000256,0.7633579998949401,2.4649134408798505,441748.821628929,28.900000000000002,0.0,0.0,0.0,0.0,1.0,10.666153859060621,0.014589592964825327,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,57,102057,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05763888888888961,0.03420306464070815,1.5086734024352908,26.918750000000248,1.042616315464976,2.6709840787874173,441671.7500895988,29.05,0.0,0.0,0.0,0.0,1.0,13.386162431558937,0.01669925513488993,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,58,102058,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07569444444444533,0.04275010764195482,1.356946206227993,27.13125000000025,0.7367524958972288,2.2180094907007377,441691.6784060936,28.5,0.0,0.0,0.0,0.0,1.0,10.8927432839333,0.018519897293005474,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,59,102059,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06076388888888995,0.0338461271852622,1.34842646084615,27.306250000000254,0.925944491542144,2.988555941138422,441722.06217651925,29.35,0.0,0.0,0.0,0.0,1.0,11.219165957023469,0.011790148774330739,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,60,102060,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06631944444444549,0.03254687391123645,1.4971263118844176,26.92500000000025,0.7831927051391536,2.450452857292137,441668.5711209037,29.55,0.0,0.0,0.0,0.0,1.0,11.536931226112081,0.01556053460624604,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,61,102061,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05625000000000095,0.0313471003269565,1.801157080682899,27.600000000000257,1.1516311574217615,2.911088788446419,441740.4193425177,29.400000000000002,0.0,0.0,0.0,0.0,1.0,11.3839641696606,0.022068729939586966,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,62,102062,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05937500000000099,0.03293820620243465,1.5086843565334702,27.07500000000025,0.8156779474040686,2.677009766540814,441701.1053644024,29.8,0.0,0.0,0.0,0.0,1.0,12.403733986470845,0.009214446543360417,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,63,102063,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777876,0.03017269285517165,1.197585069039646,26.756250000000247,0.7255883357464268,2.845157985814474,441698.56606576126,28.650000000000002,0.0,0.0,0.0,0.0,1.0,11.25357362926498,0.016588284419485233,0.0,nan,nan,nan,0
case1_supplement_n400_no_gru,case1,no_gru,64,102064,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05625000000000109,0.037382548225471546,1.002309494910924,27.381250000000254,0.6473293111576909,2.103045842586107,441738.3717828131,28.55,0.0,0.0,0.0,0.0,1.0,16.342999314774065,0.011450506084285108,0.0,nan,nan,nan,0
