episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.85,0.1457387723755961,1.8810895057084478
1,73201,1,7,27,37.2,0.7811773505967696,1.1990798869790475
1,73201,2,4,24,35.800000000000004,2.6881165771226625,2.6881165771226625
1,73201,3,5,25,35.65,0.8987249772377371,2.9012726921680847
1,73201,4,7,27,41.2,1.0963301848505085,1.0963301848505085
1,73201,5,5,25,40.2,0.7579635271390307,0.7579635271390307
1,73201,6,6,26,39.550000000000004,1.2444896030945185,1.2444896030945185
1,73201,7,6,26,38.6,0.712307468721256,2.6489629124982454
1,73201,8,0,20,41.0,0.6739042004562225,0.6739042004562225
1,73201,9,1,21,33.9,0.8275705859190365,0.8275705859190365
1,73201,10,2,22,33.300000000000004,0.8175497821652244,2.7965288947732656
1,73201,11,3,23,32.25,0.3233914616992078,0.3233914616992078
1,73201,12,4,24,32.65,0.2845223890991324,0.2845223890991324
1,73201,13,3,23,40.050000000000004,0.22720509324362637,0.22720509324362637
1,73201,14,7,27,37.9,0.5929148701578093,1.387743140560879
1,73201,15,0,20,35.75,0.6908461427150148,0.6908461427150148
1,73201,16,2,22,33.4,0.6931186710129638,2.6728553476402954
1,73201,17,2,22,36.550000000000004,1.5825266915254228,1.5825266915254228
1,73201,18,5,25,39.050000000000004,0.3813988038903187,2.280741819158272
1,73201,19,3,23,34.0,0.23323245197643466,0.23323245197643466
2,73202,0,6,26,35.95,0.23955262831942314,0.23955262831942314
2,73202,1,0,20,37.300000000000004,0.12303203402293383,2.0229447415827417
2,73202,2,3,23,40.2,2.5012302026473154,2.5012302026473154
2,73202,3,6,26,39.300000000000004,1.176995873978293,1.176995873978293
2,73202,4,4,24,35.95,0.548791468348403,0.548791468348403
2,73202,5,5,25,39.75,2.181520906869141,2.181520906869141
2,73202,6,3,23,39.25,0.7745741230652257,2.793244277488224
2,73202,7,7,27,37.85,0.483834473673006,1.496602382381205
2,73202,8,0,20,41.300000000000004,0.8717055356240995,0.8717055356240995
2,73202,9,5,25,37.95,0.0717534026125415,1.8772116529202862
2,73202,10,2,22,33.300000000000004,0.40301087054634643,2.3778399139885624
2,73202,11,1,21,35.35,0.9332343055342328,0.9332343055342328
2,73202,12,4,24,33.15,0.9308835342862111,2.9907021985469484
2,73202,13,4,24,37.6,2.8995932131423356,2.8995932131423356
2,73202,14,1,21,36.65,0.6085365284152795,0.6085365284152795
2,73202,15,1,21,34.7,0.900157364837977,0.900157364837977
2,73202,16,0,20,36.050000000000004,0.6135514827409492,2.5010026954979776
2,73202,17,7,27,38.650000000000006,2.485776600782314,2.485776600782314
2,73202,18,2,22,35.6,0.9996322545395335,0.9996322545395335
2,73202,19,3,23,34.15,0.5594370717637541,1.4688188959248347
