update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,166209747.3828125,0.0,0.0,0.06874999999999609,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0012218612799188122,0.6784147799015046,2.7642425656318665,0.003005534380497411,0.000299991802820144,28.445594787597656
2,12000,166500886.33789062,0.0,0.0,0.04062499999999769,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0012118313403334468,0.34057193584740164,2.7797628045082092,0.0019316078283928783,0.00029996721217948936,56.429279804229736
3,18000,165982123.70703125,0.0,0.0,0.046874999999997335,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0011430496408138425,0.10973943741992116,2.7951194643974304,0.0024522175531279445,0.0002999262307746768,84.62947750091553
4,24000,164744247.0,0.0,0.0,0.05208333333333037,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0010732636728789657,0.050819506868720055,2.8082796692848206,0.002909367622330905,0.00029986886309977926,112.19669008255005
5,30000,166853354.50195312,0.0,0.0,0.0833333333333286,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0009174908453132957,0.03095959620550275,2.8179962754249575,0.0033461182127923817,0.00029979511544580873,141.93027663230896
6,36000,165589691.74609375,0.0,0.0,0.04791666666666394,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0011577804341868613,0.027269345708191395,2.8278008937835692,0.002903307846358505,0.00029970499590002654,169.84155011177063
7,42000,163395623.84960938,0.0,0.0,1.3562499999999234,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0012219882511999459,0.025653111189603804,2.841623842716217,0.0033624259483395315,0.0002995985143450564,197.21594047546387
8,48000,164069453.46679688,0.0,0.0,0.046874999999997335,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0012667693357798272,0.021629885118454695,2.854320216178894,0.0031183819447698326,0.00029947568245780083,225.63930797576904
9,54000,163413829.1328125,0.0,0.0,1.3270833333332583,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0015220101922750473,0.021055051032453774,2.865524673461914,0.003146383166036859,0.00029933651370816036,253.61869955062866
10,60000,166782116.69921875,0.0,0.0,0.06041666666666323,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0012437676326953807,0.01673058923333883,2.8771059632301332,0.00389152913336952,0.00029918102335755675,282.2979791164398
11,66000,168530250.01171875,0.0,0.0,0.04374999999999751,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0009418942674528808,0.014679680252447725,2.891703248023987,0.003914773729345722,0.00029900922845725917,309.74060463905334
12,72000,168949347.71289062,0.0,0.0,0.0562499999999968,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0008951050083851441,0.014045095210894943,2.904818058013916,0.003045172762343018,0.0002988211478465144,337.835152387619
13,78000,168425859.70898438,0.0,0.0,0.04583333333333073,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0008927743067033589,0.013940806780010463,2.916543793678284,0.0033895713808527184,0.0002986168021504807,367.25843143463135
14,84000,167466210.89453125,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0011009245703462512,0.014759041322395205,2.929716920852661,0.003170690913397897,0.00029839621377796666,394.48721623420715
15,90000,167747510.87109375,0.0,0.0,0.0416666666666643,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0013289903610711918,0.014992530876770615,2.942733645439148,0.0031698201122375537,0.000298159406918973,422.54756140708923
16,96000,166835796.40820312,0.0,0.0,0.04374999999999751,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0015888884430751205,0.014324316894635558,2.955876660346985,0.00355867921844899,0.0002979064075420404,450.8592839241028
17,102000,167803186.98242188,0.0,0.0,0.0562499999999968,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0013011098373681307,0.01386268213391304,2.9691529750823973,0.0041150458055890125,0.0002976372433914015,479.30724263191223
18,108000,168430089.27929688,0.0,0.0,0.031249999999998224,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0016498835117090493,0.012214133725501597,2.983694303035736,0.0036293460782089505,0.0002973519439839389,507.11045002937317
19,114000,166428912.296875,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0017368574161082506,0.015171824488788843,2.998546767234802,0.003615584739867295,0.0002970505406059473,534.5954473018646
20,120000,166919162.97070312,0.0,0.0,0.04583333333333073,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0017249929602257907,0.014973808685317636,3.013859224319458,0.005283472334711492,0.0002967330663097038,563.4630079269409
21,126000,162718099.65429688,0.0,0.0,0.05833333333333002,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0022251336617046037,0.020691299345344305,3.0282963156700133,0.004046408033664095,0.0002963995559098426,592.7660541534424
22,132000,167986700.30078125,0.0,0.0,0.06458333333332966,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0021551903282670537,0.013533423421904445,3.042661738395691,0.0037678518060703325,0.00029605004597953736,620.7077231407166
23,138000,169512973.65234375,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.002181930329243187,0.011964502348564564,3.056157386302948,0.0037079028567392315,0.0002956845748464905,648.898738861084
24,144000,165363590.83203125,0.0,0.0,0.06145833333332984,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0018348741039517335,0.01988673540763557,3.070799195766449,0.003860221389481655,0.0002953031825887303,676.8079354763031
25,150000,168810907.94726562,0.0,0.0,0.04583333333333073,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0026214744844764936,0.013166573457419872,3.0835861563682556,0.004389499679941222,0.0002949059110302156,704.9883975982666
26,156000,169825859.8359375,0.0,0.0,0.04999999999999716,0.8000000000000002,1.1102230246251565e-16,0.0,-0.0020865074067842214,0.011542369308881462,3.097848677635193,0.003539219346309519,0.0002944928037362498,732.8208541870117
