episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73101,0,1,21,32.2,1.0551760852431507,1.0551760852431507
1,73101,1,1,21,32.75,1.1089827845993778,1.378033858696192
1,73101,2,2,22,37.85,0.5026033417807204,0.5026033417807204
1,73101,3,3,23,nan,81.57910957942113,nan
1,73101,4,4,24,nan,125.84260343970986,nan
1,73101,5,5,25,62.2,0.9771559143447853,1.669959970242916
1,73101,6,6,26,nan,41.806722297784155,nan
1,73101,7,0,20,nan,215.83334571451044,nan
1,73101,8,6,26,nan,48.1342785982399,nan
1,73101,9,1,21,nan,32.17183744434768,nan
1,73101,10,2,22,37.75,0.5106534603608373,1.469442857186864
1,73101,11,3,23,nan,83.63561237136649,nan
1,73101,12,5,25,nan,150.89436163662216,nan
1,73101,13,4,24,57.85,0.3857723117412702,1.6746328343084258
1,73101,14,6,26,nan,50.66948996125603,nan
1,73101,15,7,27,32.2,0.33326066041184793,2.043013307628904
1,73101,16,7,27,32.25,0.5092141294581829,0.5092141294581829
1,73101,17,0,20,nan,139.76791976272204,nan
1,73101,18,4,24,nan,27.33319885746029,nan
1,73101,19,3,23,nan,85.19871664895138,nan
2,73102,0,6,26,nan,116.24363547390097,nan
2,73102,1,1,21,nan,54.01134289815466,nan
2,73102,2,2,22,37.5,0.9670392284316793,1.014300549368813
2,73102,3,3,23,nan,104.09014959276047,nan
2,73102,4,4,24,nan,45.16109573369111,nan
2,73102,5,4,24,57.300000000000004,0.15258917999795252,2.0096221982832754
2,73102,6,0,20,nan,224.00615098742367,nan
2,73102,7,7,27,nan,34.65032889790979,nan
2,73102,8,7,27,nan,3.371061871386145,nan
2,73102,9,7,27,nan,17.13172675057827,nan
2,73102,10,1,21,nan,54.49655460310343,nan
2,73102,11,3,23,nan,102.89681405392618,nan
2,73102,12,0,20,nan,95.28395549166703,nan
2,73102,13,5,25,nan,9.659877386459254,nan
2,73102,14,0,20,nan,214.36864087298994,nan
2,73102,15,6,26,nan,121.46636905539461,nan
2,73102,16,5,25,42.900000000000006,0.09838578661069636,0.09838578661069636
2,73102,17,1,21,nan,56.34506505971238,nan
2,73102,18,2,22,37.550000000000004,0.2189814929977068,0.2189814929977068
2,73102,19,2,22,35.4,1.5604382058544153,1.5604382058544153
