condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
gru_delay_screen_full_case1_d1,case1,full,5,99005,0,3,3,1,1,1,0.3499999999999801,0.13333333333332575,0.3063505870999464,1.874275775326881,33.25000000000025,1.3609251436306937
gru_delay_screen_full_case1_d1,case1,full,5,99005,1,3,3,1,1,1,0.350000000000005,0.13333333333333522,0.34147163476200787,1.632214903376213,31.000000000000306,1.3612866793213196
gru_delay_screen_full_case1_d1,case1,full,5,99005,2,3,3,1,1,1,0.25000000000000355,0.08888888888889095,0.35357533425559984,1.94407082969948,30.5500000000003,1.9283422764473646
gru_delay_screen_full_case1_d1,case1,full,5,99005,3,3,3,1,1,1,0.4500000000000064,0.1666666666666702,0.4185224702407635,1.9054273936113446,31.25000000000031,1.7972575953504535
gru_delay_screen_full_case1_d1,case1,full,5,99005,4,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.32170073241085645,1.334493189434994,33.10000000000026,1.334493189434994
gru_delay_screen_full_case1_d1,case1,full,5,99005,5,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.3077550881143041,2.2664745361397367,34.40000000000018,1.7548540897810143
gru_delay_screen_full_case1_d1,case1,full,5,99005,6,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.4201635341419083,1.3319573881980742,32.85000000000027,1.3319573881980742
gru_delay_screen_full_case1_d1,case1,full,5,99005,7,2,2,1,1,1,0.3499999999999801,0.17499999999999005,0.44808366460916665,2.146633946363187,33.70000000000022,1.0237715846008215
gru_delay_screen_full_case1_d1,case1,full,6,99006,0,3,3,1,1,1,0.3499999999999801,0.1555555555555467,0.3914221665363553,1.1412085797741083,33.150000000000254,1.0344791353010618
gru_delay_screen_full_case1_d1,case1,full,6,99006,1,3,3,1,1,1,0.4499999999999744,0.1666666666666572,0.3353964738664424,2.2752231924030757,32.600000000000286,1.384630955174589
gru_delay_screen_full_case1_d1,case1,full,6,99006,2,3,3,1,1,1,0.350000000000005,0.1444444444444469,0.28775556374951367,2.1641139521878703,28.700000000000273,1.455532771255253
gru_delay_screen_full_case1_d1,case1,full,6,99006,3,3,3,1,1,0,0.5500000000000078,0.2111111111111145,0.4649196365628523,1.0514159304464645,31.450000000000312,1.0514159304464645
gru_delay_screen_full_case1_d1,case1,full,6,99006,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.46891304134778755,1.9101115087512774,29.350000000000282,1.7435131809669242
gru_delay_screen_full_case1_d1,case1,full,6,99006,5,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.2929517990288828,1.6217958452997918,31.90000000000032,1.6217958452997918
gru_delay_screen_full_case1_d1,case1,full,6,99006,6,2,2,1,1,1,0.3499999999999801,0.17499999999999005,0.31780596046119614,1.959419701318137,35.050000000000146,0.7639988642625202
gru_delay_screen_full_case1_d1,case1,full,6,99006,7,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.2985770518518781,2.7408478875008973,34.1500000000002,1.9698324872140986
gru_delay_screen_full_case1_d1,case1,full,7,99007,0,3,3,1,1,1,0.40000000000000213,0.16666666666666666,0.41413150202707016,1.5074102509537706,32.05000000000032,0.8927710774798504
gru_delay_screen_full_case1_d1,case1,full,7,99007,1,3,3,1,1,1,0.20000000000000284,0.06666666666666761,0.3203312888040062,1.9210559349336205,32.00000000000032,1.1617311769755359
gru_delay_screen_full_case1_d1,case1,full,7,99007,2,3,3,1,1,0,0.5000000000000071,0.22222222222222499,0.30925874121016533,1.4471203932367522,27.10000000000025,1.219349341686541
gru_delay_screen_full_case1_d1,case1,full,7,99007,3,3,3,1,1,0,0.5499999999999687,0.21111111111109912,0.37353500429852654,2.02730256091296,33.25000000000025,0.9209466700228283
gru_delay_screen_full_case1_d1,case1,full,7,99007,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.5133598690530816,1.9069883654250783,31.500000000000313,1.385686867061471
gru_delay_screen_full_case1_d1,case1,full,7,99007,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3647961722752788,1.2335441021865619,31.850000000000318,1.2335441021865619
gru_delay_screen_full_case1_d1,case1,full,7,99007,6,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.38341968361063283,2.6204204496116805,32.70000000000028,1.5538071675307221
gru_delay_screen_full_case1_d1,case1,full,7,99007,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3946897926951971,1.6047379461713192,29.350000000000282,0.8953483409444842
gru_delay_screen_full_case1_d1,case1,full,8,99008,0,3,3,1,1,1,0.30000000000000426,0.12222222222222474,0.30880586970504914,1.3350020691501434,28.40000000000027,1.3350020691501434
gru_delay_screen_full_case1_d1,case1,full,8,99008,1,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.30634712299101435,1.2018173710674087,31.550000000000313,1.2018173710674087
gru_delay_screen_full_case1_d1,case1,full,8,99008,2,3,3,1,1,0,0.70000000000001,0.25555555555556,0.37813857018451164,1.1478427390533261,30.200000000000294,0.8669539542237631
gru_delay_screen_full_case1_d1,case1,full,8,99008,3,3,3,1,1,1,0.4000000000000057,0.15555555555555736,0.3804333649409069,1.627163759709972,31.750000000000316,1.078455825392125
gru_delay_screen_full_case1_d1,case1,full,8,99008,4,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.3856834519777699,2.0745946719706527,32.3500000000003,2.0690035649368523
gru_delay_screen_full_case1_d1,case1,full,8,99008,5,2,2,1,1,1,0.30000000000000426,0.15000000000000213,0.27529246969489585,1.3464332422835132,31.700000000000315,1.3464332422835132
gru_delay_screen_full_case1_d1,case1,full,8,99008,6,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.31521876362757306,0.878613358533701,33.05000000000026,0.878613358533701
gru_delay_screen_full_case1_d1,case1,full,8,99008,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.3343523300519584,1.3346032801801098,31.40000000000031,1.3346032801801098
