update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,442634.2738407217,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.049362482232390904,1.0586289167404175,2.761841869354248,-0.03696734646800905,3.273913186788559,1.2631993621587754,8.733566508442163,0.0011390624999999999,0.0002998847409179881,18.831336498260498
2,2048,418770.364762336,0.0,0.0,0.95,1.0,0.875,0.875,0.07142857142857244,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.04620325108990073,0.30177155546844003,2.7596787214279175,0.5973608723375946,2.6989967823028564,11.726656472682953,3.0950874999165534,0.49088271163618336,0.0002995391413931026,35.16172552108765
3,3072,442415.2763386816,0.5,0.5,0.975,1.0,0.9375,0.9375,0.05758928571428631,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,-0.026878211833536624,0.2047255016863346,2.748946499824524,-0.39964137189090254,6.403074121475219,3.188535477221012,1.2868600875139236,0.09946646312845721,0.00029896373431476147,53.15381121635437
4,4096,882595.8608927727,1.0,1.0,1.0,1.0,1.0,1.0,0.06562500000000071,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.09045394440181553,0.24028332121670246,2.734037184715271,-0.43128644973039626,4.879285204410553,0.49267599284648894,2.044317737221718,0.012092799831114043,0.00029815940691897306,71.5944709777832
5,5120,442741.40731956065,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.0652612948208116,0.09276952426880598,2.7354533314704894,-0.2722375366836786,4.2313605427742,0.7456387862563133,1.0993331633508205,0.004083894855834022,0.00029712739942028293,90.71752667427063
6,6144,418566.537202701,0.0,0.0,0.95,1.0,0.875,0.875,0.08571428571428694,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.018175969133153558,0.09812560342252255,2.7336755633354186,0.23749742340296506,2.877580350637436,3.232732427120209,1.2457831636071206,0.38015305592772547,0.00029586930309945264,107.34100413322449
7,7168,442449.94408164173,0.5,0.5,0.975,1.0,0.9375,0.9375,0.08660714285714409,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.11881964728236198,0.07399457059800625,2.7256744623184206,-0.10829337760806083,3.2880699038505554,13.14376979470253,1.8210511423647404,0.22876792454961012,0.00029438705784982027,125.69634914398193
8,8192,882483.6942685992,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.05039855893701315,0.08998957891017198,2.716935861110687,-0.4489952206611633,4.372213315963745,0.6956406824290753,2.0623331278562547,0.02781283894436938,0.0002926829491861255,143.42905712127686
9,9216,816735.6709948219,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.058442676346749066,0.0697448330000043,2.717317831516266,-0.09714967082254589,3.1365217208862304,1.1388880178332328,1.5355307281017303,0.07247496385293918,0.0002907596047204114,161.16190218925476
10,10240,508508.6855682377,1.0,1.0,1.0,1.0,1.0,1.0,0.10000000000000142,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.027227440429851413,0.03207462821155786,2.714853572845459,-0.11966203324263916,2.8684547901153565,1.2539873838424682,1.193128588050604,0.05595732133575156,0.00028861999011043737,179.01943445205688
11,11264,882465.0905596837,1.0,1.0,1.0,1.0,1.0,1.0,0.09687500000000138,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.038565127085894345,0.08687912505120039,2.707436037063599,0.014988087373785675,2.964805817604065,7.862509307265282,2.9027603536844255,0.5904900000000002,0.00028626740448684966,197.02502131462097
12,12288,419270.36397717893,0.0,0.0,0.95,1.0,0.875,0.875,0.10000000000000142,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.027987923938781023,0.04192334692925215,2.695327889919281,-0.385216611623764,4.434522914886474,1.3513963401317597,0.6839321386069059,0.07178979876918531,0.00028370547536616097,214.26056170463562
13,13312,441783.6536324471,0.5,0.5,0.975,1.0,0.9375,0.9375,0.09062500000000129,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,2,0.016920228814706208,0.03186793960630894,2.6775078535079957,-0.14842847026884556,3.015377002954483,2.048168973624706,0.4766548603773117,0.11224232983651909,0.0002809381530573832,232.23289322853088
14,14336,640811.6824184768,1.0,1.0,1.0,1.0,1.0,1.0,0.09375000000000133,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.06268295748159289,0.04963256530463696,2.663008284568787,-0.41237067729234694,5.025041544437409,0.4871313229203224,0.9157680336385965,0.013646046964975235,0.0002779697045709368,250.40791273117065
