episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,37.800000000000004,0.6929810170822077,1.2070631874276705
1,73501,1,1,21,35.85,0.8068434530101593,2.6987481434979164
1,73501,2,4,24,nan,125.86536774769665,nan
1,73501,3,3,23,33.15,0.13004665925224076,0.13004665925224076
1,73501,4,5,25,40.85,1.735489606280351,1.735489606280351
1,73501,5,5,25,40.85,1.470342045371591,1.470342045371591
1,73501,6,1,21,35.9,2.4027366940950015,2.4027366940950015
1,73501,7,1,21,35.85,0.8094058120789603,2.6924754374468147
1,73501,8,6,26,37.45,1.5876569188319618,1.5876569188319618
1,73501,9,0,20,37.800000000000004,0.05525432997293851,1.9244284423651001
1,73501,10,2,22,34.85,0.9785583373603806,0.9785583373603806
1,73501,11,3,23,33.1,0.050481169279021895,0.050481169279021895
1,73501,12,4,24,nan,132.01599756922644,nan
1,73501,13,5,25,40.800000000000004,1.0812571485479834,2.9806345951457818
1,73501,14,0,20,37.85,0.20908860784778874,0.20908860784778874
1,73501,15,7,27,34.550000000000004,0.8397150663193503,0.8397150663193503
1,73501,16,7,27,34.550000000000004,1.7703727153966056,1.7703727153966056
1,73501,17,6,26,37.45,1.6925895749696045,1.6925895749696045
1,73501,18,2,22,34.85,2.1066298846941116,2.1066298846941116
1,73501,19,4,24,nan,143.61566423062177,nan
2,73502,0,1,21,35.800000000000004,0.26829536647778324,2.00706032434063
2,73502,1,0,20,39.5,0.4755233695956354,2.375241591411913
2,73502,2,4,24,37.800000000000004,0.6391318460180151,0.6391318460180151
2,73502,3,3,23,33.25,1.5449655633618349,1.5449655633618349
2,73502,4,5,25,40.900000000000006,2.9652897323069527,2.9652897323069527
2,73502,5,5,25,40.900000000000006,2.554974137953219,2.554974137953219
2,73502,6,0,20,39.550000000000004,0.6082444979132087,0.6082444979132087
2,73502,7,0,20,39.5,0.2834286013623089,1.6174193898176077
2,73502,8,7,27,36.300000000000004,1.492826926882456,1.492826926882456
2,73502,9,1,21,35.800000000000004,0.6971322605471684,1.2626631223604816
2,73502,10,2,22,35.4,0.618456665735787,1.3635319319842174
2,73502,11,4,24,37.5,0.8140472814984953,2.8740124941859118
2,73502,12,4,24,37.65,0.7138217169419165,1.3463667147263674
2,73502,13,2,22,35.4,0.6143931014149437,2.587268649894676
2,73502,14,6,26,36.050000000000004,0.8767408214949151,2.466873365208066
2,73502,15,7,27,36.25,0.02147909132403135,1.99195467991908
2,73502,16,6,26,36.1,0.7476433664549672,0.7476433664549672
2,73502,17,1,21,35.85,0.15428320523294045,0.15428320523294045
2,73502,18,2,22,35.45,0.35291397680565584,0.35291397680565584
2,73502,19,3,23,33.2,0.7139457659959104,2.5465095167876792
3,73503,0,1,21,35.75,0.10864357800026676,0.10864357800026676
3,73503,1,1,21,35.75,0.565920504434822,0.565920504434822
3,73503,2,2,22,35.6,0.5056373146434736,0.5056373146434736
3,73503,3,3,23,34.45,0.5200378895897779,2.2571465141666263
3,73503,4,5,25,40.300000000000004,2.091020738115581,2.091020738115581
3,73503,5,4,24,nan,122.26125368798196,nan
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,41.45,0.6754344636557256,2.575397632009105
3,73503,8,0,20,41.5,1.431832563220456,1.431832563220456
3,73503,9,1,21,35.7,0.40424748941600774,1.6114635409639557
3,73503,10,4,24,nan,118.39992046793172,nan
3,73503,11,3,23,34.4,0.4440464433225123,1.7450552666863057
3,73503,12,2,22,35.550000000000004,0.8610459788446928,2.831824058289735
3,73503,13,2,22,35.550000000000004,0.8324415165608698,1.1488280545317382
3,73503,14,0,20,41.5,0.35474844667479943,0.35474844667479943
3,73503,15,6,26,37.1,0.6596897958341335,0.6596897958341335
3,73503,16,6,26,37.1,0.37656650041576123,1.6641644144198657
3,73503,17,3,23,34.550000000000004,1.1163692095105255,1.1163692095105255
3,73503,18,5,25,40.300000000000004,1.9330464419706186,1.9330464419706186
3,73503,19,6,26,37.7,0.9069271500339052,0.9069271500339052
