condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_trust_case2,case2,no_trust,61,99461,0,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.4218214003231484,2.1723465212847746,28.40000000000027,1.8724265418077355
formal_ablation_no_trust_case2,case2,no_trust,61,99461,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.5737911873568728,1.6974000408828023,25.10000000000022,0.7604194936063826
formal_ablation_no_trust_case2,case2,no_trust,61,99461,2,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.6885832838510938,2.4551570243142264,29.450000000000284,0.7979288481011254
formal_ablation_no_trust_case2,case2,no_trust,61,99461,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.42828769096835506,1.9840840365952574,26.100000000000236,1.7825026060615776
formal_ablation_no_trust_case2,case2,no_trust,61,99461,4,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.7371650134417755,1.6506809101859963,27.05000000000025,0.5348331976820366
formal_ablation_no_trust_case2,case2,no_trust,61,99461,5,2,2,1,1,1,0.09999999999999432,0.04999999999999716,0.399557856405499,2.1760237914941754,32.3000000000003,2.0469110144487868
formal_ablation_no_trust_case2,case2,no_trust,61,99461,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.793860136627401,2.3228020724183143,24.850000000000218,1.1786787984687834
formal_ablation_no_trust_case2,case2,no_trust,61,99461,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.6564268501535303,0.9139957730860745,25.900000000000233,0.9139957730860745
formal_ablation_no_trust_case2,case2,no_trust,62,99462,0,3,3,1,1,1,0.20000000000000284,0.06666666666666761,0.7031723381643392,1.7862397700775485,29.350000000000282,1.7862397700775485
formal_ablation_no_trust_case2,case2,no_trust,62,99462,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.41452404598843096,1.9319136035857856,25.00000000000022,1.641802071488841
formal_ablation_no_trust_case2,case2,no_trust,62,99462,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.2011347891049029,1.472808964659552,27.20000000000025,1.2560152769894668
formal_ablation_no_trust_case2,case2,no_trust,62,99462,3,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.35826591888127446,1.194990658103011,25.350000000000225,1.0546364302077338
