condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,1,100001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08090277777777918,0.038817897722838265,1.351594425746833,27.16250000000025,0.6499609219006186,2.5027350943883784,441714.746129613,29.25,0.0,0.0,0.0,0.0,1.0,11.134457173182561,0.011390877609151367,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,2,100002,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05590277777777837,0.024440069325406107,1.5450486499612957,27.03750000000025,1.0455558389114308,2.736863698608081,441685.5532255828,28.5,0.0,0.0,0.0,0.0,1.0,10.992175034864175,0.013105251259929878,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,3,100003,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08159722222222299,0.042182613598065424,1.6954258541947484,26.618750000000244,0.8003378189145085,2.716747690821296,441663.8459446242,29.25,0.0,0.0,0.0,0.0,1.0,10.48926045472851,0.01282783297825048,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,4,100004,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07847222222222353,0.04253365722544319,1.3341168462352555,26.97500000000025,0.8366376649707803,2.8262007194432934,441683.5512217438,29.55,0.0,0.0,0.0,0.0,1.0,11.583342740211998,0.011977139421666425,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,5,100005,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07013888888889008,0.035481305383389616,1.6081512241271014,26.625000000000245,0.9174291795032017,2.916008864812848,441662.5822126219,28.6,0.0,0.0,0.0,0.0,1.0,10.147721493071172,0.01622787167323649,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,6,100006,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06250000000000058,0.03228479061881206,1.39195089617066,26.62500000000024,0.7884523615739908,2.7019662334871284,441648.515928353,28.5,0.0,0.0,0.0,0.0,1.0,13.326208930492685,0.012796055131147097,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,7,100007,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777846,0.028705914595478308,1.360140000408181,28.331250000000267,0.8818959385235505,2.768239483429908,441754.39728887397,29.950000000000003,0.0,0.0,0.0,0.0,1.0,10.598051251808506,0.021130752767168925,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,8,100008,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06875000000000128,0.045782199751696326,1.386235295857979,26.725000000000243,0.9559428928438269,2.9885252007736196,441676.1944005407,27.85,0.0,0.0,0.0,0.0,1.0,10.628772667821842,0.019990957978587246,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,9,100009,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07291666666666771,0.033262418189305996,1.1996481645372992,26.40625000000024,0.6163760836780262,2.0646155323567825,441661.7164433699,28.85,0.0,0.0,0.0,0.0,1.0,8.285180429559885,0.021201892674847473,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_attention_residual_case1,case1,no_attention_residual,10,100010,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07881944444444536,0.03655287242177751,1.4271471766836614,28.05625000000026,0.8592645487561811,2.692671625993157,441747.605396118,29.85,0.0,0.0,0.0,0.0,1.0,10.645404921869092,0.025285657332858515,0.0,nan,nan,nan,0
