update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,331568.4858039124,0.0,0.0,0.75,0.875,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.19551306180832642,0.8044869381916736,0,-0.019274665700504557,1.0546873658895493,2.7578968048095702,0.23725569771437777,0.8598148494958877,0.9743699431419373,6.444287459738552,0.029192926025390625,0.0002998847409179881,18.530053853988647
2,2048,264680.0535468282,0.0,0.0,0.9,1.0,0.875,0.75,0.3785714285714162,0.7704353440166238,0.021958257852670356,0.1899531578097238,0.8100468421902762,1,-0.003055867040529847,0.46410036385059356,2.7544392108917237,-0.1011650285477236,1.1600436240434646,2.607009491324425,1.9842513173818588,0.14087260754350833,0.0002995391413931026,36.890480518341064
3,3072,243006.4952697903,1.0,0.0,1.0,1.0,1.0,0.875,3.081249999999832,0.7492153827731347,0.03656272035322773,0.2420528997816064,0.7579471002183936,1,0.0012014650041237474,0.3452960580587387,2.7484884023666383,-0.006869790417944355,1.0186375766992568,2.2033354938030243,1.8819307643920182,0.41444359636857186,0.00029896373431476147,54.94418549537659
4,4096,441037.3689385466,1.0,0.0,1.0,1.0,1.0,0.875,3.312499999999819,0.7295994119330247,0.051991982150692055,0.2880679624147252,0.7119320375852748,1,0.005945151764899492,0.7167080923914909,2.7389554619789123,-0.033757737171401556,1.0529469102621078,4.31676218509674,2.015722820162773,0.5314410000000002,0.00029815940691897306,73.0641016960144
5,5120,309911.16373991966,0.0,0.0,0.7,0.875,0.625,0.625,0.16000000000000228,0.7295994119330247,0.051991982150692055,0.26267205142998434,0.7373279485700157,0,0.002752753545064479,0.42943721562623977,2.7223965883255006,-0.02003149612209463,1.0260989546775818,1.3649547457695008,1.5754349399358034,0.19941610769218143,0.00029712739942028293,91.62342119216919
6,6144,419659.401920679,0.0,0.0,0.85,1.0,0.75,0.625,0.4749999999999825,0.7048380731734019,0.06676145080609788,0.2746572659616138,0.7253427340383862,1,0.004878589790314436,0.5577982619404793,2.705813443660736,-0.017599161079651003,1.0233240753412247,2.7479184448719023,2.2185221344232557,0.25661255106657305,0.00029586930309945264,110.42765259742737
7,7168,66661.5998123698,0.0,0.0,0.95,1.0,0.875,0.75,3.8214285714283625,0.6871127207350636,0.07969406863830637,0.33184472689797323,0.6681552731020268,1,0.0011577225057408213,0.09694650671444834,2.688239407539368,-0.004941978016643356,1.0012753784656525,1.1340922296047211,0.6568713568150997,0.10698935351380515,0.00029438705784982027,128.62613487243652
8,8192,353584.2509430051,0.0,0.0,0.8,0.875,0.75,0.75,0.13333333333333522,0.6871127207350636,0.07969406863830637,0.3580826109127996,0.6419173890872004,0,0.003707898245193064,0.4373903669416904,2.679296636581421,0.00861359134396622,0.983746811747551,2.9322780907154082,1.9642354071140289,0.3441899862036244,0.0002926829491861255,147.1747443675995
9,9216,419627.59381984547,0.0,0.0,0.95,1.0,0.875,0.75,0.5142857142856941,0.670905744310552,0.09222856018145188,0.31909796794977696,0.680902032050223,1,-0.0007183255860581994,0.44503153711557386,2.6681812047958373,-0.0004368766345605124,1.0050343692302703,1.5593912929296494,1.60763823390007,0.1181094431918431,0.0002907596047204114,166.18640279769897
10,10240,66733.41827165335,0.0,0.0,0.95,1.0,0.875,0.75,3.7928571428569358,0.6565906190374778,0.10322521594801301,0.3573204849238421,0.642679515076158,1,-0.0012723662424832583,0.06666407058946788,2.661692535877228,0.02031842493897873,0.983982789516449,1.7289011418819427,0.5309872657060624,0.42218206544856285,0.00028861999011043737,184.5599648952484
11,11264,397303.97001072764,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.6565906190374778,0.10322521594801301,0.39883749690823644,0.6011625030917636,0,0.0030698100570589306,0.3384289339184761,2.660423696041107,0.0002492718194281096,1.0027836740016938,2.725004756450653,1.0544877350330353,0.6707063534356623,0.00028626740448684966,202.77074122428894
