condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_trust_case2,case2,no_trust,41,99441,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.037152777777778256,0.3379441353732479,1.9495298909990195,28.018750000000264,1.7508431362672776,2.970237272673804,441810.2267376341,31.6,0.0,0.0,0.0,0.0,1.0,10.517799070511256,0.017545701028995105,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,42,99442,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03576388888888974,0.4821294446748818,1.579545432142318,26.581250000000242,1.2396531556429362,2.811176872907139,441745.8783648211,31.0,0.0,0.0,0.0,0.0,1.0,11.258111843173756,0.017614096929272353,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,43,99443,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03750000000000053,0.45866098246936304,1.6429014998985154,27.850000000000264,1.4290488912284787,2.5636713587834143,441816.50836291426,30.0,0.0,0.0,0.0,0.0,1.0,11.112094936791259,0.017109507888713096,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,44,99444,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666673,0.5442273360974477,1.6695180513739665,27.650000000000258,1.2528997847380663,2.611732362242447,441800.9745970251,30.25,0.0,0.0,0.0,0.0,1.0,13.522565451766436,0.01729779482742311,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,45,99445,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04479166666666723,0.4254363372933142,1.773772165685592,27.11875000000024,1.4319546461144503,2.996545310825993,441761.5800242357,32.95,0.0,0.0,0.0,0.0,1.0,10.32506224874376,0.009665451859856053,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,46,99446,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.02881944444444458,0.40244182240649423,1.4875756930281132,28.218750000000263,1.1806867171117532,2.4002077838921747,441804.02528715244,32.050000000000004,0.0,0.0,0.0,0.0,1.0,10.974989343798443,0.015097898288916275,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,47,99447,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04513888888888973,0.5242470017171955,1.3378310251425956,27.500000000000256,1.098233118911513,2.62958143636006,441766.93600167707,29.25,0.0,0.0,0.0,0.0,1.0,11.921502982339389,0.015023153536991735,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,48,99448,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.040972222222222854,0.48252665945340184,1.8792242377324475,27.76875000000026,1.5953619970173973,2.80682637471708,441771.3915067591,32.0,0.0,0.0,0.0,0.0,1.0,11.627220937449072,0.018349716416371214,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,49,99449,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03402777777777784,0.5935200472205845,1.6302396188282455,28.293750000000248,1.4151134205305484,2.372916396666321,441848.07353308937,34.050000000000004,0.0,0.0,0.0,0.0,1.0,11.735383883866804,0.013496810657179696,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,50,99450,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03541666666666776,0.5555458407414342,1.622274652431819,26.712500000000244,1.2533844460007757,2.7863752186353077,441744.7569540959,29.400000000000002,0.0,0.0,0.0,0.0,1.0,11.242263054300194,0.015558222729678101,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,51,99451,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04895833333333417,0.4888041025823474,1.8609042014262367,26.225000000000236,1.3872844999540506,2.949262336273709,441704.2397694442,28.25,0.0,0.0,0.0,0.0,1.0,10.778571215935623,0.027920681292252766,0.0,nan,nan,nan,0
formal_ablation_no_trust_case2,case2,no_trust,52,99452,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03402777777777851,0.46982634336200524,1.8271047546802217,27.456250000000253,1.3659673725881871,2.5152159933014335,441790.94558585354,30.700000000000003,0.0,0.0,0.0,0.0,1.0,10.626793052144166,0.015467671090248982,0.0,nan,nan,nan,0
