update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,6000,262298.3311145976,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.589999999999968,0.01046848608704149,0.00018991747776564102,0.9902257484050384,-0.02772776025813073,0.8795464932918549,2.758546161651611,0.17220072001761083,0.8970851242542267,1.6642587631940842,8.098270726203918,0.09852612533569335,0.0002714480406590546,164.1197259426117
2,12000,267784.005122453,0.0,0.0,0.6,0.65625,0.59375,0.59375,0.6462499999999648,0.010936319703633143,0.00037961378232366185,0.9897840795917738,-0.013290321012027562,0.45550506114959716,2.766378033161163,-0.2026601207067899,1.2700444728136062,3.522998261451721,0.8761867880821228,0.15404419634882632,0.00019669804065905458,315.3836073875427
3,18000,262331.48266971856,0.0,0.0,0.5875,0.625,0.5625,0.5625,0.6962499999999618,0.011402832727010804,0.0005696693929738927,0.9892932091848169,-0.016214753058739005,0.3694552809000015,2.773127722740173,-0.156615513987933,1.1659424722194671,4.154667466878891,0.6896658979356289,0.10704262717868716,0.00010430195934094532,465.1304268836975
4,24000,267813.1584341638,0.0,0.0,0.6,0.6875,0.5625,0.5625,0.5956249999999675,0.01186979429225844,0.0007592405952136592,0.9891653084863208,-0.02087595558259636,0.35631998926401137,2.7774966835975645,-0.051162538807227945,1.0560324251651765,5.560092622041703,0.29940464422106744,0.31381059609000017,2.955195934094536e-05,614.1681973934174
5,30000,278769.35436197557,0.0,0.0,0.625,0.71875,0.59375,0.59375,0.6393749999999652,0.012336132451807834,0.000948673753280445,0.9886032499922224,-0.007305837521562353,0.35612212419509887,2.779702126979828,0.004277109817102463,1.001953348517418,1.5746846050024033,0.2155981846153736,0.07976644307687257,1e-06,764.1126186847687
