condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_trust_case1,case1,no_trust,1,98068,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.34305555555556067,0.3504209446082047,1.8533645519847048,27.937500000000263,1.3506007910881184,2.684456903081573,441197.2370664169,30.0,50.0,3.0,0.3,250.0,1.0,10.583367494869213,0.010071006823894373,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,2,98069,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.35381944444444957,0.36170275991533496,1.5822408350414716,27.78750000000026,1.3558683243853777,2.5866848257608988,441251.2982331272,29.35,50.0,3.0,0.3,250.0,1.0,10.679270845820438,0.0147601218832102,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,3,98070,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,2,0.31458333333333766,0.33538114152366416,1.7470557124582808,27.93125000000026,1.283459569847577,2.384160461822805,441379.212382926,30.3,50.0,3.0,0.3,250.0,1.0,9.361072103952107,0.02484949333771504,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,4,98071,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.40069444444445024,0.3744781526874049,1.6744379061704815,28.48125000000027,1.2877783372648484,2.9946184808064373,441206.05400902405,30.6,50.0,3.0,0.3,250.0,1.0,10.621229838938762,0.018040947614256952,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,5,98072,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.3753472222222277,0.34369765661274304,1.7412730776948329,28.393750000000267,1.4589658743309522,2.7982125699362177,441175.37477674056,29.6,50.0,3.0,0.3,250.0,1.0,12.01609503008615,0.011070532612493859,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,6,98073,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,0,0.3875000000000056,0.3610085165712026,1.6549322662444728,27.468750000000256,1.3440477210711996,2.0859268621997487,441179.817925507,30.05,50.0,3.0,0.3,250.0,1.0,10.729249155711559,0.017223645987881925,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,7,98074,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.3114583333333382,0.3799297894582857,1.5252099759110807,27.86875000000026,1.2409703896171453,2.6187936343996667,441329.7732681173,29.650000000000002,50.0,3.0,0.3,250.0,1.0,12.005100118387906,0.0160368955617046,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,8,98075,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.37951388888889437,0.3474206164370508,1.8964020320314068,27.312500000000252,1.3546581126649626,2.8788617919321577,441145.3875330805,28.400000000000002,50.0,3.0,0.3,250.0,1.0,10.692996939471564,0.011983542978365923,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,9,98076,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,2.2652777777776887,0.39856419874445076,1.5524238951735438,32.518750000000054,1.3432122883817343,2.9603366621986282,441382.03671179974,62.7,50.0,3.0,0.3,250.0,1.0,11.92722241652888,0.010378272808042127,0.0,nan,nan,nan,0
formal_ablation_no_trust_case1,case1,no_trust,10,98077,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,0.390972222222228,0.3308544886598952,1.589410568343053,28.325000000000266,1.307157778816618,2.826898983992488,441161.0217292025,30.6,50.0,3.0,0.3,250.0,1.0,13.105879286934583,0.01940099866593195,0.0,nan,nan,nan,0
