episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,14,6,False,False,False,0.007870370370369924,0.8280008774552301,1.586185006685976,35.73333333333334,0.04999999999999716,48.54846869799077,189.339587659108,1500,0.09670409768412348,0.09670409768412348,844.5437109912746,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,15,6,False,False,False,0.01620370370370377,0.814874001777416,1.8084782525963183,36.233333333333334,0.05000000000000426,35.498908940644974,190.53184714920957,1500,0.06988010575613576,0.06988010575613576,1658.9803129900247,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,13,5,False,False,False,0.07111111111111086,0.9177145577113819,1.199974260532638,35.91,0.6000000000000014,46.90426105651667,190.7142834641685,1500,0.20557247781912283,0.20557247781912283,874.4073630077764,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
