episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.550000000000004,0.6472124236637561,2.5011549276948273
1,73201,1,7,27,33.9,0.5453805546823444,1.4594580292293324
1,73201,2,4,24,nan,36.08337563315267,nan
1,73201,3,5,25,39.1,1.0184750760741255,2.918379105580756
1,73201,4,7,27,35.1,2.474388892024752,2.474388892024752
1,73201,5,5,25,39.150000000000006,2.590599894846641,2.590599894846641
1,73201,6,6,26,34.7,2.1019154116672634,2.1019154116672634
1,73201,7,6,26,34.7,0.45123163581674414,0.45123163581674414
1,73201,8,0,20,37.800000000000004,2.1300244446467422,2.1300244446467422
1,73201,9,1,21,33.6,2.160186426736278,2.160186426736278
1,73201,10,2,22,35.550000000000004,0.2676502511186156,2.238242880025296
1,73201,11,3,23,32.95,0.26843885878595847,0.26843885878595847
1,73201,12,4,24,nan,125.37549773162462,nan
1,73201,13,3,23,33.35,2.577550572148806,2.577550572148806
1,73201,14,7,27,33.9,0.3568595135252927,1.7184896062298627
1,73201,15,0,20,37.75,0.24178434299039156,2.12162540416297
1,73201,16,2,22,36.050000000000004,0.4553613015777969,0.4553613015777969
1,73201,17,2,22,36.9,1.4988240948139584,1.4988240948139584
1,73201,18,5,25,39.150000000000006,2.9409879933520044,2.9409879933520044
1,73201,19,3,23,33.0,0.8694409866946402,0.8694409866946402
2,73202,0,6,26,33.75,0.8545170157429346,2.6326749345467397
2,73202,1,0,20,38.550000000000004,0.5401625195975426,1.3609727168151284
2,73202,2,3,23,34.550000000000004,0.10891992200030585,0.10891992200030585
2,73202,3,6,26,35.45,0.74974465979925,0.74974465979925
2,73202,4,4,24,nan,125.9629025326674,nan
2,73202,5,5,25,38.45,0.03424766293657191,1.865865097044973
2,73202,6,3,23,35.7,0.8518170841431109,0.8518170841431109
2,73202,7,7,27,34.2,0.8627392230600577,1.137870389364413
2,73202,8,0,20,38.6,2.3519716004683264,2.3519716004683264
2,73202,9,5,25,39.85,2.0452424795140622,2.0452424795140622
2,73202,10,2,22,35.050000000000004,0.11549629263471624,1.8875725291857068
2,73202,11,1,21,34.65,0.753267782611281,0.753267782611281
2,73202,12,4,24,nan,129.1550068247386,nan
2,73202,13,4,24,nan,124.99566951884525,nan
2,73202,14,1,21,34.2,0.6945008953678379,2.512268834025727
2,73202,15,1,21,34.15,0.3659541300504495,1.9898837083729073
2,73202,16,0,20,38.6,0.8562551470297002,0.8562551470297002
2,73202,17,7,27,34.25,0.9941096293682677,0.9941096293682677
2,73202,18,2,22,35.15,0.7603504310189213,0.7603504310189213
2,73202,19,3,23,34.0,0.5161973059452529,2.211833521573596
