episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,35.35,0.7687968523498336,0.7687968523498336
1,73401,1,1,21,35.45,1.0853683367516378,2.9761650424840727
1,73401,2,2,22,34.65,1.7933412321196016,1.7933412321196016
1,73401,3,3,23,32.9,2.567323668445903,2.567323668445903
1,73401,4,4,24,35.85,1.854445233261878,1.854445233261878
1,73401,5,2,22,34.65,0.3973444459436256,0.3973444459436256
1,73401,6,6,26,35.4,1.9859912758086664,1.9859912758086664
1,73401,7,0,20,37.35,1.1414995903101854,1.1414995903101854
1,73401,8,7,27,35.25,1.6896501313443577,1.6896501313443577
1,73401,9,0,20,37.300000000000004,0.4785780371863391,2.3644533975713324
1,73401,10,2,22,34.6,0.668878732244311,0.668878732244311
1,73401,11,4,24,35.75,0.466830698473606,2.5268232903481045
1,73401,12,5,25,38.300000000000004,1.931302588936522,1.931302588936522
1,73401,13,4,24,35.85,0.6846126337162164,0.6846126337162164
1,73401,14,0,20,37.35,2.4215337729090343,2.4215337729090343
1,73401,15,7,27,35.25,0.14415747394737077,0.14415747394737077
1,73401,16,7,27,35.25,1.3853472296020901,1.3853472296020901
1,73401,17,1,21,35.5,0.3501970509701784,0.3501970509701784
1,73401,18,5,25,38.300000000000004,2.0308935163863775,2.0308935163863775
1,73401,19,3,23,32.9,0.21670563974847193,0.21670563974847193
2,73402,0,1,21,34.6,0.1709492139207937,0.1709492139207937
2,73402,1,7,27,35.35,0.13318791687586815,1.8521706015681463
2,73402,2,4,24,35.050000000000004,2.3987421299754077,2.3987421299754077
2,73402,3,3,23,32.550000000000004,0.27278197110094976,0.27278197110094976
2,73402,4,2,22,34.4,2.5235294256522085,2.5235294256522085
2,73402,5,5,25,38.400000000000006,1.0362397449683869,1.0362397449683869
2,73402,6,1,21,34.7,0.7227366046764061,0.7227366046764061
2,73402,7,6,26,35.65,0.6736010878134836,1.8512992933805916
2,73402,8,7,27,35.4,0.4617710620466454,0.4617710620466454
2,73402,9,7,27,35.35,0.41547271106022227,0.41547271106022227
2,73402,10,2,22,34.35,0.922342092583364,2.9003567961712364
2,73402,11,4,24,34.95,0.18901457134363567,0.18901457134363567
2,73402,12,5,25,38.400000000000006,0.6275169523879801,0.6275169523879801
2,73402,13,5,25,38.35,0.3065048451510961,2.203921310971248
2,73402,14,0,20,37.4,0.2545384349644095,0.2545384349644095
2,73402,15,0,20,37.4,0.5133943644389555,0.5133943644389555
2,73402,16,6,26,35.7,0.3871581611278358,0.3871581611278358
2,73402,17,0,20,37.4,0.43171480893263625,0.43171480893263625
2,73402,18,2,22,34.4,1.7900573482965458,1.7900573482965458
2,73402,19,4,24,34.9,0.646046835863806,2.7060376723115636
3,73403,0,0,20,37.2,0.22493517163245869,2.1021052887713365
3,73403,1,0,20,37.25,1.2362060733253,1.2362060733253
3,73403,2,2,22,36.4,0.7082980638258651,1.2717194844662294
3,73403,3,3,23,34.550000000000004,0.03854050982113385,0.03854050982113385
3,73403,4,7,27,36.6,2.4399253229892253,2.4399253229892253
3,73403,5,5,25,40.050000000000004,1.0479841851189204,1.0479841851189204
3,73403,6,6,26,36.0,0.8936488412174971,0.8936488412174971
3,73403,7,1,21,33.95,0.6071644687749111,1.3654469400752318
3,73403,8,2,22,37.050000000000004,1.1669147499604187,1.1669147499604187
3,73403,9,1,21,33.9,0.4604223646281941,0.4604223646281941
3,73403,10,4,24,35.7,1.142997260275004,1.142997260275004
3,73403,11,4,24,35.550000000000004,0.48752196732662684,2.547518155233215
3,73403,12,3,23,34.6,0.35969829125633085,0.35969829125633085
3,73403,13,4,24,35.6,0.7245978069393021,2.784593778150822
3,73403,14,3,23,35.800000000000004,0.2865787377086432,0.2865787377086432
3,73403,15,7,27,35.7,0.6285887326583327,1.351593950193725
3,73403,16,1,21,34.0,1.0554320133717527,1.0554320133717527
3,73403,17,7,27,35.7,0.3385707495550167,2.315180370616909
3,73403,18,5,25,40.050000000000004,1.2045576149325674,1.2045576149325674
3,73403,19,6,26,37.0,0.21496179776868923,0.21496179776868923
