environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
6.00000000,0.8206586963,0.4828054541,1.158511939,5,5
12.00000000,0.6789540271,0.4742102875,0.8836977667,5,5
18.00000000,0.5054787602,0.3660764598,0.6448810605,5,5
24.00000000,0.3966309968,0.2911934367,0.5020685569,5,5
30.00000000,0.3255430215,0.240949234,0.410136809,5,5
36.00000000,0.1665217399,0.1112178205,0.2218256593,5,5
42.00000000,0.06373264053,0.04034605488,0.08711922619,5,5
48.00000000,0.03518678136,0.02615481583,0.04421874689,5,5
54.00000000,0.02387556436,0.01944513407,0.02830599465,5,5
60.00000000,0.01804976944,0.01563120654,0.02046833234,5,5
66.00000000,0.01514916403,0.01312723042,0.01717109764,5,5
72.00000000,0.0125534501,0.01129857704,0.01380832317,5,5
78.00000000,0.01137868668,0.01015732485,0.01260004851,5,5
84.00000000,0.01067809909,0.009443929625,0.01191226855,5,5
90.00000000,0.01020003123,0.008860115981,0.01153994647,5,5
96.00000000,0.009902731607,0.00851508379,0.01129037942,5,5
102.00000000,0.009691466851,0.008199828086,0.01118310562,5,5
108.00000000,0.009539154718,0.008001786195,0.01107652324,5,5
114.00000000,0.00937948076,0.007933298426,0.01082566309,5,5
120.00000000,0.009244778261,0.007671384629,0.01081817189,5,5
126.00000000,0.009194726802,0.00778382607,0.01060562753,5,5
132.00000000,0.009075401357,0.007894738802,0.01025606391,5,5
138.00000000,0.008935236885,0.007802045096,0.01006842867,5,5
144.00000000,0.00874229641,0.007534730157,0.009949862663,5,5
150.00000000,0.008638844297,0.007349612946,0.009928075649,5,5
156.00000000,0.008462041004,0.007010521254,0.009913560753,5,5
162.00000000,0.008407725166,0.006788029739,0.01002742059,5,5
168.00000000,0.008413684665,0.006591171492,0.01023619784,5,5
174.00000000,0.008437810269,0.006495506494,0.01038011404,5,5
180.00000000,0.00834068733,0.006405470045,0.01027590461,5,5
186.00000000,0.008278426376,0.006237638091,0.01031921466,5,5
