environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
6.00000000,0.7047194245,0.5895521969,0.8198866522,5,5
12.00000000,0.6796157858,0.4849714933,0.8742600782,5,5
18.00000000,0.5144097779,0.3591128759,0.66970668,5,5
24.00000000,0.4074235565,0.2864022051,0.5284449079,5,5
30.00000000,0.3351698951,0.2378298856,0.4325099046,5,5
36.00000000,0.2017345632,0.1126950275,0.290774099,5,5
42.00000000,0.07646841375,0.04637571236,0.1065611151,5,5
48.00000000,0.0439957079,0.02865076086,0.05934065493,5,5
54.00000000,0.02993288336,0.01964533115,0.04022043557,5,5
60.00000000,0.02351849354,0.01684559624,0.03019139084,5,5
66.00000000,0.01865966441,0.0139150293,0.02340429953,5,5
72.00000000,0.01541028827,0.01248258476,0.01833799178,5,5
78.00000000,0.01340443713,0.011311864,0.01549701026,5,5
84.00000000,0.01240438341,0.01059447508,0.01421429174,5,5
90.00000000,0.0116738221,0.009946107226,0.01340153698,5,5
96.00000000,0.01110829981,0.009703550539,0.01251304908,5,5
102.00000000,0.01075447153,0.009412926804,0.01209601625,5,5
108.00000000,0.01046552026,0.009170713246,0.01176032727,5,5
114.00000000,0.01013093636,0.008854822592,0.01140705013,5,5
120.00000000,0.0100049619,0.008772974645,0.01123694916,5,5
126.00000000,0.009901628446,0.008693583189,0.0111096737,5,5
132.00000000,0.009829768004,0.008601621309,0.0110579147,5,5
138.00000000,0.009777396801,0.008548484634,0.01100630897,5,5
144.00000000,0.009845591745,0.008728603656,0.01096257984,5,5
150.00000000,0.009860074832,0.008902225209,0.01081792446,5,5
156.00000000,0.009837407616,0.008860808416,0.01081400682,5,5
162.00000000,0.009878394335,0.008938169914,0.01081861876,5,5
168.00000000,0.01007845404,0.008808180117,0.01134872796,5,5
174.00000000,0.01038547362,0.00843537792,0.01233556931,5,5
180.00000000,0.0106492809,0.00789341932,0.01340514247,5,5
186.00000000,0.01071406951,0.008036570082,0.01339156893,5,5
192.00000000,0.01063837296,0.008015973608,0.01326077231,5,5
198.00000000,0.01032192551,0.008284355422,0.01235949559,5,5
204.00000000,0.009987176867,0.008750522145,0.01122383159,5,5
210.00000000,0.009769183342,0.009223549666,0.01031481702,5,5
216.00000000,0.009644431757,0.009010526679,0.01027833683,5,5
222.00000000,0.00957279266,0.009049981241,0.01009560408,5,5
228.00000000,0.009620656128,0.009324693124,0.009916619132,5,5
234.00000000,0.009662442106,0.009401630911,0.009923253301,5,5
240.00000000,0.009552818836,0.00916432028,0.009941317391,5,5
