condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
gru_delay_screen_full_case1_d5,case1,full,1,99001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.11319444444444224,0.38634371547113905,2.0458788729374486,31.71250000000029,1.8030804102576816,2.7060793347440537,441949.6557003988,32.95,250.0,3.0,0.3,250.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,2,99002,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,4.177083333333115,0.37328100065390557,1.986023146561387,40.10624999999983,1.753801734041917,2.8910366762475435,442196.2054061969,65.55,250.0,3.0,0.3,250.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,3,99003,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.13472222222221908,0.3442523210281636,1.9049888374037574,32.03125000000027,1.6251068876501615,2.760566256670607,441923.06367809046,34.2,250.0,3.0,0.3,250.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,4,99004,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,1.947222222222124,0.3984836504432443,1.875615442784011,35.13750000000011,1.7871254402513117,2.835010963981736,441994.85171184456,59.85,250.0,3.0,0.3,250.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,5,99005,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,1.7649305555554637,0.3724175357619926,2.0460268340318146,36.218750000000064,1.8515150751068052,2.6732550050694,442079.6148945737,60.2,250.0,3.0,0.3,250.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,6,99006,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,3.660069444444253,0.3580046926994541,2.0495638776543323,39.549999999999855,1.8111964952551034,2.984095973949588,442144.9754065525,65.05,250.0,3.0,0.3,250.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,7,99007,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,2.106944444444331,0.3814298295386017,2.066593510216075,35.193750000000065,1.7232844307242776,2.9685035586515927,442019.055401129,64.4,250.0,3.0,0.3,250.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,8,99008,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.12152777777777819,0.3265853887433364,1.9893204565669047,31.306250000000297,1.9035277281963459,2.7982668568241875,441879.02514516964,33.050000000000004,250.0,3.0,0.3,250.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,4,nan,nan,nan,nan,1.9209071577008383,3.329912915061304,420178.1019086411,75.0,250.0,3.0,0.3,250.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,10,99010,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,4,4.973263888888643,0.4167708669436092,2.2171823025581845,41.056249999999736,1.9374562821147898,2.96859031177445,442224.2825115059,59.75,250.0,3.0,0.3,250.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,11,99011,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,2.141319444444344,0.3549488366308622,1.960797884135928,34.218750000000085,1.9008734760262544,2.7607122854387853,441912.8481348329,61.25,250.0,3.0,0.3,250.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d5,case1,full,12,99012,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.11909722222222123,0.34765671199183223,2.1411661003875757,31.431250000000286,1.8090099088612952,2.9808317739137906,441872.2847678686,33.550000000000004,250.0,3.0,0.3,250.0,1.0,12.373523074966196,0.018792594637587673,0.0,nan,nan,nan,0
