episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,32.5,0.1975264837741523,0.1975264837741523
1,73201,1,7,27,32.65,0.3533101258628161,0.3533101258628161
1,73201,2,4,24,nan,104.5155942088314,nan
1,73201,3,5,25,37.45,0.6585213406297695,1.2430444133062701
1,73201,4,7,27,33.75,1.1539273813418065,1.1539273813418065
1,73201,5,5,25,37.5,0.7099642138942233,2.6096738846962744
1,73201,6,6,26,33.550000000000004,0.7502183831311809,0.7502183831311809
1,73201,7,6,26,33.5,0.5775329500378299,2.368980842061248
1,73201,8,0,20,37.0,0.9683802687208275,0.9683802687208275
1,73201,9,1,21,32.550000000000004,1.129893175175742,1.129893175175742
1,73201,10,2,22,35.300000000000004,0.5381856562209618,1.4419839670268575
1,73201,11,3,23,33.35,0.22957665454333778,2.2349112315797237
1,73201,12,4,24,nan,111.06955211398623,nan
1,73201,13,3,23,33.75,1.3898048716470002,1.3898048716470002
1,73201,14,7,27,32.65,0.14119031250802538,0.14119031250802538
1,73201,15,0,20,37.0,0.8366248335761751,0.8366248335761751
1,73201,16,2,22,35.75,0.5744768158571345,1.4057413492699136
1,73201,17,2,22,36.7,2.7697385660091056,2.7697385660091056
1,73201,18,5,25,37.550000000000004,0.7972683034637722,0.7972683034637722
1,73201,19,3,23,33.4,0.5618745308497454,1.4603324458459337
2,73202,0,6,26,32.85,0.6501575310017073,2.51361851576471
2,73202,1,0,20,38.25,0.3264440089611499,0.3264440089611499
2,73202,2,3,23,36.300000000000004,0.054148112802770744,0.054148112802770744
2,73202,3,6,26,34.35,0.49449440110423354,0.49449440110423354
2,73202,4,4,24,nan,110.05056219115868,nan
2,73202,5,5,25,37.2,0.8670085768371735,1.0356087119755994
2,73202,6,3,23,36.25,0.055437232189625804,0.055437232189625804
2,73202,7,7,27,33.0,0.9765402735942188,1.014688912457975
2,73202,8,0,20,38.25,1.6784564872440408,1.6784564872440408
2,73202,9,5,25,38.5,2.0854257249813175,2.0854257249813175
2,73202,10,2,22,34.45,0.5841964228515375,1.398312726366848
2,73202,11,1,21,33.4,1.687851914370928,1.687851914370928
2,73202,12,4,24,nan,114.47449363442455,nan
2,73202,13,4,24,nan,108.53109665249517,nan
2,73202,14,1,21,32.800000000000004,0.34197418986147016,0.34197418986147016
2,73202,15,1,21,32.75,0.06135171218343394,0.06135171218343394
2,73202,16,0,20,38.25,2.433790697670686,2.433790697670686
2,73202,17,7,27,33.050000000000004,0.047964890292051934,0.047964890292051934
2,73202,18,2,22,34.5,1.3921706158833655,1.3921706158833655
2,73202,19,3,23,34.45,0.5993554260242447,0.5993554260242447
