episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73301,18,7,False,False,False,0.01666666666666741,0.9044658810429086,1.5666483858546834,35.471428571428575,0.05000000000000426,1.7247566818691262,8.37767517398595,1500,0.0849003270038236,0.0849003270038236,824.4644539663568,0.48947816028771846,0.0,0,"[3, 3, 2, 3, 2, 3, 2, 2]","[3, 3, 2, 3, 2, 3, 2, 2]"
2,73302,20,8,True,True,True,0.016666666666667197,0.8627633796423781,1.3698059842405506,35.837500000000006,0.20000000000000284,1.0581904936107003,2.728825912289509,798,0.1294180177625855,0.1294180177625855,822.3755260114558,0.5619509600199878,0.0,0,"[3, 2, 3, 2, 3, 2, 3, 2]","[3, 2, 3, 2, 3, 2, 3, 2]"
