condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
pooled_ablation_n1000_no_gru_case1,case1,no_gru,201,100201,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0881944444444458,0.05203726746810466,1.4362178834358277,27.312500000000252,0.7724956186849349,2.489408556503256,441698.78374986316,28.900000000000002,0.0,0.0,0.0,0.0,1.0,11.449254133714057,0.0136346003820914,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,202,100202,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.053125000000000755,0.03148140765051042,1.0223189165227546,26.55625000000024,0.7665811903817532,2.5397462701589735,441667.1907421708,28.700000000000003,0.0,0.0,0.0,0.0,1.0,11.779990576765469,0.013271062224124,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,203,100203,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06701388888888989,0.03759829483671405,1.185418923812075,27.64375000000026,0.7060482169418469,2.8219339318516354,441694.6411276862,28.85,0.0,0.0,0.0,0.0,1.0,9.836308135044947,0.016032698632044342,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,204,100204,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0562500000000008,0.03715195406040213,1.4211724994877892,26.51250000000024,0.8024802968923106,2.6949914948917573,441662.39167595224,29.700000000000003,0.0,0.0,0.0,0.0,1.0,12.430702534721124,0.013600493177765145,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,205,100205,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07395833333333424,0.027387588936721562,1.6357583473269055,27.393750000000253,0.8201525561640862,2.2816603250161993,441723.0279361679,29.35,0.0,0.0,0.0,0.0,1.0,9.779774928052746,0.015746034579060316,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,206,100206,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06597222222222321,0.037367492766835306,1.4869207268156344,27.16250000000025,0.9554216386810589,2.811785963365876,441694.8047792364,28.450000000000003,0.0,0.0,0.0,0.0,1.0,11.921433210051136,0.017271717429376377,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,207,100207,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777846,0.031279375654239966,1.7081177797847924,27.32500000000025,1.087982301666379,2.8573478124556884,441742.6422016939,28.5,0.0,0.0,0.0,0.0,1.0,11.01394778866462,0.02049979456154525,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,208,100208,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06527777777777866,0.03007867534303791,1.2695318696181381,26.512500000000244,0.7171863713179405,2.130132221813614,441684.9751348976,28.700000000000003,0.0,0.0,0.0,0.0,1.0,10.109029926681643,0.020282178697305742,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,209,100209,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07430555555555667,0.03393152003972143,1.5965052652717362,26.962500000000247,1.0167964056520675,2.8939493585349023,441701.9777218378,29.8,0.0,0.0,0.0,0.0,1.0,10.881188321302997,0.017185467669571325,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,210,100210,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06076388888888965,0.03418778284657269,1.121092203711474,26.131250000000236,0.8667631314290617,2.9528476034895643,441652.1618850801,29.05,0.0,0.0,0.0,0.0,1.0,10.790702800355712,0.01325215586937016,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,211,100211,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07569444444444547,0.04132643257388528,1.1582093345278524,26.637500000000244,0.4849140214893243,1.9822969429053205,441665.8913495682,28.75,0.0,0.0,0.0,0.0,1.0,12.465759175293929,0.019946363719037213,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,212,100212,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.061805555555556634,0.028091321217881684,1.1878990765947024,27.250000000000252,0.5878920762533908,1.7392779097352689,441689.37860309315,28.5,0.0,0.0,0.0,0.0,1.0,11.299068974821004,0.013877469223768313,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,213,100213,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06041666666666753,0.022523878363751464,1.3684339973823607,27.350000000000254,0.7635786734748516,2.925442290428906,441726.06950754824,30.1,0.0,0.0,0.0,0.0,1.0,8.681910070924873,0.021497918703943582,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,214,100214,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06527777777777866,0.04347449232180504,1.3436594815997576,26.825000000000244,0.776842674967956,2.9859525918109635,441695.5143583212,28.450000000000003,0.0,0.0,0.0,0.0,1.0,12.43046817400389,0.006993224127385293,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,215,100215,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06666666666666747,0.030279509666259988,1.3279820636144744,27.05000000000025,0.7217311866692059,2.350917726506178,441695.51337858586,30.25,0.0,0.0,0.0,0.0,1.0,9.05047965235875,0.010511679947607922,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,216,100216,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06354166666666757,0.030265638474914418,1.4916007101459596,27.03750000000025,1.0274149329499291,2.862966767410762,441697.5526543337,29.900000000000002,0.0,0.0,0.0,0.0,1.0,10.832263721498371,0.017664079826154932,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,217,100217,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07395833333333408,0.035979796674085525,1.3151718477199865,27.493750000000254,0.6793105361315176,2.8008062628808847,441720.8747669648,30.25,0.0,0.0,0.0,0.0,1.0,10.562378119766054,0.025681651097886855,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,218,100218,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06250000000000074,0.03945984299840202,1.5077559778761223,28.43750000000027,0.9097809316982406,2.860347175029946,441808.1209045664,30.3,0.0,0.0,0.0,0.0,1.0,11.286883154528333,0.01498061694201324,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,219,100219,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0690972222222231,0.03367360341707348,1.2911369403370787,26.793750000000244,0.8140522375130947,2.890035259041531,441704.2302903628,29.0,0.0,0.0,0.0,0.0,1.0,10.079949367145469,0.014878512483185244,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,220,100220,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06388888888888986,0.027828559303422047,1.7688223556345966,26.93750000000025,0.9878006114568796,2.9534050939079157,441724.0300670862,28.5,0.0,0.0,0.0,0.0,1.0,14.036236537705472,0.016572451165798485,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,221,100221,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06423611111111197,0.034643700442430383,1.1526281815191022,27.03750000000025,0.5758011965198053,2.610497638970068,441707.9385253396,28.950000000000003,0.0,0.0,0.0,0.0,1.0,11.996012598504484,0.016876011784122246,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,222,100222,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.057638888888889905,0.026199342516825062,1.495114934603977,27.718750000000256,0.9090216851220676,2.6953600316605475,441756.6324825365,29.150000000000002,0.0,0.0,0.0,0.0,1.0,12.229248595322423,0.012671657964621314,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,223,100223,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06666666666666761,0.03139581644211864,1.2642869806424906,26.518750000000246,0.5730265420317446,1.3568044003380673,441687.2646347126,28.35,0.0,0.0,0.0,0.0,1.0,9.96553581642574,0.01594298696418883,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,224,100224,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0621527777777789,0.037546359180240046,1.355923309540719,26.762500000000244,0.859939278792076,2.7584851241301434,441673.5761968784,28.200000000000003,0.0,0.0,0.0,0.0,1.0,11.447107481149388,0.016737506142157122,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,225,100225,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06493055555555638,0.026791545454332315,1.0138016903442495,26.518750000000242,0.5511163903483349,1.7687188449705469,441677.3318024587,27.900000000000002,0.0,0.0,0.0,0.0,1.0,11.279739400437045,0.008434604519662155,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,226,100226,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777876,0.03171755050285152,1.6195299249193056,26.19375000000024,1.0181869569687956,2.791719449771375,441649.0422512682,28.3,0.0,0.0,0.0,0.0,1.0,11.64185302092459,0.018629143733398808,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,227,100227,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.072916666666668,0.041009627293595,1.544207664630158,27.03750000000025,0.8905939842860043,2.833079049172801,441675.1542252182,28.450000000000003,0.0,0.0,0.0,0.0,1.0,11.02854484299856,0.019442673785651093,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,228,100228,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07152777777777888,0.033608448451131215,1.1000699504711242,27.88750000000026,0.5615151733626128,1.7099788325640273,441734.6204812904,29.3,0.0,0.0,0.0,0.0,1.0,10.663329266633056,0.011277612945137792,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,229,100229,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07708333333333414,0.029564006195931046,1.5123857342998086,27.76250000000026,0.8979874915555361,2.9248655854765224,441735.9877116393,29.35,0.0,0.0,0.0,0.0,1.0,10.381075828490745,0.019285097044733083,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,230,100230,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06527777777777866,0.03721013240803304,1.671084590838289,26.600000000000243,0.9135838227353019,2.3865970261623124,441688.19140689244,28.6,0.0,0.0,0.0,0.0,1.0,10.922357916076834,0.02201429055339749,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,231,100231,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06111111111111178,0.04443102047128657,1.1885629423244182,26.612500000000246,0.8304126588121772,2.741677728694345,441662.3539400214,27.85,0.0,0.0,0.0,0.0,1.0,11.660825308680309,0.0147562613110973,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,232,100232,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07395833333333454,0.04471663356801242,1.3486741602900452,26.068750000000236,0.6724086449159283,2.475025992585098,441642.5506266104,28.0,0.0,0.0,0.0,0.0,1.0,9.001861907729598,0.019837970690131303,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,233,100233,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555658,0.03635761160150622,1.3550237193169372,26.84375000000025,0.8560377684884755,2.9332493030981386,441680.60308189207,28.950000000000003,0.0,0.0,0.0,0.0,1.0,14.343590386013584,0.016617133158892072,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,234,100234,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0607638888888898,0.026379050297936624,1.5830289625849265,27.393750000000257,0.9539646043903153,2.9755405019811305,441708.54908441025,28.85,0.0,0.0,0.0,0.0,1.0,10.139103150731078,0.015837001626307096,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,235,100235,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05833333333333446,0.038917546548411355,1.4920921494394892,26.26875000000024,1.0503628458641754,2.79502326090349,441676.1136074405,29.1,0.0,0.0,0.0,0.0,1.0,10.637373244080834,0.02213668204081009,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,236,100236,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06631944444444518,0.034574755615850196,1.3701588430497782,27.431250000000254,0.7196817979005837,2.6886054349196264,441709.6063815627,29.75,0.0,0.0,0.0,0.0,1.0,14.349581332682023,0.017513991299205566,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,237,100237,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06944444444444522,0.03837750924746053,1.401531225463996,27.337500000000254,0.8116286888212965,2.751049983124408,441727.7962658174,29.3,0.0,0.0,0.0,0.0,1.0,10.796357371280301,0.010391402684499992,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,238,100238,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05486111111111169,0.04322104381322009,1.5735433547294433,26.53125000000024,0.997355701241255,2.9503750201181376,441666.48117122054,28.950000000000003,0.0,0.0,0.0,0.0,1.0,9.940946592839552,0.016906278971488442,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,239,100239,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06666666666666791,0.036539241981997865,1.4506065949702134,26.343750000000238,0.8155403495057255,2.7841636021008878,441686.80959370267,28.400000000000002,0.0,0.0,0.0,0.0,1.0,13.03566151867029,0.01640752781705217,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,240,100240,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0697916666666678,0.027549515765651227,1.7431941461423583,27.23125000000025,0.8804684221484538,2.924178276745579,441704.69144628214,29.200000000000003,0.0,0.0,0.0,0.0,1.0,9.918776115358094,0.01439337283189732,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,241,100241,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06979166666666796,0.041822871493492335,1.1701293068520384,26.956250000000246,0.7098207586335515,2.587158132947396,441719.63798033225,29.55,0.0,0.0,0.0,0.0,1.0,10.500053032640318,0.013560368911822166,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,242,100242,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07430555555555696,0.030319524779517396,1.24927307069761,26.90625000000025,0.8932971060317815,2.870318312717917,441720.296531269,28.200000000000003,0.0,0.0,0.0,0.0,1.0,11.42856365884375,0.013991487709892305,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,243,100243,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.056597222222223076,0.030744837753289993,1.3723815275894018,27.625000000000256,0.7491821339095852,2.2228666214026545,441732.3469896158,30.200000000000003,0.0,0.0,0.0,0.0,1.0,12.831214333393254,0.012910910491640603,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,244,100244,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.059375000000000996,0.035566214354260814,1.344863004772068,27.456250000000253,0.8752326954259478,2.6013725940380645,441725.7897776924,29.35,0.0,0.0,0.0,0.0,1.0,10.629413093421404,0.020015558904488785,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,245,100245,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06250000000000075,0.029374588873094465,1.5055798066069146,26.52500000000024,0.9394492872811508,2.637768115574067,441659.03395582864,28.5,0.0,0.0,0.0,0.0,1.0,11.899646941634748,0.01742224055487399,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,246,100246,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.067708333333334,0.03016584418911306,1.5523482117464062,27.343750000000252,0.9203526238360384,2.9539507737846074,441717.6973078161,29.05,0.0,0.0,0.0,0.0,1.0,11.083628624227092,0.012757694036576691,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,247,100247,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05763888888888976,0.03915740814374806,1.1864570674641743,26.850000000000247,0.7561730030317214,2.385224712637262,441700.3222877643,28.150000000000002,0.0,0.0,0.0,0.0,1.0,12.321268149177625,0.018604270590605314,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,248,100248,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06423611111111183,0.033416896684932376,1.206916777595482,26.631250000000243,0.7910359813931416,2.670817809089588,441643.31362549803,28.700000000000003,0.0,0.0,0.0,0.0,1.0,10.773625887648878,0.020643127106498103,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,249,100249,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0652777777777785,0.040877555236755125,1.354711735362561,27.118750000000247,0.9288781791398405,2.8393359710712085,441722.30707307905,28.75,0.0,0.0,0.0,0.0,1.0,11.487238795794987,0.01248660334391697,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,250,100250,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06423611111111198,0.03348707631567166,1.5982306958918966,26.65625000000024,0.9114921209372128,2.4169342329738344,441674.5207602816,28.25,0.0,0.0,0.0,0.0,1.0,11.572860999288165,0.024743101500156687,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,251,100251,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06701388888888975,0.02640794491033059,1.7688569580061924,27.01875000000025,1.0188100429729525,2.886118924968419,441712.97224073607,29.3,0.0,0.0,0.0,0.0,1.0,11.923069775213277,0.022418072858072853,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,252,100252,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.060763888888889804,0.03426762556371884,1.3727486342019808,27.91875000000026,0.8327730751113274,2.573519455274567,441740.31801620946,30.05,0.0,0.0,0.0,0.0,1.0,11.753615466244906,0.014603012345835007,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,253,100253,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06944444444444509,0.041737070637985575,1.0816729473695683,26.868750000000247,0.586277976028871,2.9364520533589187,441688.1286432607,29.25,0.0,0.0,0.0,0.0,1.0,12.830255206256474,0.013657882357668825,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,254,100254,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05763888888888961,0.033859482996031,1.3560104192282725,26.78125000000025,1.016088676813784,2.84285871710274,441682.01270780864,30.3,0.0,0.0,0.0,0.0,1.0,10.456085786967067,0.01856264260305152,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,255,100255,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07534722222222319,0.04779336649953472,1.4185286684102154,26.250000000000238,0.8075324429454234,2.8204269706973024,441639.9499870781,28.25,0.0,0.0,0.0,0.0,1.0,9.065505085889628,0.009324397423299933,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,256,100256,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07569444444444533,0.03869064786153839,1.5614701297816498,26.59375000000024,0.7633671988634367,2.6330175326356633,441683.53349278757,28.950000000000003,0.0,0.0,0.0,0.0,1.0,10.42623512683457,0.01498008989174926,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,257,100257,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.057638888888889905,0.036201138116400855,1.310480901008996,27.287500000000254,0.7758318756290838,2.9138213018949144,441738.8762944167,28.35,0.0,0.0,0.0,0.0,1.0,9.904177204595927,0.02071187905002742,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,258,100258,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0697916666666678,0.04189244581095822,1.2561074396819514,26.893750000000246,0.5357797895908063,1.4485864944276066,441705.78121546656,28.3,0.0,0.0,0.0,0.0,1.0,9.07925328551408,0.0139427974637423,0.0,nan,nan,nan,0
pooled_ablation_n1000_no_gru_case1,case1,no_gru,259,100259,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06805555555555642,0.025301055557269032,1.2810662659837444,26.51250000000024,0.6952102213046872,2.659594004470639,441694.86794409977,29.35,0.0,0.0,0.0,0.0,1.0,12.02888954218131,0.014258089040650679,0.0,nan,nan,nan,0
