episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,34.75,1.3152403459297966,1.3152403459297966
1,73501,1,1,21,34.2,1.004987214351694,2.8958150775472933
1,73501,2,4,24,34.300000000000004,2.5300484769659533,2.5300484769659533
1,73501,3,3,23,31.8,1.4907111893973297,1.4907111893973297
1,73501,4,5,25,38.6,0.41299974975521264,0.41299974975521264
1,73501,5,5,25,38.550000000000004,0.7349458528466098,2.6307942044442307
1,73501,6,1,21,34.25,2.2062390018257223,2.2062390018257223
1,73501,7,1,21,34.25,0.07770608773902933,0.07770608773902933
1,73501,8,6,26,35.75,2.1680926710333956,2.1680926710333956
1,73501,9,0,20,34.75,1.368406341630384,1.368406341630384
1,73501,10,2,22,33.1,2.9499657436415614,2.9499657436415614
1,73501,11,3,23,31.75,0.6544293058940868,2.5739534442025316
1,73501,12,4,24,34.25,0.0907970516077856,2.1507491612537484
1,73501,13,5,25,38.550000000000004,0.3372637214576608,1.564384187677365
1,73501,14,0,20,34.75,1.8356330859986272,1.8356330859986272
1,73501,15,7,27,33.9,0.8282674890793925,0.8282674890793925
1,73501,16,7,27,33.9,1.0572592596081969,1.0572592596081969
1,73501,17,6,26,35.75,2.308927653730761,2.308927653730761
1,73501,18,2,22,33.1,2.9784678269858453,2.9784678269858453
1,73501,19,4,24,34.25,0.8717459389119934,1.1883662887395638
2,73502,0,1,21,33.5,1.0074763295145857,1.0074763295145857
2,73502,1,0,20,36.85,0.8376528525508481,2.711964201036559
2,73502,2,4,24,32.7,2.8259725570835794,2.8259725570835794
2,73502,3,3,23,32.550000000000004,0.3275896440833428,0.3275896440833428
2,73502,4,5,25,39.150000000000006,0.948884540149711,0.948884540149711
2,73502,5,5,25,39.150000000000006,0.2563948226459694,0.2563948226459694
2,73502,6,0,20,36.9,0.33473683848341207,0.33473683848341207
2,73502,7,0,20,36.85,0.19591414341416982,2.013126336140034
2,73502,8,7,27,34.1,2.2587152624138955,2.2587152624138955
2,73502,9,1,21,33.5,0.0658673919921124,0.0658673919921124
2,73502,10,2,22,32.9,0.8669609072769029,0.8669609072769029
2,73502,11,4,24,32.65,0.8348983904518429,2.8945970455990446
2,73502,12,4,24,32.65,0.14511642318587828,1.9156346769602532
2,73502,13,2,22,32.9,0.34705884292492767,0.34705884292492767
2,73502,14,6,26,34.550000000000004,0.3494450118913844,0.3494450118913844
2,73502,15,7,27,34.1,1.5172459699332033,1.5172459699332033
2,73502,16,6,26,34.550000000000004,1.517726428075833,1.517726428075833
2,73502,17,1,21,33.5,0.8608210770416418,0.8608210770416418
2,73502,18,2,22,32.9,0.6915591069760207,0.6915591069760207
2,73502,19,3,23,32.5,0.4126139935328421,1.9119566646820363
3,73503,0,1,21,33.7,2.4399792803651565,2.4399792803651565
3,73503,1,1,21,33.7,2.308592238440902,2.308592238440902
3,73503,2,2,22,32.35,1.056185229732574,2.9809717504172952
3,73503,3,3,23,31.25,0.5661537790039936,0.5661537790039936
3,73503,4,5,25,38.95,1.909594352444614,1.909594352444614
3,73503,5,4,24,36.45,0.6064486021532506,0.6064486021532506
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,37.25,2.080152505247852,2.080152505247852
3,73503,8,0,20,37.25,2.6678557364650954,2.6678557364650954
3,73503,9,1,21,33.7,1.2415309101330847,1.2415309101330847
3,73503,10,4,24,36.5,0.5765368109882785,0.5765368109882785
3,73503,11,3,23,31.200000000000003,0.6660065069949052,0.6660065069949052
3,73503,12,2,22,32.4,1.9073266253788084,1.9073266253788084
3,73503,13,2,22,32.35,0.8698008643242713,1.1194868431423997
3,73503,14,0,20,37.25,2.0747432210849324,2.0747432210849324
3,73503,15,6,26,34.15,0.29315473401860753,0.29315473401860753
3,73503,16,6,26,34.15,0.16218077937295203,0.16218077937295203
3,73503,17,3,23,31.25,2.3018564256595497,2.3018564256595497
3,73503,18,5,25,38.95,1.5018706284429864,1.5018706284429864
3,73503,19,6,26,35.15,0.8077938598103912,0.8077938598103912
