condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,case3_source_policy_case,case3_geometry,case3_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
gru_delay_screen_no_gru_case1_d1,case1,4,no_gru,/home/a2rl/reviewer_xiu_ablation_20260729/formal_evaluation_n100/selection/no_gru/case1/seed8301/selected_model,nominal,fixed,,,,False,0,False,cpu,4,1.0,0.5101091635556165,1.0,4,1.0,0.5101091635556165,1.0,2,0.5,0.15003898915579772,0.8499610108442023,2,0.5,0.15003898915579772,0.8499610108442023,0.9651909722221739,-0.04117038541029472,1.9715523298546425,4,0.3792639781930677,0.36946753263951787,0.3890604237466175,4,1.7449239462591308,1.6182605096350917,1.87158738288317,4,33.31875000000018,31.21508520294865,35.42241479705171,4,1.3740711966956416,1.2813133368310985,1.4668290565601847,4,2.82197571878586,2.770152895269046,2.8737985423026737,4,442001.03198511514,441962.1745756143,442039.889394616,4,0.0,0.0,0.0,4,nan,nan,nan,0,"{""delayed_cooperative_engagement"": 2, ""mission_success"": 2}"
