update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,166775795.07714844,1.0,1.0,0.028124999999998512,0.7708212591961819,0.02062054850434697,0.20001666666666668,-0.0015725140779977663,1.6508235096931458,2.7529346227645872,0.0012252710263586293,0.0002999262307746768,31.674405097961426
2,12000,166457644.44335938,1.0,1.0,0.02499999999999858,0.74465012812372,0.039205247307323936,0.22910833333333333,-0.0037382229580543934,1.5212506175041198,2.7440281391143797,0.0014938305689304265,0.00029970499590002654,64.08367800712585
3,18000,166280780.203125,1.0,1.0,0.018749999999998934,0.7212809126095732,0.05577708527544917,0.25393333333333334,-0.005298484626109712,0.5479529783129692,2.7361416935920717,0.0036887077862272633,0.0002993365137081604,96.21688175201416
4,24000,166060538.38867188,1.0,1.0,0.021874999999998757,0.7006449271651345,0.07068684181480266,0.27913333333333334,-0.005931238175253384,0.24849302545189858,2.729473900794983,0.006845098099416742,0.0002988211478465144,127.9163544178009
5,30000,166021855.625,1.0,1.0,0.026562499999998712,0.6815508054826236,0.08412817574884493,0.3011,-0.007667451148154214,0.12420503571629524,2.724272036552429,0.012470646597308418,0.000298159406918973,159.3882234096527
6,36000,145374915.66015625,0.75,0.75,0.030357142857141355,0.6647928100997575,0.0961591633423021,0.31780833333333336,-0.010765351337613537,0.06934311091899872,2.7198134660720825,0.021262691573289534,0.0002973519439839389,190.33882570266724
7,42000,165693082.1669922,1.0,1.0,0.02499999999999858,0.6491155470614811,0.10710678280607372,0.33320833333333333,-0.010830684908432886,0.0490322507917881,2.7138928294181826,0.02235858490951359,0.00029639955590984266,223.9537341594696
8,48000,165633991.59570312,1.0,1.0,0.021874999999998757,0.6354612713909834,0.11684208024958746,0.3512166666666667,-0.011399833974428475,0.03724087737500668,2.7063822984695434,0.023864615189333756,0.00029530318258873023,255.9826250076294
9,54000,165805782.84765625,1.0,1.0,0.021874999999998757,0.6228914199432524,0.1256837446656417,0.366225,-0.01239211963256821,0.03312074989080429,2.696597731113434,0.01393175761785979,0.0002940639060087029,288.1958785057068
10,60000,165605406.08203125,1.0,1.0,0.024999999999998912,0.6115950507756374,0.13363877102163457,0.37369166666666664,-0.01464990556705743,0.02234846530482173,2.6853932976722716,0.01425659667945467,0.00029268294918612537,319.5532417297363
11,66000,165474815.56054688,1.0,1.0,0.032812499999998135,0.6013675856056472,0.14078444759885145,0.39015,-0.01607294778805226,0.018893272429704667,2.6733394622802735,0.02040441434216996,0.00029116167495865663,351.2442111968994
12,72000,165350701.2578125,1.0,1.0,0.02499999999999869,0.5915556091702688,0.14733557542687617,0.399125,-0.015253914776258171,0.016293498547747733,2.660563552379608,0.02239396827250719,0.0002895015846402935,383.1859097480774
13,78000,165462766.0859375,1.0,1.0,0.02656249999999849,0.583359990970623,0.15310615132296898,0.40739166666666665,-0.016384263150393964,0.015924612758681178,2.64774466753006,0.027932869748920196,0.0002877043165397551,414.15054845809937
14,84000,165558564.84570312,1.0,1.0,0.023437499999998668,0.5761533063947704,0.15840550275012727,0.41806666666666664,-0.017298037611180917,0.014547109650447965,2.6353027701377867,0.029451720291674137,0.0002857716443436699,445.78336334228516
15,90000,165625445.17578125,1.0,1.0,0.023437499999998668,0.5700151378223166,0.16318625457749908,0.42675833333333335,-0.012203018029686064,0.014251247700303792,2.622412884235382,0.041976425572087375,0.00028370547536616097,477.207971572876
16,96000,145010766.92578125,0.75,0.75,0.02433035714285587,0.5638536103451922,0.1673320996837038,0.43214166666666665,-0.014117997963330709,0.014163308683782816,2.611498808860779,0.026190595774228376,0.00028150784866655756,508.3721168041229
17,102000,165484162.01757812,1.0,1.0,0.017187499999999023,0.5588725704714377,0.17109774961217247,0.43699166666666667,-0.00993257510708645,0.01320207379758358,2.598746931552887,0.014878327335081995,0.00027918093303708956,540.5548300743103
18,108000,165340002.27929688,1.0,1.0,0.018749999999998934,0.5544587856524106,0.1744467140968345,0.44205833333333333,-0.013299112045206129,0.0130519466008991,2.585015094280243,0.020150778012077014,0.00027672702486255125,573.5167746543884
19,114000,165218561.49804688,1.0,1.0,0.020312499999998845,0.5496613704031097,0.17750988068455847,0.4458416666666667,-0.011904398165643214,0.012826824001967907,2.5725199937820435,0.020285606971333425,0.000274148545854047,605.1757411956787
20,120000,165084716.47265625,1.0,1.0,0.02656249999999849,0.5457452994609728,0.180361418734901,0.45013333333333333,-0.011981247738003731,0.012706789560616017,2.5615529894828795,0.02058832568655411,0.00027144804065905466,635.5441646575928
21,126000,165163713.36523438,1.0,1.0,0.02656249999999849,0.5424382998943766,0.1827950536884336,0.4542083333333333,-0.007144456688547507,0.012829643674194813,2.5521516680717466,0.015988758512364733,0.0002686281743501657,665.8266150951385
22,132000,165210890.62890625,1.0,1.0,0.020312499999998845,0.5393020053270723,0.18501756622446802,0.45685,-0.010045632073888556,0.012850488908588887,2.541843497753143,0.017879436705422903,0.0002656917297949805,697.488269329071
23,138000,165060695.4033203,1.0,1.0,0.0265624999999986,0.5360962015226098,0.18709227887585506,0.4592833333333333,-0.0067178498662542555,0.012791930232197046,2.5320929288864136,0.012828211993658911,0.0002626416049097537,729.5436370372772
24,144000,165115496.78125,1.0,1.0,0.017187499999999134,0.5332454071847785,0.18903009281789418,0.46350833333333336,-0.008357255847658961,0.01281965859234333,2.5223321437835695,0.016741884080582903,0.00025948080979950103,761.7070865631104
25,150000,165049864.51171875,1.0,1.0,0.031249999999998446,0.5308406892076978,0.19065012592880476,0.4664083333333333,-0.01393199855228886,0.012708687037229539,2.51317617893219,0.02347601798646152,0.00025621246378738883,794.9041094779968
26,156000,165065443.83203125,1.0,1.0,0.018749999999999156,0.5281563166176235,0.1922701106105898,0.46918333333333334,-0.013867631432367489,0.01264612921513617,2.505329132080078,0.02135488061092794,0.00025283979233633894,826.2466287612915
27,162000,165198882.27734375,1.0,1.0,0.02656249999999849,0.5265763951792553,0.19350737121703399,0.47073333333333334,-0.014837506995536386,0.012359468638896942,2.4960208892822267,0.022162269809196396,0.0002493661238658859,859.6260831356049
28,168000,165220128.26171875,1.0,1.0,0.02499999999999858,0.5251003049608269,0.19461547959236403,0.4731166666666667,-0.016067397315055132,0.012407011073082685,2.4873868346214296,0.023582558241014684,0.0002457948864674291,892.3089141845703
29,174000,165196013.16015625,1.0,1.0,0.018749999999998934,0.5234544586041876,0.19565844950102831,0.476275,-0.00691195314284414,0.012704133940860628,2.4805142402648928,0.018285033043160415,0.00024212960452111996,924.0700688362122
30,180000,165229323.47460938,1.0,1.0,0.02343749999999878,0.5219302966484735,0.19665542048595774,0.47530833333333333,-0.0105422429041937,0.012386055244132877,2.473665690422058,0.016378630294290687,0.00023837389521772471,955.6493508815765
31,186000,165215857.04492188,1.0,1.0,0.023437499999998668,0.5208882632604261,0.19747182453784418,0.47720833333333335,-0.008786937111290171,0.012593661621212959,2.465932857990265,0.02227423323790232,0.0002345314649888935,987.3360776901245
32,192000,165150430.49023438,1.0,1.0,0.020312499999998845,0.5198047738119682,0.19822238663889988,0.47831666666666667,-8.947431633714587e-05,0.012258064141497016,2.458903098106384,0.003801076937695813,0.00023060610584935994,1018.6396675109863
33,198000,165300730.70703125,1.0,1.0,0.031249999999998446,0.5190819093285951,0.19892881143309205,0.4779833333333333,-0.0006910718511790037,0.012514420505613088,2.451760411262512,0.01687615092865502,0.00022660169165468046,1050.1895020008087
34,204000,165268907.76757812,1.0,1.0,0.02343749999999878,0.5179324140373427,0.1996171136941278,0.481075,-0.007344210596056655,0.012460037088021635,2.445058310031891,0.019338638548658537,0.00022252217427820638,1082.7972202301025
35,210000,165123106.66796875,1.0,1.0,0.021874999999998757,0.5170218662404449,0.20013104421194608,0.48099166666666665,-0.0033358416170813144,0.012332260096445679,2.438742530345917,0.01079018152151101,0.0002183715797110622,1114.9937722682953
36,216000,165095760.73242188,1.0,1.0,0.02187499999999898,0.5163271195688943,0.20075087098962252,0.4810083333333333,-0.00999222828540951,0.012346724374219775,2.432266640663147,0.019744876330010586,0.00021415400408897832,1144.499291419983
37,222000,165036565.90234375,1.0,1.0,0.02499999999999858,0.5154373287036392,0.2011818654465095,0.48480833333333334,-0.0074796525092097,0.012327761808410286,2.4256948232650757,0.019009629347578154,0.00020987360964989967,1178.9040157794952
38,228000,165174947.0234375,1.0,1.0,0.020312499999998845,0.5145454449547394,0.20175920816667225,0.485575,-0.012559386994689703,0.012578695314005017,2.4201136231422424,0.020963282183036204,0.00020553462062635936,1210.7754938602448
39,234000,165164137.234375,1.0,1.0,0.020312499999998845,0.5141311120954647,0.20209061201649237,0.48606666666666665,-0.013982987630879507,0.01234497195109725,2.414114201068878,0.020034734994098535,0.00020114131907667107,1242.0594336986542
40,240000,165110834.65039062,1.0,1.0,0.018749999999998934,0.5137306022039321,0.20241336623718234,0.484675,-0.014574471832020208,0.012346844701096416,2.408318591117859,0.02176548513741543,0.00019669804065905463,1274.058577299118
41,246000,144795385.85058594,0.75,0.75,0.020982142857141776,0.5136223343514124,0.20271477992830852,0.485075,-0.003768010239582509,0.011506363842636346,2.403758442401886,0.016435289465238645,0.00019220917035286478,1305.2334382534027
42,252000,165106388.88671875,1.0,1.0,0.02656249999999849,0.5126658722178181,0.20318131403116294,0.48556666666666665,-0.012729164719348773,0.012158098723739385,2.4000539779663086,0.01971786395728588,0.00018767913813114574,1337.2093551158905
43,258000,165197582.73632812,1.0,1.0,0.017187499999999023,0.5123204709592053,0.20335252127612852,0.4868,0.00197992927278392,0.012093736417591571,2.3960322022438048,-0.009472196720857173,0.0001831124145887831,1369.2428612709045
44,264000,165142854.53710938,1.0,1.0,0.02499999999999858,0.5123605641067116,0.20344156554399792,0.48791666666666667,0.001637695636600256,0.012279648100957274,2.3922102451324463,0.0069384666521567825,0.00017851350653056583,1400.2174141407013
45,270000,165168768.171875,1.0,1.0,0.0281249999999984,0.5118420117837006,0.20371467275772842,0.48780833333333334,0.005674704373814165,0.01211695745587349,2.3878411650657654,0.005824209400204316,0.0001738869525235145,1431.9977252483368
46,276000,165133780.24414062,1.0,1.0,0.020312499999998845,0.5117032859012143,0.20397131292477091,0.487225,0.00820092688081786,0.012372084753587842,2.383920907974243,0.0007664251015459505,0.0001692373184178635,1463.9255974292755
47,282000,165123107.54589844,1.0,1.0,0.02343749999999878,0.5114503451832866,0.20406271625902134,0.489225,0.011557283741421998,0.012233262928202749,2.379909670352936,0.014677858709683633,0.00016456919284111787,1497.3288700580597
48,288000,165068185.16015625,1.0,1.0,0.023437499999998668,0.5112032067809559,0.2042211145323949,0.4873,0.011923671636031941,0.011849563382565976,2.3761617660522463,-0.004321159724729751,0.00015988718266963235,1529.517281293869
49,294000,144837044.25878906,0.75,0.75,0.022321428571427302,0.5108916078375516,0.20417732534107805,0.48806666666666665,0.01990304116625339,0.011045985342934727,2.372462809085846,-0.02457267476879137,0.00015519590848218017,1560.2950084209442
50,300000,165092501.56347656,1.0,1.0,0.023437499999998668,0.5106713707849807,0.20423979313292223,0.4880583333333333,-0.0037671773228794337,0.011569327022880316,2.3697378873825072,0.02134142840715747,0.0001505,1592.826756477356
