condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,61,99461,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05034722222222284,0.5858475669055925,1.8930149164654666,27.38750000000025,1.4314991210512011,2.9987125546482547,441788.42809836165,32.300000000000004,0.0,0.0,0.0,0.0,1.0,10.68092142758776,0.02307686952784486,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,62,99462,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05972222222222312,0.37765044054829094,1.748353326355224,27.150000000000254,1.5216875457675456,2.8449598943826464,441760.7264177436,30.3,0.0,0.0,0.0,0.0,1.0,9.684459909944655,0.013313194609471309,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,63,99463,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05277777777777848,0.5631136216344925,1.5906181197873233,27.887500000000262,1.2106301114409308,2.8539797999189847,441804.95770656393,29.35,0.0,0.0,0.0,0.0,1.0,8.91659828874993,0.010827056215055102,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,64,99464,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.047569444444445066,0.48807657657471304,1.2525528936058992,28.168750000000266,1.0566922558709553,2.451482459075116,441845.6652401652,30.75,0.0,0.0,0.0,0.0,1.0,10.287746127667628,0.01934035749715889,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,65,99465,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.024305555555555802,0.349200705551025,1.546337518700529,28.69375000000027,1.3705150761606961,2.4810809285632325,441849.8962675493,30.3,0.0,0.0,0.0,0.0,1.0,12.45789849178213,0.019696997099350435,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,66,99466,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04131944444444513,0.3946012161066227,1.4721632724888898,27.400000000000254,1.213004486061625,2.5594134404811144,441771.73759583605,29.8,0.0,0.0,0.0,0.0,1.0,9.835624085403671,0.008977290387481698,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,67,99467,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04236111111111136,0.47386646692210665,1.6150876002573549,27.681250000000254,1.3422513503539037,2.3666973431449696,441763.42193190864,32.300000000000004,0.0,0.0,0.0,0.0,1.0,12.012978677200477,0.018843947970725666,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,68,99468,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03055555555555589,0.6699929369476287,1.6623158823086657,27.83125000000026,1.1475617560009963,2.347412850763667,441809.66970440064,29.55,0.0,0.0,0.0,0.0,1.0,11.943020840877287,0.023910757483148533,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,69,99469,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04201388888888953,0.508774716466582,1.64496698612991,27.70625000000026,1.2791015463603432,2.851004715211372,441791.9166791888,30.8,0.0,0.0,0.0,0.0,1.0,12.614765381781021,0.023190858669989354,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,70,99470,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03819444444444523,0.5712762239298727,1.7996774165678862,26.637500000000244,1.4995249153165942,2.94717318553308,441738.4748207546,29.05,0.0,0.0,0.0,0.0,1.0,11.179833827189695,0.01935903161512776,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,71,99471,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.04548611111111186,0.4074752426844075,1.8354491212645412,27.987500000000264,1.5798515836082285,2.812755820370563,441806.2206754556,30.5,0.0,0.0,0.0,0.0,1.0,9.06177705813458,0.018057076307401304,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,72,99472,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.03125000000000059,0.5643027092716253,1.5561347554483493,27.10625000000025,1.3362426804376255,2.7890084676688014,441759.24750473927,29.450000000000003,0.0,0.0,0.0,0.0,1.0,12.483711615408929,0.011281405750643906,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,73,99473,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.043402777777778345,0.4918465667334218,1.6132616422197585,28.218750000000263,1.311552512480147,2.9840969056545306,441802.4500000447,30.6,0.0,0.0,0.0,0.0,1.0,12.699729069936135,0.024355199515120635,0.0,nan,nan,nan,0
