condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,case3_source_policy_case,case3_geometry,case3_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
formal_ablation_no_attention_residual_case2,case2,20,no_attention_residual,/home/a2rl/reviewer_xiu_ablation_domainrand_v3_20260801/formal_evaluation_n100/selection/no_attention_residual/case2/seed8303/selected_model,nominal,fixed,,,,False,0,False,cpu,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,0.04102430555555617,0.03772071901656241,0.044327892094549924,20,0.4873245365340426,0.4512428419755686,0.5234062310925167,20,1.6646723092524625,1.5790233210039353,1.7503212975009896,20,27.746562500000255,27.511761921856635,27.981363078143875,20,1.3925743954817453,1.294354774514142,1.4907940164493487,20,2.7455232031778194,2.6527859314473963,2.8382604749082425,20,441788.7462864987,441770.72480804945,441806.7677649479,20,0.0,0.0,0.0,20,nan,nan,nan,0,"{""mission_success"": 20}"
