episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73401,20,8,True,True,True,0.014583333333333096,0.7684411168783744,1.4698363196891453,35.45,0.05000000000000426,0.9967492018214932,2.8346165724185615,762,0.06252227601816393,0.06252227601816393,1645.0768370414153,0.0639466666671475,0.0,0,"[3, 2, 3, 2, 3, 2, 2, 3]","[3, 2, 3, 2, 3, 2, 2, 3]"
2,73402,20,8,True,True,True,0.01597222222222161,0.7953170379375505,1.1269600063700183,35.2625,0.14999999999999858,0.9168271979045741,2.668199465705836,760,0.23958036438678437,0.23958036438678437,1725.2179679926485,0.258744445511134,0.0,0,"[3, 2, 3, 1, 3, 3, 2, 3]","[3, 2, 3, 1, 3, 3, 2, 3]"
3,73403,20,8,True,False,False,0.20312499999999972,0.8269674502469617,1.4896783322849407,36.506249999999994,1.0999999999999943,0.8832348498343794,2.4109865213374353,800,0.2865195585935912,0.2865195585935912,888.2735029910691,0.8592677870857935,0.0,0,"[2, 3, 2, 3, 3, 2, 2, 3]","[2, 3, 2, 3, 3, 2, 2, 3]"
