episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,35.2,0.763014720308847,1.4254265596601172
1,73401,1,1,21,35.4,2.718502979433312,2.718502979433312
1,73401,2,2,22,34.45,0.35931637526930976,0.35931637526930976
1,73401,3,3,23,32.9,0.5209945218970136,0.5209945218970136
1,73401,4,4,24,35.300000000000004,1.9538761925957517,1.9538761925957517
1,73401,5,2,22,34.4,0.07792231833773428,1.9245550262471358
1,73401,6,6,26,35.25,1.2162661467615432,1.2162661467615432
1,73401,7,0,20,37.1,0.8876796152679927,2.7736620734338655
1,73401,8,7,27,35.050000000000004,1.3437426901195721,1.3437426901195721
1,73401,9,0,20,37.1,0.18578421454619948,1.7545206749243716
1,73401,10,2,22,34.4,0.26491449204902345,0.26491449204902345
1,73401,11,4,24,35.25,0.37232922195017126,2.432329050823317
1,73401,12,5,25,38.1,1.8063153760634003,1.8063153760634003
1,73401,13,4,24,35.300000000000004,0.4949495756882487,0.4949495756882487
1,73401,14,0,20,37.15,0.31335136499025984,0.31335136499025984
1,73401,15,7,27,35.050000000000004,0.5236415557990727,0.5236415557990727
1,73401,16,7,27,35.050000000000004,1.6995371368415997,1.6995371368415997
1,73401,17,1,21,35.4,2.8346165724185615,2.8346165724185615
1,73401,18,5,25,38.1,0.950499948068334,0.950499948068334
1,73401,19,3,23,32.85,0.6477290180239177,1.485828204869691
2,73402,0,1,21,34.45,0.7162390001025727,0.7162390001025727
2,73402,1,7,27,35.1,0.26677301088197686,2.245952084507132
2,73402,2,4,24,34.75,0.14341415072797764,0.14341415072797764
2,73402,3,3,23,32.550000000000004,0.05710306863390552,0.05710306863390552
2,73402,4,2,22,34.25,2.668199465705836,2.668199465705836
2,73402,5,5,25,38.0,1.7810823362231762,1.7810823362231762
2,73402,6,1,21,34.5,2.61416522264279,2.61416522264279
2,73402,7,6,26,35.6,0.7528560182114019,2.2580529636611835
2,73402,8,7,27,35.15,0.1339632219237534,0.1339632219237534
2,73402,9,7,27,35.1,0.6825987295327837,0.6825987295327837
2,73402,10,2,22,34.25,0.46453684729545186,0.46453684729545186
2,73402,11,4,24,34.65,0.8102230440444457,0.8102230440444457
2,73402,12,5,25,38.0,2.320216417296002,2.320216417296002
2,73402,13,5,25,38.0,0.31488151650080254,0.31488151650080254
2,73402,14,0,20,37.25,0.39890470484007046,0.39890470484007046
2,73402,15,0,20,37.25,1.0045217090125669,1.0045217090125669
2,73402,16,6,26,35.65,0.5153732650746963,0.5153732650746963
2,73402,17,0,20,37.25,0.5836216690336301,0.5836216690336301
2,73402,18,2,22,34.25,1.4282945145998363,1.4282945145998363
2,73402,19,4,24,34.6,0.6795760458078046,2.7395748585133908
3,73403,0,0,20,37.1,0.34114656351296074,0.34114656351296074
3,73403,1,0,20,37.1,1.712064792481169,1.712064792481169
3,73403,2,2,22,36.4,0.16621847579643972,2.141330041328122
3,73403,3,3,23,34.550000000000004,0.8914433030881377,2.7879599618542255
3,73403,4,7,27,36.4,1.2876206995036348,1.2876206995036348
3,73403,5,5,25,39.95,0.9384130354662202,2.8384108138907567
3,73403,6,6,26,35.95,1.0165897296943593,1.0387794722847945
3,73403,7,1,21,33.85,0.2325834922964801,1.908384624515559
3,73403,8,2,22,36.95,1.563325571970775,1.563325571970775
3,73403,9,1,21,33.800000000000004,0.207567055573084,1.8849470425854826
3,73403,10,4,24,35.25,1.9997489714912622,1.9997489714912622
3,73403,11,4,24,35.15,0.886490034950009,2.9464876553370654
3,73403,12,3,23,34.6,0.3937723145796654,2.136892296272829
3,73403,13,4,24,35.2,0.45783238217000055,0.45783238217000055
3,73403,14,3,23,35.65,2.4109865213374353,2.4109865213374353
3,73403,15,7,27,35.6,0.3731203370153437,0.3731203370153437
3,73403,16,1,21,33.9,1.3898932215204602,1.3898932215204602
3,73403,17,7,27,35.6,0.7560007266556362,0.7560007266556362
3,73403,18,5,25,40.0,0.36336420875445363,0.36336420875445363
3,73403,19,6,26,36.800000000000004,0.2765155588300634,0.2765155588300634
