update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
13,13312,89444.43152152002,1.0,0.0,1.0,1.0,1.0,0.875,3.524999999999808,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.05118795591406524,0.08307227317709476,2.7105834245681764,-0.37911106646060944,3.350312829017639,0.883679085969925,0.8344425290822983,0.0006783899794818322,0.0002809381530573832,231.7857756614685
14,14336,396991.34469693527,1.0,0.0,1.0,1.0,1.0,0.875,0.2749999999999919,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.05520129897631705,0.23968693763017654,2.7220193266868593,0.14621087731793522,4.637527120113373,1.3570228785276413,0.7002321667969227,0.022733476705270216,0.0002779697045709368,249.97656512260437
15,15360,375481.9399847388,0.0,0.0,0.85,1.0,0.75,0.75,0.10833333333333488,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.027920878026634455,0.22452429458498954,2.7217620968818665,-0.043817809270694855,2.8799189925193787,1.5464929401874543,1.392915028333664,0.06582123640259181,0.00027480470703923057,267.97976660728455
16,16384,375726.88987899944,0.0,0.0,0.9,1.0,0.75,0.75,0.10833333333333488,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.01872516958392225,0.20913066752254963,2.7094964742660523,-0.10402171602472662,4.333152198791504,1.430230474472046,0.978046265989542,0.06860704494892073,0.00027144804065905466,286.41292786598206
17,17408,45093.76391931623,0.0,0.0,0.9,1.0,0.75,0.625,4.674999999999744,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.006287366105243564,0.04562390460632741,2.695717418193817,-0.04379372995754238,3.641990065574646,0.5133965723216534,0.20447815619409085,0.03861581021404908,0.0002679048811666714,304.1366653442383
18,18432,816275.7709132079,1.0,1.0,1.0,1.0,1.0,1.0,0.10625000000000062,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.0553642276674509,0.40450500696897507,2.685033369064331,0.09635234400629997,3.39489284157753,3.8563896775245667,1.0689134493470192,0.5751340336894295,0.0002641806918572047,322.15413308143616
19,19456,67091.49204196502,1.0,0.0,1.0,1.0,1.0,0.875,3.3249999999998185,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.03321311492472887,0.0645193110103719,2.675088107585907,-0.4129409551620483,4.093451714515686,1.2638880833983421,0.2913614310324192,0.06992287175714065,0.00026028121516063503,340.0033359527588
20,20480,375213.57288849354,0.0,0.0,0.85,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.09474719194695354,0.19226574748754502,2.665241241455078,-0.4201763093471527,5.633290350437164,0.7697693265974521,0.8234862737357617,0.008500988827598564,0.0002562124637873889,357.6314458847046
21,21504,375664.5526069477,0.0,0.0,0.85,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.06836192349437624,0.16401965375989674,2.6676310658454896,-0.39775589406490325,4.952283370494842,0.61370939463377,0.8497146829962731,0.0010335217823712393,0.00025198071145717487,375.87486934661865
22,22528,45241.604694014415,0.0,0.0,0.95,1.0,0.875,0.75,3.864285714285502,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.028423762461170555,0.04067983622080647,2.6748907446861265,0.06087771821767092,2.3621680557727815,0.9210854209959507,0.22993017882108688,0.013853708972454037,0.00024759248322536254,393.738618850708
23,23552,396960.8418070972,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.0022413238883018495,0.183483693189919,2.677321982383728,0.01963786194100976,5.096890103816986,6.167291909456253,0.47842480763792994,0.43046721000000016,0.0002430545454218202,411.4062042236328
24,24576,331654.04393961583,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.0031861213967204092,0.16128735188394785,2.67053484916687,-0.46134243458509444,3.593120789527893,0.8974692761898041,0.7240767776966095,0.0523347633027361,0.00023837389521772477,429.6562554836273
25,25600,88534.19871774688,0.0,0.0,0.85,1.0,0.75,0.625,4.341666666666429,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.03561860736226663,0.05164674348197877,2.666686809062958,-0.22691155755892395,4.487575793266297,0.7827003687620163,0.3780408952385187,0.013091945352131583,0.00023355774983643056,447.8235356807709
26,26624,374582.0525899157,0.0,0.0,0.95,1.0,0.875,0.75,0.449999999999983,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.05353137473575771,0.1481674475595355,2.6660704255104064,0.18722129715024494,16.83940612077713,6.224193567037583,0.4979007363319397,0.81,0.00022861353542503438,465.07568097114563
27,27648,397530.97378625046,0.0,0.0,0.9,1.0,0.875,0.875,0.12142857142857164,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.052570382598787546,0.17565455213189124,2.660509967803955,-0.43274363651871683,286.5169292926788,1.6715643882751465,0.5792672701179982,0.0984770902183612,0.00022354887560379483,483.09474086761475
28,28672,330986.7357554557,0.0,0.0,0.95,1.0,0.875,0.875,0.12142857142857164,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.06960519850254059,0.11982798120006918,2.65335476398468,-0.4040402516722679,4.149374890327453,0.6328747138381005,0.694388921558857,0.011972515182562033,0.00021837157971106228,501.1697301864624
29,29696,133106.32058874378,1.0,1.0,1.0,1.0,1.0,1.0,0.13125000000000053,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.04426856217905879,0.07541709094075486,2.6549357533454896,-0.3654909670352936,3.6559550046920775,0.7028919219970703,0.44684627652168274,0.0014555783429306911,0.00021308963076184555,518.7109413146973
30,30720,440969.94207342714,1.0,0.0,1.0,1.0,1.0,0.875,3.4249999999998124,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.08638211879879236,0.17567485328763724,2.6589450597763062,-0.25204668529331686,2.6671670854091643,1.482144969701767,0.5748910799622535,0.00019662705047555326,0.00020771117313858096,536.5416395664215
31,31744,353833.1872345209,0.0,0.0,0.8,1.0,0.625,0.625,0.13000000000000184,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.02819434329867363,0.1396062508225441,2.659880220890045,0.15276241530664264,2.5355522274971007,1.180512547492981,0.3866259641945362,0.06974244511035146,0.00020224450003308525,554.4756844043732
32,32768,375696.6657438241,0.0,0.0,0.85,1.0,0.625,0.625,0.13000000000000184,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.005089492537081242,0.13092071898281574,2.6565345525741577,-0.2699366256594658,4.704849773645401,3.5234710931777955,0.4549063414335251,0.1090413214954082,0.0001966980406590547,572.290812253952
33,33792,66592.41531875357,0.0,0.0,0.95,1.0,0.875,0.75,3.978571428571212,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.017753543448634446,0.054162634175736454,2.6550095677375793,-0.2054902795702219,2.6885895788669587,1.0343981251120566,0.23464078903198243,0.022094798465910767,0.00019108034725482865,589.9327728748322
34,34816,375629.7094553709,0.0,0.0,0.85,1.0,0.625,0.625,0.11000000000000157,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.01984542328864336,0.15331092495471238,2.6553677678108216,-0.0613572122703772,6.007616776227951,1.5192306697368623,0.35562809072434903,0.07108004796171069,0.0001854000818964579,607.9233338832855
35,35840,331725.6848720878,0.0,0.0,0.85,1.0,0.625,0.625,0.11000000000000157,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.005987058253958821,0.12174199782311916,2.6515079140663147,-0.1231001103296876,5.663244092464447,0.821181696653366,0.277764967828989,0.01440279073220334,0.00017966600314141124,625.9581830501556
36,36864,66776.65328701586,0.0,0.0,0.9,1.0,0.875,0.75,0.5714285714285475,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.02600883161649108,0.0485077865421772,2.643570828437805,0.03453245554119348,3.7034251034259795,6.0232406437397,0.5059865284711123,0.5314410000000002,0.00017388695252351457,644.0210590362549
37,37888,352855.6368115968,0.0,0.0,0.8,1.0,0.75,0.75,0.1416666666666687,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.011303139571100473,0.14878371618688108,2.6353097796440124,-0.40946612805128096,13.039105331897735,0.9938479334115982,0.3875271283090115,0.06461081889226679,0.0001680718409199468,662.1299879550934
38,38912,419079.5830593221,0.0,0.0,0.9,1.0,0.875,0.75,4.07142857142835,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02954775990219787,0.17323745116591455,2.6282875537872314,-0.19885978379752486,3.418917179107666,1.0405076444149017,0.4479206375777721,0.01795877277384305,0.00016222963481131287,680.4314188957214
39,39936,44880.49017584324,0.0,0.0,0.95,1.0,0.875,0.75,3.9642857142854977,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.03527255496010184,0.034274242259562014,2.626030778884888,0.12056278749369084,2.6925905644893646,6.299026954546571,0.23476127795875074,0.81,0.0001563693424559808,698.5889756679535
40,40960,397291.9820326865,0.0,0.0,0.9,1.0,0.875,0.75,4.085714285714063,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.019302193075418472,0.17293344922363757,2.623118758201599,-0.3551195368170738,3.700245714187622,2.483935111761093,0.41434206925332545,0.0984770902183612,0.00015050000000000003,716.6041407585144
41,41984,397594.7450168906,0.0,0.0,0.9,1.0,0.875,0.75,4.085714285714063,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.016648938006255776,0.13618143349885942,2.618346297740936,-0.2051879083737731,6.659201586246491,0.968904122710228,0.4559134356677532,0.011972515182562033,0.00014463065754401932,735.1575813293457
42,43008,353591.5758452788,1.0,0.0,1.0,1.0,1.0,0.875,3.462499999999811,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.015636280970647932,0.1535907108336687,2.6143096923828124,0.0009029502049088478,3.1540142834186553,1.162677989900112,0.2661648139357567,0.2674733837845128,0.00013877036518868723,753.6100196838379
43,44032,66800.4933719635,0.0,0.0,0.85,1.0,0.75,0.625,4.474999999999754,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.00823046388104558,0.04686445039696992,2.610807466506958,-0.27839595526456834,5.828744840621948,6.128412345051766,0.16237194929271936,0.15054869996546527,0.00013292815908005334,770.7808928489685
44,45056,397570.40362897515,0.0,0.0,0.9,1.0,0.875,0.875,0.1142857142857159,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.059341722261160613,0.1279125649482012,2.6081087946891786,-0.37495044320821763,15.049163699150085,0.8347107328474521,0.42503104284405707,0.018303207294760638,0.00012711304747648557,788.3574457168579
45,46080,353774.8316180594,1.0,0.0,1.0,1.0,1.0,0.875,3.5624999999998055,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.03771675738389604,0.16144699342548846,2.608204793930054,-0.16958769995253534,3.237046277523041,1.1273058161139489,0.32446058094501495,0.028616804413254916,0.00012133399685858888,805.9263937473297
46,47104,43891.622444618144,0.0,0.0,0.8,0.875,0.75,0.625,4.616666666666414,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02153822829714045,0.029503615153953434,2.6073524236679075,-0.10923553667962552,2.5162587463855743,0.7811888232827187,0.24804067872464658,0.04474196689346929,0.0001155999181035422,824.1120290756226
47,48128,395912.4004622041,0.0,0.0,0.9,1.0,0.875,0.75,3.6857142857140848,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.016831908840686083,0.16127926334738732,2.605756974220276,-0.03689452628605068,2.1829562306404116,4.176887768507004,0.3999675057828426,0.23989516187077356,0.00010991965274517141,841.5497860908508
48,49152,353523.6198939141,0.0,0.0,0.9,1.0,0.875,0.75,3.6857142857140848,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.0063756467308849095,0.1315315652638674,2.6014944553375243,-0.32649454325437544,5.950672590732575,0.982899834215641,0.3964094750583172,0.029165651232711764,0.0001043019593409454,859.4538745880127
49,50176,45239.61629926972,0.0,0.0,0.9,1.0,0.875,0.75,4.314285714285477,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.003578452253714204,0.0305784605210647,2.594779133796692,-0.2661728248000145,3.767161726951599,0.6491856038570404,0.44628844782710075,0.003545862305828411,9.875549996691486e-05,877.174026966095
50,51200,374810.1921357587,0.0,0.0,0.85,0.875,0.875,0.75,3.95714285714264,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.028922139108181,0.16845504865050315,2.5902976632118224,0.3626676516607404,3.348914182186127,8.020330891013145,0.3763300560414791,0.6561000000000001,9.328882686141912e-05,894.9357707500458
51,52224,375679.09135948867,0.0,0.0,0.85,0.875,0.875,0.75,3.95714285714264,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.060083511751145124,0.1262877458706498,2.5871073722839357,-0.37467796057462693,11.324910497665405,1.4419521629810332,0.3267498787492514,0.07976644307687257,8.791036923815458e-05,914.026275396347
52,53248,111545.31425626948,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.025634402234572917,0.036495873844251035,2.5825570225715637,-0.2980617441236973,3.470393347740173,0.6841537684202195,0.16902491860091687,0.009697737297875247,8.26284202889378e-05,931.4446771144867
53,54272,308668.0121718794,0.0,0.0,0.9,1.0,0.875,0.875,0.1714285714285693,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.0033153596334159373,0.10597985479980707,2.5796332955360413,0.07751001603901386,2.221956866979599,6.0826816111803055,0.3167643003165722,0.5416336021636386,7.745112439620525e-05,949.1044702529907
54,55296,331574.692803471,0.0,0.0,0.75,0.875,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.05431416146457195,0.10502371527254581,2.576034927368164,-0.348161231726408,3.668008029460907,1.3876943796873094,0.37760054469108584,0.06585000136489454,7.238646457496569e-05,967.24973320961
55,56320,440680.19672270864,0.0,0.0,0.9,1.0,0.875,0.75,0.6857142857142559,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.020738157304003836,0.11536640115082264,2.571821427345276,-0.23999657146632672,3.3648937582969665,0.6625711664557457,0.3373097773641348,0.008005822870728303,6.744225016356949e-05,985.3454539775848
56,57344,67127.49948374555,1.0,0.0,1.0,1.0,1.0,0.875,0.20624999999999627,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.021352875768207012,0.038133348932024094,2.569506597518921,-0.14603121150285006,2.093414694070816,0.9073357746005059,0.16548376493155956,0.005006796100143081,6.262610478227531e-05,1002.8490781784058
57,58368,441036.6458498016,1.0,0.0,1.0,1.0,1.0,0.875,0.18749999999999645,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02856078997720033,0.13051764629781246,2.568056046962738,0.08670885474421083,2.1091374933719633,3.191146968305111,0.33639980778098105,0.6393170852404736,5.794545457817988e-05,1020.8689053058624
58,59392,353748.67643520236,0.0,0.0,0.8,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.04405066817998886,0.1120690017938614,2.5664261102676393,-0.21381466053426265,3.2730425119400026,4.433966001868248,0.3893501669168472,0.12954338741021768,5.340751677463759e-05,1039.6240224838257
59,60416,397553.953520447,0.0,0.0,0.85,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.011559615237638354,0.09624966066330672,2.5642911076545714,-0.30664176493883133,4.21622976064682,0.9627955198287964,0.3429882898926735,0.01574945166566434,4.901928854282526e-05,1058.5384185314178
60,61440,44585.32259088755,0.0,0.0,0.95,1.0,0.875,0.875,0.13571428571428765,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.01318313681986183,0.03194749365211465,2.5625608444213865,-0.21656765416264534,2.1852325797080994,0.9949603319168091,0.16970409099012612,0.0021275173834970455,4.4787536212611175e-05,1076.4788954257965
61,62464,397522.97342017293,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.03263282117550261,0.12505191545933486,2.5618823766708374,-0.09588139010593295,3.1444912433624266,1.4413181856274604,0.29311262890696527,0.0004310940767814202,4.071878483936501e-05,1095.3955597877502
62,63488,331653.1639086902,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.004777271766215563,0.09531739074736834,2.5609158515930175,-0.1654010510072112,3.834193778038025,0.6136752516031265,0.2639118110761046,0.0001,3.681930814279539e-05,1113.6742434501648
63,64512,66960.5076495558,0.0,0.0,0.9,1.0,0.75,0.625,0.3416666666666573,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02092164847999811,0.029610755539033563,2.5594937920570375,-0.18310706329066306,5.143340384960174,0.808418607711792,0.15212145447731018,0.0001,3.309511883332863e-05,1131.7028877735138
64,65536,375483.7241305709,0.0,0.0,0.85,1.0,0.625,0.625,0.08000000000000114,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.030376732209697367,0.1277039309963584,2.558857488632202,0.09143651085905731,2.739921826124191,2.228305661678314,0.3101246949285269,0.11970924228286743,2.9551959340945387e-05,1150.0617802143097
65,66560,419598.51711068675,0.0,0.0,0.9,1.0,0.75,0.625,4.599999999999745,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.00829615464899689,0.1154668990522623,2.558110439777374,-0.2273647900670767,2.6525061547756197,0.9025569304823875,0.24208040125668048,0.014553849200322952,2.619529296076953e-05,1168.6125206947327
66,67584,221538.87065590918,1.0,0.0,1.0,1.0,1.0,0.875,3.212499999999825,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.03698996789753437,0.0632378226146102,2.557444393634796,-0.2654244050383568,2.710037350654602,0.38197985403239726,0.2118490606546402,0.0017694082971908972,2.3030295429063227e-05,1187.956577539444
67,68608,242471.44502920657,0.0,0.0,0.95,1.0,0.875,0.75,3.814285714285506,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.007955247884092386,0.07252292046323419,2.5572688579559326,0.05970511101186275,2.5170440077781677,2.1546716347336767,0.2216386627405882,0.03952967420207238,2.0061846942616862e-05,1206.2841017246246
68,69632,353835.9177250266,0.0,0.0,0.8,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,-0.004099919274449348,0.10976624675095081,2.556780755519867,-0.06455319575034082,4.1044277310371395,0.6466386392712593,0.31385870575904845,0.014832980081923124,1.729452463383902e-05,1225.7245297431946
69,70656,397643.60512951296,0.0,0.0,0.9,1.0,0.875,0.75,4.2571428571426235,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.007979890482965856,0.11281575709581375,2.555903506278992,-0.12959609762765467,3.0093921661376952,0.5735608473420143,0.2252847734838724,0.0018033440959687628,1.4732595513150342e-05,1245.2543737888336
70,71680,66535.90517165978,0.0,0.0,0.95,1.0,0.875,0.75,4.307142857142621,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02028025328181684,0.0405993387917988,2.555164623260498,-0.010074706561863423,1.973822158575058,0.9805167198181153,0.20486538894474507,0.009669077017583592,1.2380009889562637e-05,1262.9017989635468
71,72704,353671.3687900901,0.0,0.0,0.8,0.875,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.003242223896086216,0.09116668310016393,2.5549338698387145,-0.03749743143562227,2.389007693529129,0.5728284314274787,0.29542423561215403,0.004976943033651597,1.0240395279588622e-05,1281.117847919464
72,73728,441574.6437561363,0.0,0.0,0.95,1.0,0.875,0.75,0.4214285714285556,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.0024547803739551457,0.10504248011857271,2.554611527919769,-0.11387881005648523,2.631784862279892,0.6058863073587417,0.3089375011622906,0.0006050800841192006,8.31705081387455e-06,1299.5214037895203
73,74752,44704.94770668447,0.0,0.0,0.95,1.0,0.875,0.875,0.1285714285714304,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.008683204371482133,0.030514225328806786,2.554344046115875,-0.22682138606905938,1.8966121912002563,0.9837456420063972,0.14252546709030867,0.0001,6.612942150179751e-06,1317.0724844932556
74,75776,353587.1396841407,0.0,0.0,0.8,1.0,0.625,0.625,0.14000000000000198,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.0005741334869526326,0.10464285369962453,2.5542401552200316,0.1821651665843092,1.6234090209007264,1.560439658164978,0.32415066957473754,0.07980616152191161,5.130696900547356e-06,1334.8850409984589
75,76800,441655.8442551717,0.0,0.0,0.9,1.0,0.75,0.625,4.874999999999733,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.004444618010893464,0.13389390483498573,2.5540850281715395,-0.0465544990147464,2.2312460958957674,1.5706532761454581,0.3187448099255562,0.05545591068557746,3.872600579717052e-06,1352.3479235172272
76,77824,22763.981955379248,0.0,0.0,0.95,1.0,0.875,0.75,3.7071428571426535,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.003978096880018711,0.011225163235212676,2.5539978384971618,-0.14926921697333456,2.1288266241550446,0.6020286694169045,0.11420488217845559,0.006742144098425914,2.840593081026921e-06,1369.96378159523
77,78848,419289.90085721016,0.0,0.0,0.95,1.0,0.875,0.75,3.849999999999789,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.0034897181671112777,0.11057979837059975,2.5539442539215087,0.028099581925198437,1.8995961904525758,1.1672846585512162,0.24334099665284156,0.0903741979928495,2.0362656852385196e-06,1388.0386748313904
78,79872,353668.49816798046,0.0,0.0,0.95,1.0,0.875,0.75,3.849999999999789,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.007784858020022512,0.10914965569972992,2.553860032558441,-0.0437853064853698,3.0406456172466276,1.4932193249464034,0.26427482776343825,0.06279945503701637,1.4608586068973696e-06,1405.5489666461945
79,80896,45064.658768087626,0.0,0.0,0.9,1.0,0.875,0.75,4.107142857142633,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,-0.0067692116601392625,0.025222990370821208,2.553800129890442,-0.11946487692184746,1.8430405378341674,0.9052127808332443,0.15096077881753445,0.007634947653511329,1.1152590820119264e-06,1423.2641232013702
80,81920,374189.49970907415,0.0,0.0,0.85,1.0,0.75,0.75,0.11666666666666832,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.16567379264160992,0.11874827854335308,2.5537554264068603,0.3147910802159458,2.627975845336914,11.704287907481193,0.3714032847434282,1.0,1e-06,1440.8267879486084
