episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73301,18,7,False,False,False,0.019841269841268716,1.0109593312580032,1.4215200804378234,35.39285714285714,0.04999999999999716,1.5734093556565498,8.548199330313698,1500,0.0849003270038236,0.0849003270038236,821.562655037269,0.48947816028771846,0.0,0,"[3, 3, 2, 3, 2, 3, 2, 2]","[3, 3, 2, 3, 2, 3, 2, 2]"
2,73302,20,8,True,True,True,0.01701388888888925,0.8631387552440213,1.3390704149391148,35.75625,0.20000000000000284,1.0300242913589897,2.481852600213387,798,0.1294180177625855,0.1294180177625855,823.4026139834896,0.5619509600199878,0.0,0,"[3, 2, 3, 2, 3, 2, 3, 2]","[3, 2, 3, 2, 3, 2, 3, 2]"
