episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73301,0,1,21,34.2,0.689010965933459,2.436546809911811
1,73301,1,0,20,38.1,0.2355895657677979,0.2355895657677979
1,73301,2,5,25,40.1,1.5809412683907778,1.5809412683907778
1,73301,3,3,23,32.1,0.6053096370979933,0.6053096370979933
1,73301,4,4,24,nan,8.548199330313698,nan
1,73301,5,4,24,nan,8.396483163711284,nan
1,73301,6,6,26,33.95,2.9519167256087493,2.9519167256087493
1,73301,7,0,20,38.050000000000004,0.7658895381496222,2.6566901888595016
1,73301,8,1,21,34.25,0.6601243235406024,0.6601243235406024
1,73301,9,1,21,34.2,0.8979299815962416,1.117282594380024
1,73301,10,5,25,40.050000000000004,0.5248478209533718,1.3752508600224655
1,73301,11,3,23,32.050000000000004,0.9550381654232626,0.9550381654232626
1,73301,12,5,25,40.050000000000004,0.3913017061112248,2.290004938851299
1,73301,13,2,22,35.35,0.2017699280844631,2.150311570274652
1,73301,14,0,20,38.1,0.6293163407997681,0.6293163407997681
1,73301,15,6,26,33.95,1.9125161331855305,1.9125161331855305
1,73301,16,7,27,33.85,0.15418789385362117,0.15418789385362117
1,73301,17,7,27,33.800000000000004,0.6585095843550008,1.4064689760330502
1,73301,18,2,22,35.4,0.39226055105746993,0.39226055105746993
1,73301,19,3,23,32.050000000000004,0.3170444891970574,1.8583342211293807
2,73302,0,1,21,34.65,1.4087647691604197,1.4087647691604197
2,73302,1,7,27,33.75,0.6474566263413826,0.6474566263413826
2,73302,2,2,22,35.15,0.7696748756757131,0.7696748756757131
2,73302,3,3,23,32.300000000000004,0.26637317564959084,0.26637317564959084
2,73302,4,2,22,35.1,1.0026118202439542,2.9732457814190103
2,73302,5,4,24,37.85,0.778803754839868,0.778803754839868
2,73302,6,0,20,38.400000000000006,2.481852600213387,2.481852600213387
2,73302,7,0,20,38.400000000000006,0.5846778363554623,0.5846778363554623
2,73302,8,1,21,34.65,2.399929513226904,2.399929513226904
2,73302,9,6,26,33.9,0.8465421011445263,2.4626409871630357
2,73302,10,5,25,39.900000000000006,0.5716046910302927,0.5716046910302927
2,73302,11,4,24,37.75,0.788728005728687,2.8478343610604617
2,73302,12,5,25,39.900000000000006,1.5356587313922345,1.5356587313922345
2,73302,13,2,22,35.1,0.6793618215172089,0.6793618215172089
2,73302,14,6,26,33.9,1.004642673826115,1.0649783893427898
2,73302,15,7,27,33.75,1.4192687377982183,1.4192687377982183
2,73302,16,6,26,33.95,0.22222904329926038,0.22222904329926038
2,73302,17,0,20,38.400000000000006,1.8233755828941065,1.8233755828941065
2,73302,18,4,24,37.95,0.7859814347328608,0.7859814347328608
2,73302,19,3,23,32.25,0.5829480321096013,1.5262994154180183
