episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,893,44.65,case2,2,22,652.407337930656,-852.0630327681416,163.0249501649036,-7.193402717857589,-24.155662766610885,-2.3816888590538925,25.316270028913298,-0.09421672841114707,-1.8602277097000777,-0.09999999995111925,-0.5977989150962171,0.6740274378356961,2.989160741208848,0.16843976557496704
1,895,44.75,case2,10,22,649.5998460204055,-852.4560783629996,162.4405570204344,-6.248487806477026,-23.363819087769365,-5.82585636708252,24.87674103743463,-0.23638417274047213,-1.832123288529678,-0.09999999997185169,-0.2525123000860559,0.35982152022599384,2.4453991864748734,0.14271343563183433
1,896,44.8,case2,18,22,648.1319602070967,-851.900111245579,163.5593145382043,-7.745878667805184,-23.312565800917273,-1.406138813343842,24.60592584969826,-0.05717749813489877,-1.8915823301492893,-0.09999999998253459,-0.41641016771508566,0.4553933218723688,2.7830412261977098,0.1583668551427321
1,1272,63.6,case2,8,20,-203.71839561665342,-53.133797933817505,0.09335509398603153,34.82277076901964,-2.631318724071581,-0.8259355368760712,34.93181031338647,-0.023646427290235986,-6.358605144819803,-0.09995500462106717,0.3650460649385893,0.5244997730706673,2.945372595624659,0.10961866352197405
1,1277,63.85,case2,16,20,-199.11318393668952,-54.63076247147663,0.4626157018771609,32.91415862152566,-4.607066138374564,-1.8306168299074819,33.28540301910508,-0.05502534976768511,-6.422253951525209,-0.09999339983232056,-0.07228686089746811,0.47488392173101374,2.369904536310482,0.09659404003768321
1,1279,63.95,case2,0,20,-196.90186643258215,-53.600848567826326,1.8812479627791137,33.070801847645846,-3.4623669910831474,-0.6920856400880957,33.25875678013859,-0.020810627474285984,-6.3875008612314925,-0.09999366322052969,-0.016126585003264707,0.3418549055203443,2.9690079157367593,0.10643194328254438
1,1448,72.4,case2,1,21,197.50557044621254,-4.722342277000242,1.5277564886227033,32.23821231921337,13.454751531960111,-1.9330515620025523,34.98670262638113,-0.0552791851563252,0.3953767568672433,-0.09963407337507867,-0.21734300891435404,0.4426366805923681,2.2425900140663657,0.12805752115230445
1,1448,72.4,case2,9,21,197.1714491449486,-3.3736340330775616,0.11379495368694936,31.602446132097572,14.396762033696533,-3.2712273169634143,34.8809731335905,-0.0939205895951458,0.42746672723770845,-0.09970629495615707,-0.3535675346821345,0.38558336433932594,2.5706533560138873,0.1387735644877904
1,1448,72.4,case2,17,21,197.93257724884424,-4.067864314451937,0.8125892582131555,31.592170660586387,14.208934906889272,-3.113555068201782,34.78007049156969,-0.08964124548009919,0.4226553831886823,-0.09973883443303452,-0.1518267563523766,0.18960535477849808,1.7399434107496536,0.11484916334759618
2,893,44.65,case2,10,22,652.3851466215928,-853.216612959789,163.77302423052032,-6.929774277675572,-23.746160896657145,-4.644188117302907,25.16883811657503,-0.18558483256775452,-1.8547383240677666,-0.09999999995827386,-0.4161415032805726,0.48225694581429657,1.7785853558523377,0.1194164229524838
2,893,44.65,case2,18,22,652.7990102009848,-853.2656430523137,164.81030526737598,-6.835068851611531,-23.7353665422676,-4.979688543103656,25.196886495922154,-0.1989407723152653,-1.8511800316248115,-0.09999999995895215,-0.5313021233197026,0.7868084372543894,2.17751594018945,0.12219798169236279
2,894,44.7,case2,2,22,649.6104353319453,-852.2925593927567,164.0056263811447,-7.74377099860407,-23.797323784326558,-2.4532742703406014,25.14551974448751,-0.09771851996471907,-1.885394599299574,-0.09999999996746167,-0.12657912449205816,0.18201231479729615,2.575787586472157,0.16510820516816138
2,1274,63.7,case2,16,20,-201.87036316104914,-53.17232512042482,0.2137220673045161,34.09347910505375,-3.8899009751070377,-1.6966670692650334,34.35659072473292,-0.04940412960568408,-6.396789213407033,-0.09997926682304263,-0.11147949459883635,0.15665037067353818,2.8532329974928565,0.10756011617936706
2,1279,63.95,case2,0,20,-197.05011946679969,-53.2260488553037,0.0,32.19265963377464,-5.122617571579012,0.0,32.94088133088513,-0.14447794921602147,-6.440986100535347,-0.09999615486233102,-0.23828620697537914,0.26294823997492284,2.665574952130816,0.10080173575985274
2,1415,70.75,case2,12,24,-226.7938272210557,153.95315784076925,0.0,-28.883822169887864,12.046387448748632,0.0,32.04125929804728,-0.2162161351178024,-9.81990714770182,-0.09999999975372918,-0.7603104649937971,0.7738366310606614,1.9430608748746911,0.10956028391146781
2,1430,71.5,case2,4,24,-220.8065788737358,135.79846763698578,0.0,-38.55565797107121,2.5526893721748842,0.0,38.66545108437009,-0.036235567758787876,-9.490889379748529,0.040589911042467466,-0.1322860432820116,0.1543439864464405,2.5728293816897074,0.13443935045877012
2,1447,72.35,case2,1,21,197.14003373125624,-6.30649882613463,0.4303793976699555,32.469158741802275,13.058449311802631,-0.4396510882888032,34.99946658034529,-0.012561981496592788,0.3823843544189025,-0.09965560129851732,0.157881400680992,0.359509107950008,2.9331422637910194,0.15484193326527065
2,1447,72.35,case2,9,21,197.51184112865639,-5.957565188023632,0.7966308378305611,32.00696353562297,13.883123162646324,-3.3240083476538116,35.0461960134788,-0.09498926348340728,0.40926127210698504,-0.09963699578346016,-0.041220686742096696,0.213331215808945,2.6400531454651226,0.1458163654596492
2,1447,72.35,case2,17,21,198.38172772076192,-5.614818394738236,0.38605703373926575,31.638808082393858,14.10187894872283,-5.05145358342644,35.00563311903521,-0.14480959482643785,0.41928448164298315,-0.09965054053652768,-0.271364183813327,0.42914931958818964,1.7402296835830153,0.12070572214333587
3,894,44.7,case2,10,22,650.8920265636023,-852.5426592466398,163.3497859966906,-6.956720527723857,-23.87070166094794,-1.3509178254597256,24.900428455309402,-0.054279444015354956,-1.8543754741724543,-0.09999999997281125,-0.44188216665350305,0.6075712315274585,2.295735830931761,0.1432980798014883
3,894,44.7,case2,18,22,650.7835171758354,-852.6123509562399,163.87911495807882,-7.118774659744374,-23.388378227941093,-5.023644224992366,24.95856947200193,-0.20266380935738085,-1.8662595701693492,-0.09999999997184672,-0.05600336634900663,0.38036760430196837,2.2227796988415838,0.13969852553302325
3,895,44.75,case2,2,22,650.2282679687572,-852.6140357012331,164.01267207627947,-7.941426223013028,-23.453376548880122,-2.97177212510899,24.939096847373882,-0.11944499654577923,-1.8972836880406052,-0.0999999999767766,-0.7520584391687247,0.8501826610649567,2.590702608928172,0.13531644638658813
3,1279,63.95,case2,8,20,-197.72584188595528,-54.380168918366756,1.2226280967061478,32.885441136728055,-5.138056943893472,0.496284787589212,33.288108484957355,0.014909323389246979,-6.438173344774535,-0.09999289124440865,-0.19760238846929307,0.2621228215692455,2.9015439415443005,0.11023058522841717
3,1280,64.0,case2,0,20,-196.68436408349638,-53.821248213042374,0.0,32.803980069784444,-3.6089844163200415,0.0,33.28618228321646,-0.13078622183122535,-6.392761297589105,-0.0999930593820764,-0.13703855712537466,0.1755473065163836,2.7211249719470287,0.10386217589067348
3,1281,64.05,case2,16,20,-195.8187535242114,-54.771075390365056,0.28886165737810643,32.420832869110825,-4.366397823632029,-0.9978369134895742,32.72875665812799,-0.03049280404985511,-6.417058539228218,-0.09999676430202095,-0.3229080609126493,0.4675003942269665,2.314145731848474,0.09554494705211235
3,1414,70.7,case2,12,24,-224.20030622056638,155.47620839443792,0.0,-30.8967439509521,11.442245639394141,0.0,33.167680822333004,-0.11530480957508063,-9.779455354009787,-0.09999999675003916,-0.0005989602230668106,0.4555518646400009,2.031976633114528,0.13240057931816812
3,1432,71.6,case2,4,24,-221.70029111741684,133.8120612340579,0.7967325029399367,-36.77576625352045,1.1714913580319435,-1.3306090670461614,36.81847221198651,-0.036147585823236954,-9.456622174104064,-0.055133868679227205,-0.14146573823874664,0.23793299923728695,1.2347594889728268,0.09743425814490955
3,1438,71.9,case2,11,23,0.24265417089351582,6.542723349357524,0.0,-15.983162793227487,-30.41090614774374,0.0,35.194586940149364,-0.21882979405232988,-2.054692713304955,-0.09999824762973948,-0.041020357335518245,0.33600924109781155,2.5260912862501703,0.09814704969055825
3,1447,72.35,case2,3,23,-0.9487848520820598,-0.10703062313920886,0.0,-10.8395886130025,-29.92105645365641,0.0,32.65732029087946,-0.2263921302996834,-1.9183625976770378,-0.09999967369206994,0.5049615164045506,0.7013078920350754,2.5753265618140437,0.1029413047254716
3,1447,72.35,case2,9,21,197.4939772432644,-5.937664237007704,0.8386847160175297,32.536322419471766,12.714870835606703,-1.820051756035109,34.97989144272219,-0.05205487809429348,0.3725416320381125,-0.09968374267548961,-0.3993355713652498,0.4767441721553453,2.6705813925399613,0.1473332856029772
3,1447,72.35,case2,17,21,197.64501504062792,-5.012043376373359,0.7471890400546344,31.754455685996817,14.129973323887945,-2.904369395240145,34.87745638133217,-0.08337008864228838,0.4186681879633875,-0.09971350662844526,-0.2811266968876267,0.32104429072100904,2.6954726953988133,0.1464608909673758
3,1448,72.4,case2,1,21,198.34940384676221,-4.140781401440831,0.0,31.118204303468563,15.839702266926524,0.0,35.090762769974816,-0.09938579160489384,0.4708353461912868,-0.09963412210003203,0.31825101229094194,0.33515562525986836,1.1907744288504336,0.09716462566508015
4,816,40.8,case2,16,20,-650.8699911630357,-488.4931489220224,173.23840018786814,-26.39641505279143,20.73865118901741,-2.9459729219789836,33.69779128126947,-0.0875350690303895,-3.807529349980394,0.019659542335702766,-0.7170450120180364,0.7412745876709356,2.7297832807761173,0.08916088548217743
4,894,44.7,case2,10,22,651.3727274882363,-852.5701068326119,163.66784624559855,-7.719892180587532,-23.27401846751533,-4.661297715481386,24.96005543460377,-0.1878532002970125,-1.8910723007039185,-0.0999999999694591,-0.39060027179765355,0.4719920013911044,2.4477537326370697,0.1385613916711801
4,894,44.7,case2,18,22,649.8797344083966,-851.8292025998533,163.13322991262697,-8.852790167955499,-23.115161591526928,-3.008082538691776,24.93453728706097,-0.12093375632691397,-1.9365502338463254,-0.09999999997252744,-0.40677684417788657,0.42165463942110787,2.9598119075044234,0.17836616202554553
4,895,44.75,case2,2,22,650.1000692637036,-852.924845908775,164.60863152329648,-8.29084453295728,-23.401737608530166,-2.503502514209842,24.952894641841013,-0.10049822699968922,-1.9112818846107984,-0.0999999999755718,-0.5759777975388657,0.7607763984471012,2.5459300588621874,0.12932294377619252
4,1281,64.05,case2,8,20,-196.03306807751417,-54.433526680424464,0.12951823545386154,33.713252605439585,-3.2052724647838704,-2.4121316701410955,33.95107585932703,-0.07110718954109267,-6.377974940094878,-0.09998426703301856,-0.06943447820546131,0.12392927695334525,2.624383797162002,0.10202573017922789
4,1285,64.25,case2,0,20,-192.84832157838903,-56.388272745683636,0.0,32.37429887423464,-1.057599661576242,0.0,32.41698195461551,-0.039599012242932795,-6.315841572149861,-0.09999744738456222,0.5819440047502988,0.5909274938199597,2.265689236533359,0.09650656725712284
4,1447,72.35,case2,17,21,197.82135432420864,-6.237909101450149,0.0,32.29705255227374,13.136028130575307,0.0,35.001620959619125,-0.08798049763492953,0.38629056407344375,-0.09963737609572708,0.2247213506210161,0.4183603810486844,2.2166374058813623,0.13464567109370087
