assignment_mode,attack_pattern,backpropagation_performed,case,case3_geometry,case3_maneuver,case3_source_policy_case,condition,episodes,evaluation_device,model_dir,optimizer_steps,training_performed,variant,parallel_workers,seed_first,seed_last,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
fixed,nominal,False,case1,,,,case1_supplement_n400_no_attention_residual,400,cpu,/home/a2rl/reviewer_xiu_ablation_domainrand_v3_20260801/formal_evaluation_n100/selection/no_attention_residual/case1/seed8303/selected_model,0,False,no_attention_residual,5,102001,102400,400,1.0,0.9904877056657034,0.9999999999999999,400,1.0,0.9904877056657034,0.9999999999999999,400,1.0,0.9904877056657034,0.9999999999999999,400,1.0,0.9904877056657034,0.9999999999999999,0.06997743055555655,0.06932961316467619,0.07062524794643692,400,0.033758122590706215,0.03312855381081243,0.0343876913706,400,1.4247516545071455,1.4058652545378076,1.4436380544764833,400,26.861359375000248,26.813106706858218,26.90961204314228,400,0.8449168854107765,0.8315972903862501,0.8582364804353029,400,2.6395878484064075,2.610102231426081,2.669073465386734,400,441679.46190751716,441676.4024616467,441682.5213533876,400,0.0,0.0,0.0,400,nan,nan,nan,0,"{""mission_success"": 400}"
