condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_gru_case1,case1,no_gru,29,98029,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0805555555555549,0.368469938205964,1.5094253090583285,31.28125000000025,1.3264871200280388,2.866626313889395,441893.8319952381,35.65,50.0,3.0,0.3,250.0,1.0,11.384892193134496,0.013638468145991954,0.0,nan,nan,nan,0
formal_ablation_no_gru_case1,case1,no_gru,30,98030,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0843749999999989,0.3471835928497876,1.5407587298705026,31.675000000000296,1.091863304165965,2.398455213729864,441970.43409001565,32.95,50.0,3.0,0.3,250.0,1.0,12.205245054785149,0.021373617215518684,0.0,nan,nan,nan,0
formal_ablation_no_gru_case1,case1,no_gru,31,98031,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06145833333333236,0.3716372202651923,1.938202909196454,31.99375000000027,1.557868385795338,2.928432823066224,441957.2754926101,35.0,50.0,3.0,0.3,250.0,1.0,10.4629606201305,0.008133575299603504,0.0,nan,nan,nan,0
formal_ablation_no_gru_case1,case1,no_gru,32,98032,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.11909722222221959,0.38914714409600115,1.3641973855702636,33.031250000000234,1.0680600018226127,1.7864285658776622,442057.1575810101,36.800000000000004,50.0,3.0,0.3,250.0,1.0,12.080739487107508,0.019123925031332433,0.0,nan,nan,nan,0
formal_ablation_no_gru_case1,case1,no_gru,33,98033,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06874999999999942,0.37085632113766404,1.6634274005253604,30.431250000000283,1.3640684431921604,2.8607671225859703,441919.12905168656,33.5,50.0,3.0,0.3,250.0,1.0,12.082129286928353,0.0180583491929412,0.0,nan,nan,nan,0
formal_ablation_no_gru_case1,case1,no_gru,34,98034,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.087847222222221,0.3842471832169968,1.6922896497811473,32.32500000000029,1.2069244679238431,2.3825502696067025,441968.29672790953,33.7,50.0,3.0,0.3,250.0,1.0,10.020605417395922,0.0225443033231639,0.0,nan,nan,nan,0
