condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_gru_case1,case1,no_gru,29,98029,0,3,3,1,1,1,0.30000000000000426,0.1000000000000026,0.42057713856110907,2.1036768156281034,28.55000000000027,1.4245641019382393
formal_ablation_no_gru_case1,case1,no_gru,29,98029,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.33026460036259925,1.05490678809394,31.40000000000031,0.9830244131214396
formal_ablation_no_gru_case1,case1,no_gru,29,98029,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.4238425983184914,1.257854839813264,28.300000000000267,1.212027803328371
formal_ablation_no_gru_case1,case1,no_gru,29,98029,3,3,3,1,1,1,0.350000000000005,0.1444444444444457,0.3467449998913507,1.266664564889629,29.15000000000028,1.1288284951005185
formal_ablation_no_gru_case1,case1,no_gru,29,98029,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.35300412159889427,1.1902033931299378,29.95000000000029,1.1902033931299378
formal_ablation_no_gru_case1,case1,no_gru,29,98029,5,2,2,1,1,1,0.14999999999999858,0.07499999999999929,0.39043728323114046,1.4294500385465148,32.05000000000032,1.4294500385465148
formal_ablation_no_gru_case1,case1,no_gru,29,98029,6,2,2,1,1,1,0.14999999999999147,0.07499999999999574,0.3579062963852806,2.068567094516269,35.20000000000014,2.068567094516269
formal_ablation_no_gru_case1,case1,no_gru,29,98029,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.3249824672988465,1.7040789378489696,35.65000000000011,1.4539834538548144
formal_ablation_no_gru_case1,case1,no_gru,30,98030,0,3,3,1,1,1,0.15000000000000213,0.06666666666666643,0.30294007038904974,1.8836958308523766,30.300000000000296,1.1451057832344995
formal_ablation_no_gru_case1,case1,no_gru,30,98030,1,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.38588748968245795,1.1004705659863878,32.00000000000032,0.7179033191700624
formal_ablation_no_gru_case1,case1,no_gru,30,98030,2,3,3,1,1,1,0.19999999999998863,0.07777777777777335,0.44504399939519795,1.297509578001519,32.250000000000306,1.0637823458220297
formal_ablation_no_gru_case1,case1,no_gru,30,98030,3,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.2966669184313502,1.1277966660545387,31.20000000000031,0.9768989921706636
formal_ablation_no_gru_case1,case1,no_gru,30,98030,4,2,2,1,1,1,0.09999999999999432,0.04999999999999716,0.24546879074421166,1.8550676253952687,32.950000000000266,1.3402484989034529
formal_ablation_no_gru_case1,case1,no_gru,30,98030,5,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.31794915103914,1.6449446847836964,31.40000000000031,0.690846588775764
formal_ablation_no_gru_case1,case1,no_gru,30,98030,6,2,2,1,1,1,0.25000000000000355,0.12500000000000178,0.4432046499388449,1.2122738418601524,30.6500000000003,0.8733136052202688
formal_ablation_no_gru_case1,case1,no_gru,30,98030,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.34030767317804833,2.20431104603008,32.65000000000028,2.1586886881642826
formal_ablation_no_gru_case1,case1,no_gru,31,98031,0,3,3,1,1,1,0.09999999999999432,0.04444444444444192,0.37675879233705706,1.7418968670245707,32.450000000000294,1.342907874360331
formal_ablation_no_gru_case1,case1,no_gru,31,98031,1,3,3,1,1,1,0.09999999999999432,0.04444444444444192,0.35753470219468003,1.9390697049322299,33.60000000000023,1.4618073321184006
formal_ablation_no_gru_case1,case1,no_gru,31,98031,2,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.4294760799115433,1.8536508099158375,29.750000000000288,1.5133165518833351
