environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
6.00000000,0.7755440006,0.5560268524,0.9950611488,5,15
12.00000000,0.6162009531,0.4628474944,0.7695544117,5,15
18.00000000,0.4428291549,0.3426614265,0.5429968832,5,15
24.00000000,0.3431142656,0.2681224601,0.4181060711,5,15
30.00000000,0.2808179445,0.2208518077,0.3407840812,5,15
36.00000000,0.23871025,0.1886491116,0.2887713884,5,15
42.00000000,0.2080201322,0.1650579726,0.2509822919,5,15
48.00000000,0.1843903353,0.1467606931,0.2220199775,5,15
54.00000000,0.1658874319,0.1324760673,0.1992987964,5,15
60.00000000,0.1511804583,0.1211422816,0.181218635,5,15
66.00000000,0.1391136059,0.1118703515,0.1663568603,5,15
72.00000000,0.1289328582,0.1039681431,0.1538975733,5,15
78.00000000,0.1202545157,0.0972761532,0.1432328781,5,15
84.00000000,0.1127662152,0.09144891545,0.1340835149,5,15
90.00000000,0.1062693373,0.08644528331,0.1260933913,5,15
96.00000000,0.05561462636,0.04627737364,0.06495187907,5,15
102.00000000,0.0261888328,0.02468275733,0.02769490827,5,15
108.00000000,0.02079251114,0.01998794845,0.02159707383,5,15
114.00000000,0.01890252683,0.01833884375,0.0194662099,5,15
120.00000000,0.01785048151,0.01737005275,0.01833091026,5,15
126.00000000,0.01700632985,0.01652386934,0.01748879036,5,15
132.00000000,0.01646234994,0.01601896026,0.01690573961,5,15
138.00000000,0.0162583176,0.01581429225,0.01670234295,5,15
144.00000000,0.01613120157,0.01564337875,0.01661902438,5,15
150.00000000,0.01594356682,0.01552640422,0.01636072942,5,15
156.00000000,0.01572615018,0.0153034908,0.01614880957,5,15
162.00000000,0.01566298496,0.01524350207,0.01608246786,5,15
168.00000000,0.01561070295,0.01523828297,0.01598312293,5,15
174.00000000,0.01564358239,0.01523430063,0.01605286414,5,15
180.00000000,0.01567613725,0.01522477388,0.01612750063,5,15
186.00000000,0.01568734203,0.01514226345,0.01623242061,5,15
192.00000000,0.0157545137,0.01519477227,0.01631425512,5,15
198.00000000,0.01587008401,0.01529522979,0.01644493822,5,15
204.00000000,0.01589236266,0.01535674046,0.01642798486,5,15
210.00000000,0.01591446322,0.01529154501,0.01653738143,5,15
216.00000000,0.01592092857,0.01521859215,0.01662326498,5,15
222.00000000,0.0158543356,0.01499296184,0.01671570936,5,15
228.00000000,0.01583572806,0.01495256987,0.01671888626,5,15
234.00000000,0.01581981498,0.01489348929,0.01674614067,5,15
240.00000000,0.01573939465,0.01483729675,0.01664149254,5,15
246.00000000,0.01578229102,0.01505713966,0.01650744238,5,15
252.00000000,0.01584248575,0.01535031252,0.01633465898,5,15
258.00000000,0.0159128499,0.01552520649,0.01630049331,5,15
264.00000000,0.01593351232,0.01565509351,0.01621193113,5,15
270.00000000,0.01597760317,0.01557929062,0.01637591573,5,15
276.00000000,0.0160057004,0.0154409264,0.0165704744,5,15
282.00000000,0.01609805874,0.01554063167,0.01665548581,5,15
288.00000000,0.01604954481,0.01538496081,0.01671412882,5,15
294.00000000,0.0160348695,0.01535646536,0.01671327364,5,15
300.00000000,0.01602302411,0.01520809423,0.016837954,5,15
306.00000000,0.01602017055,0.01513987422,0.01690046687,5,15
312.00000000,0.01614323837,0.01532539649,0.01696108026,5,15
318.00000000,0.01621701729,0.01541923637,0.01701479822,5,15
324.00000000,0.01615918385,0.0154824129,0.0168359548,5,15
330.00000000,0.01630607539,0.01565572168,0.0169564291,5,15
336.00000000,0.01647035202,0.01587806796,0.01706263608,5,15
342.00000000,0.0165787375,0.01614158133,0.01701589366,5,15
348.00000000,0.01668402267,0.01622299292,0.01714505243,5,15
354.00000000,0.01678736457,0.01634132222,0.01723340692,5,15
360.00000000,0.01684869171,0.01625083017,0.01744655324,5,15
366.00000000,0.0169010842,0.01630473766,0.01749743074,5,15
372.00000000,0.01683870817,0.01612569274,0.0175517236,5,15
378.00000000,0.01690621274,0.01598936485,0.01782306063,5,15
