episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.050000000000004,0.7641249595586497,0.7641249595586497
1,73201,1,7,27,33.2,0.5090651181235243,0.5090651181235243
1,73201,2,4,24,nan,107.26416761678156,nan
1,73201,3,5,25,38.050000000000004,0.5524630645555102,2.451469564224101
1,73201,4,7,27,34.25,1.5518293606377516,1.5518293606377516
1,73201,5,5,25,38.1,2.023965062889622,2.023965062889622
1,73201,6,6,26,34.0,0.0854323126180291,0.0854323126180291
1,73201,7,6,26,33.95,0.602857364417048,1.4720708824587074
1,73201,8,0,20,38.0,1.7743892021363803,1.7743892021363803
1,73201,9,1,21,33.1,0.7850539750768516,0.7850539750768516
1,73201,10,2,22,35.5,0.28648104064410856,1.6940120469326203
1,73201,11,3,23,33.35,0.11440893756020029,1.9346758527621024
1,73201,12,4,24,nan,113.91961362444094,nan
1,73201,13,3,23,33.75,0.9969269443489848,0.9969269443489848
1,73201,14,7,27,33.2,0.18972354679884973,0.18972354679884973
1,73201,15,0,20,38.0,0.11219341247514604,0.11219341247514604
1,73201,16,2,22,35.95,0.08123795543774917,1.9008509684329111
1,73201,17,2,22,36.9,1.825940310114237,1.825940310114237
1,73201,18,5,25,38.1,2.650771743577724,2.650771743577724
1,73201,19,3,23,33.4,0.5256663005289267,1.4947277938995998
2,73202,0,6,26,33.25,0.2334156424626948,0.2334156424626948
2,73202,1,0,20,38.95,0.23819193443581235,1.6676076138355178
2,73202,2,3,23,36.15,0.1067073235791858,0.1067073235791858
2,73202,3,6,26,34.7,0.6672336471713838,0.6672336471713838
2,73202,4,4,24,nan,112.22003596036058,nan
2,73202,5,5,25,37.75,0.4564834782416494,1.4481915853322156
2,73202,6,3,23,36.1,0.05232960911316458,0.05232960911316458
2,73202,7,7,27,33.45,0.13724454047157986,0.13724454047157986
2,73202,8,0,20,39.0,0.13927786912097526,0.13927786912097526
2,73202,9,5,25,39.050000000000004,2.704222934786254,2.704222934786254
2,73202,10,2,22,34.800000000000004,0.6402674573698132,1.3403751066274632
2,73202,11,1,21,34.0,2.0900604482581127,2.0900604482581127
2,73202,12,4,24,nan,116.84027598451539,nan
2,73202,13,4,24,nan,110.26455168165337,nan
2,73202,14,1,21,33.45,0.9538620043741921,2.9875797858280393
2,73202,15,1,21,33.4,0.9961626202098861,2.942808310574561
2,73202,16,0,20,38.95,1.0866997525484632,2.986016412899255
2,73202,17,7,27,33.45,2.972093665754474,2.972093665754474
2,73202,18,2,22,34.85,2.102461196617937,2.102461196617937
2,73202,19,3,23,34.45,0.17146588368670868,2.064698455271108
