episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
5,74005,7,0,20,38.15,0.5231199853502939,0.5231199853502939
5,74005,8,6,26,35.45,1.918502517113947,1.918502517113947
5,74005,9,1,21,34.65,0.39958114224141916,2.2492617107879167
5,74005,10,2,22,34.35,0.09265330900555584,1.9054422921987568
5,74005,11,3,23,32.550000000000004,0.8644914748000841,2.749649945753295
5,74005,12,5,25,38.5,0.6023684110488506,0.6023684110488506
5,74005,13,5,25,38.45,0.09565524219512755,1.9891046829993035
5,74005,14,0,20,38.15,1.7064695462090524,1.7064695462090524
5,74005,15,7,27,34.7,0.7050973178540153,2.68360910927731
5,74005,16,6,26,35.45,1.56681340565901,1.56681340565901
5,74005,17,1,21,34.7,2.33291977621879,2.33291977621879
5,74005,18,5,25,38.5,0.6702596596750939,0.6702596596750939
5,74005,19,3,23,32.6,0.6911666315279164,1.4297991957612701
6,74006,0,0,20,37.050000000000004,0.10532979058004763,1.8854701534972005
6,74006,1,7,27,35.75,0.6578600110923636,0.6578600110923636
6,74006,2,4,24,39.050000000000004,2.1042310158320308,2.1042310158320308
6,74006,3,7,27,36.7,2.5629180305724923,2.5629180305724923
6,74006,4,2,22,34.85,0.2764639952459022,0.2764639952459022
6,74006,5,2,22,34.85,0.049640636986404515,0.049640636986404515
6,74006,6,0,20,37.1,2.9545373109371758,2.9545373109371758
6,74006,7,0,20,37.1,0.5470217029288859,0.5470217029288859
6,74006,8,7,27,35.75,0.22665711468095862,2.2060032193123327
6,74006,9,6,26,35.4,1.3029842325105634,2.9622573096094587
6,74006,10,5,25,38.5,0.8029005837997988,0.8029005837997988
6,74006,11,3,23,32.75,0.6896902970186205,1.4405504850992057
6,74006,12,3,23,32.9,0.846493150444579,0.846493150444579
6,74006,13,1,21,38.6,1.1320181941731289,1.1320181941731289
6,74006,14,6,26,35.4,0.7601892149457413,1.4485222619273903
6,74006,15,5,25,39.0,0.47668626541380044,0.47668626541380044
6,74006,16,6,26,35.45,0.7357780870935122,0.7357780870935122
6,74006,17,1,21,37.75,0.9147322896372359,2.9963873591299
6,74006,18,2,22,34.800000000000004,0.5098920115235086,2.484080630609107
6,74006,19,3,23,32.800000000000004,0.06552980650639954,0.06552980650639954
7,74007,0,7,27,35.550000000000004,0.6593235034325088,0.6593235034325088
7,74007,1,1,21,34.75,1.7920559740353268,1.7920559740353268
7,74007,2,5,25,38.5,1.8874234305445166,1.8874234305445166
7,74007,3,3,23,32.5,0.2614347072391133,0.2614347072391133
7,74007,4,4,24,38.550000000000004,1.020351583969795,1.020351583969795
7,74007,5,4,24,38.550000000000004,0.8437290285805775,0.8437290285805775
7,74007,6,6,26,36.45,0.8026417708398279,2.3299744995683858
7,74007,7,0,20,37.15,0.5620209014682708,1.3422234421516916
7,74007,8,7,27,35.6,2.8263620643090532,2.8263620643090532
7,74007,9,1,21,34.7,0.297361175339329,2.08819243745448
7,74007,10,2,22,33.75,0.3133085838960501,1.6690801730618403
7,74007,11,3,23,32.4,0.6230816644171057,2.46458320745978
7,74007,12,5,25,38.45,0.35065764628867535,2.246884636176377
7,74007,13,6,26,37.300000000000004,0.17415573114107913,0.17415573114107913
7,74007,14,0,20,37.15,0.8414497333428641,2.730225577569315
7,74007,15,6,26,36.45,0.12014407268056616,0.12014407268056616
7,74007,16,0,20,37.2,1.2213899083144029,1.2213899083144029
7,74007,17,7,27,35.6,2.1492833036683745,2.1492833036683745
7,74007,18,2,22,33.800000000000004,0.37837261640429465,0.37837261640429465
7,74007,19,3,23,32.45,0.906704553435866,1.1764626030977572
8,74008,0,6,26,35.2,0.730463028553015,1.4892999943285994
8,74008,1,1,21,36.0,2.422377236151561,2.422377236151561
8,74008,2,2,22,33.800000000000004,1.0287926733434445,1.0287926733434445
8,74008,3,3,23,33.800000000000004,0.07822793962755879,0.07822793962755879
8,74008,4,2,22,33.75,0.6527759650448416,2.632174284666111
8,74008,5,5,25,38.900000000000006,1.2471265906184843,1.2471265906184843
8,74008,6,0,20,37.800000000000004,2.1255308275778924,2.1255308275778924
8,74008,7,0,20,37.75,0.843683236362639,2.738900455928739
8,74008,8,6,26,35.300000000000004,0.19551683005743126,0.19551683005743126
8,74008,9,6,26,35.25,0.9070955970970016,0.9070955970970016
8,74008,10,5,25,38.900000000000006,0.6420308995605734,0.6420308995605734
8,74008,11,3,23,33.7,0.4199243756076554,1.8569286765253221
8,74008,12,2,22,33.800000000000004,1.057976234755247,1.057976234755247
8,74008,13,4,24,36.4,0.8643021506654057,0.8643021506654057
8,74008,14,0,20,37.800000000000004,1.1480244231329604,1.1480244231329604
8,74008,15,3,23,35.25,2.7176881637563137,2.7176881637563137
8,74008,16,7,27,34.85,0.8600453251682418,0.8600453251682418
8,74008,17,1,21,36.0,2.678749729213857,2.678749729213857
8,74008,18,4,24,36.45,1.2364715283679444,1.2364715283679444
8,74008,19,4,24,36.35,0.3327607975642448,0.3327607975642448
9,74009,0,7,27,34.75,0.5645923727404808,0.5645923727404808
9,74009,1,0,20,37.9,0.2006626462943011,0.2006626462943011
9,74009,2,5,25,38.95,0.7411893892661564,0.7411893892661564
9,74009,3,3,23,32.300000000000004,0.16959904172285656,0.16959904172285656
9,74009,4,4,24,36.0,0.720860713871959,2.7808565079303484
9,74009,5,2,22,35.6,2.3673835311413938,2.3673835311413938
9,74009,6,6,26,35.9,1.0292250552917914,1.0292250552917914
9,74009,7,6,26,35.85,0.6617788494548881,1.916948373278022
9,74009,8,7,27,34.800000000000004,2.4486801729343837,2.4486801729343837
9,74009,9,1,21,34.550000000000004,0.6320712260189144,0.6320712260189144
9,74009,10,4,24,36.050000000000004,2.9568281822352485,2.9568281822352485
9,74009,11,3,23,32.2,0.3988321897915474,1.9258384978901313
9,74009,12,5,25,38.900000000000006,0.9234365853136292,0.9768625768505858
9,74009,13,2,22,35.6,0.6389847235005277,0.6389847235005277
9,74009,14,0,20,37.9,1.0693632752338529,1.0693632752338529
9,74009,15,7,27,34.800000000000004,0.7410494488007968,0.7410494488007968
9,74009,16,0,20,37.9,2.5534300485172525,2.5534300485172525
9,74009,17,1,21,34.6,0.4411307201378365,0.4411307201378365
9,74009,18,5,25,38.900000000000006,0.6892954433183388,1.210782260084621
9,74009,19,4,24,35.95,0.539123281218472,1.5209721632360844
10,74010,0,6,26,34.550000000000004,0.9308483538257818,2.6373868022196705
10,74010,1,0,20,37.300000000000004,0.2531970847907712,0.2531970847907712
10,74010,2,2,22,35.050000000000004,2.799149700231992,2.799149700231992
10,74010,3,3,23,32.45,2.661826101407707,2.661826101407707
10,74010,4,4,24,37.95,0.45219824225946476,0.45219824225946476
10,74010,5,4,24,37.95,0.37760516427011415,0.37760516427011415
10,74010,6,7,27,35.7,0.17041095310541993,0.17041095310541993
10,74010,7,7,27,35.65,0.6839361718883603,0.6839361718883603
10,74010,8,1,21,36.4,0.35505547352372985,1.673341290027165
10,74010,9,6,26,34.6,2.185523180509167,2.185523180509167
10,74010,10,4,24,38.0,0.7377924749559274,0.7377924749559274
10,74010,11,3,23,32.4,0.667019877693533,1.4557360410221551
10,74010,12,5,25,38.45,0.32309470741050383,0.32309470741050383
10,74010,13,2,22,35.0,0.7100580694737987,2.6842781879712794
10,74010,14,0,20,37.300000000000004,1.0153638216649858,1.0153638216649858
10,74010,15,6,26,34.6,2.072131041909937,2.072131041909937
10,74010,16,0,20,37.300000000000004,2.503328848593062,2.503328848593062
10,74010,17,1,21,36.4,0.540502970073192,0.540502970073192
10,74010,18,5,25,38.45,0.33308904296212655,0.33308904296212655
10,74010,19,1,21,36.65,2.390310140126934,2.390310140126934
11,74011,0,0,20,36.9,0.7151044740877235,0.7151044740877235
11,74011,1,7,27,35.4,0.2642736265496195,1.718002487793185
11,74011,2,2,22,34.15,2.7534026348848655,2.7534026348848655
11,74011,3,4,24,34.7,0.7201107126663225,0.7201107126663225
11,74011,4,5,25,39.650000000000006,1.830737770491136,1.830737770491136
11,74011,5,5,25,39.650000000000006,1.5744111200275055,1.5744111200275055
11,74011,6,7,27,35.45,0.03558661641464193,0.03558661641464193
11,74011,7,0,20,36.9,2.258217234576285,2.258217234576285
11,74011,8,6,26,37.1,2.3010597753093456,2.3010597753093456
11,74011,9,1,21,34.35,0.4740353014828937,0.4740353014828937
11,74011,10,2,22,34.1,0.0562837675481099,1.9475557797897924
11,74011,11,4,24,34.65,0.7723957586161677,0.7723957586161677
11,74011,12,3,23,33.4,0.8911449733583158,0.8911449733583158
11,74011,13,5,25,39.6,0.9198392352097894,2.8198316894423643
11,74011,14,6,26,37.050000000000004,0.7115505135643811,2.125485580390888
11,74011,15,1,21,34.5,0.2852751815621667,0.2852751815621667
11,74011,16,7,27,35.45,0.2764254794810607,0.2764254794810607
11,74011,17,1,21,34.4,0.17718425656879014,0.17718425656879014
11,74011,18,4,24,34.75,0.633921281217271,0.633921281217271
11,74011,19,3,23,33.300000000000004,0.6462739005176218,0.6462739005176218
12,74012,0,0,20,37.300000000000004,0.8594605236088172,2.7506739696988705
12,74012,1,0,20,37.35,2.015890881321767,2.015890881321767
12,74012,2,2,22,34.0,0.4718559056547562,0.4718559056547562
12,74012,3,3,23,32.65,0.3998250958464575,0.3998250958464575
12,74012,4,4,24,37.25,1.6029404875923619,1.6029404875923619
12,74012,5,5,25,39.85,2.4517350626625727,2.4517350626625727
12,74012,6,6,26,36.050000000000004,0.31170669798254763,0.31170669798254763
12,74012,7,6,26,36.0,0.9573688345049574,1.185953730099122
12,74012,8,1,21,35.050000000000004,0.5643443605897341,0.5643443605897341
12,74012,9,7,27,34.300000000000004,0.4840708413475749,0.4840708413475749
12,74012,10,2,22,33.9,0.6535767187496296,2.6330553651889157
12,74012,11,3,23,32.550000000000004,0.7386528676850048,2.60302492304634
12,74012,12,4,24,37.2,0.12630926706843607,1.9349293603240179
12,74012,13,4,24,37.25,0.42778553617066767,0.42778553617066767
12,74012,14,0,20,37.35,2.945951582092774,2.945951582092774
12,74012,15,1,21,35.1,1.9720095491469851,1.9720095491469851
12,74012,16,7,27,34.35,0.11108745823055081,0.11108745823055081
12,74012,17,1,21,35.0,0.37913348567322447,2.2246596717922955
12,74012,18,5,25,39.85,2.581356596267328,2.581356596267328
12,74012,19,3,23,32.6,0.8164635224560512,1.2806188355936141
13,74013,0,0,20,36.65,0.3394153880709691,1.581078106895206
13,74013,1,1,21,35.4,0.8860616576900112,2.761211968237624
13,74013,2,5,25,40.300000000000004,2.378547232665681,2.378547232665681
13,74013,3,4,24,36.15,0.5507225819329429,0.5507225819329429
13,74013,4,5,25,40.25,0.7448904515598053,2.6447993208295455
13,74013,5,5,25,40.25,0.49043512720755295,2.3901754324718554
13,74013,6,7,27,35.35,1.3372511058404022,1.3372511058404022
13,74013,7,0,20,36.7,0.3552106969880977,0.3552106969880977
13,74013,8,1,21,35.45,1.128691242594599,1.128691242594599
13,74013,9,1,21,35.35,0.5963423192911246,2.4563402735025153
13,74013,10,2,22,34.050000000000004,0.19473089470610344,1.7905400956543205
13,74013,11,3,23,32.25,0.7390310898372324,1.3680199264711734
13,74013,12,4,24,36.1,0.5332970178694239,2.5932804581719653
13,74013,13,4,24,36.15,0.5305034226168972,0.5305034226168972
13,74013,14,0,20,36.7,1.750769265313205,1.750769265313205
13,74013,15,6,26,35.550000000000004,1.09968960221778,2.77409765248504
13,74013,16,7,27,35.35,1.3440901138801897,1.3440901138801897
13,74013,17,6,26,35.6,1.389832977838475,1.389832977838475
13,74013,18,2,22,34.1,0.46782888686513746,0.46782888686513746
13,74013,19,3,23,32.300000000000004,0.05533620309790862,0.05533620309790862
14,74014,0,7,27,34.9,0.8377719593674628,0.8377719593674628
14,74014,1,6,26,36.2,0.14640294164891673,0.14640294164891673
14,74014,2,2,22,35.6,0.8013311196620091,0.8013311196620091
14,74014,3,5,25,37.7,1.0191162746568816,1.0191162746568816
14,74014,4,4,24,37.1,0.7018760872059975,2.7617946777978566
14,74014,5,3,23,33.6,1.853533797843601,1.853533797843601
14,74014,6,6,26,36.15,1.225151380305693,2.8865596546819927
14,74014,7,0,20,38.45,1.029296067457706,1.029296067457706
14,74014,8,7,27,34.95,2.7165458435170935,2.7165458435170935
14,74014,9,1,21,34.7,0.25652536463057624,0.25652536463057624
14,74014,10,4,24,37.2,0.32587378543611434,0.32587378543611434
14,74014,11,3,23,33.300000000000004,0.12055938012679579,0.12055938012679579
14,74014,12,5,25,37.550000000000004,0.6002782631205019,2.4951032793932213
14,74014,13,2,22,35.550000000000004,0.6869872963437389,0.6869872963437389
14,74014,14,0,20,38.45,2.231078573829382,2.231078573829382
14,74014,15,1,21,34.85,0.16581110129631815,0.16581110129631815
14,74014,16,7,27,34.95,2.7967354556586956,2.7967354556586956
14,74014,17,1,21,34.7,1.0142038373750009,2.973740511753796
14,74014,18,5,25,37.550000000000004,0.6049701328761525,2.498970646764769
14,74014,19,3,23,33.300000000000004,0.72960053779688,2.559287337473801
15,74015,0,1,21,34.65,0.14857633171517784,0.14857633171517784
15,74015,1,0,20,38.550000000000004,0.14816492433794382,2.0455817370868137
15,74015,2,5,25,40.300000000000004,1.5194786055915876,1.5194786055915876
15,74015,3,3,23,33.35,0.4535742262892489,1.9307699021158888
15,74015,4,4,24,34.65,1.4771587967258593,1.4771587967258593
15,74015,5,5,25,40.25,0.20309822189392057,1.6990931996217578
15,74015,6,0,20,38.6,0.8208963273021244,0.8208963273021244
15,74015,7,6,26,36.1,0.9630743597505681,0.9630743597505681
15,74015,8,0,20,38.6,0.8654780976341018,0.8654780976341018
15,74015,9,1,21,34.6,0.25552876856967005,1.9473996631611699
15,74015,10,2,22,34.7,0.9754243629489583,0.9754243629489583
15,74015,11,4,24,34.6,0.6428287442575276,0.6428287442575276
15,74015,12,3,23,33.4,2.596293735296797,2.596293735296797
15,74015,13,2,22,34.7,1.579694557291947,1.579694557291947
15,74015,14,6,26,36.1,0.2008417237102814,0.2008417237102814
15,74015,15,7,27,35.0,1.444058741024619,1.444058741024619
15,74015,16,7,27,35.0,2.851727977051966,2.851727977051966
15,74015,17,1,21,34.65,1.7327697530416697,1.7327697530416697
15,74015,18,5,25,40.25,0.03498227066542536,1.9240926842886352
15,74015,19,3,23,33.300000000000004,0.8094573287479743,2.6589603561854456
16,74016,0,0,20,37.15,0.09501655742814813,1.876841904396477
16,74016,1,1,21,34.95,0.9100808691818552,0.9100808691818552
16,74016,2,2,22,34.050000000000004,1.556259837274848,1.556259837274848
16,74016,3,4,24,36.550000000000004,0.6761877930952094,2.7361766413676962
16,74016,4,4,24,36.6,1.3399137422554264,1.3399137422554264
16,74016,5,4,24,36.6,1.2393078485832363,1.2393078485832363
16,74016,6,7,27,35.550000000000004,1.3228346747809145,1.3228346747809145
16,74016,7,7,27,35.5,0.18129945047952228,2.1612057357298307
16,74016,8,6,26,36.050000000000004,1.2259112487794188,1.2259112487794188
16,74016,9,1,21,34.9,0.724379744742951,1.2401363183168075
16,74016,10,5,25,38.800000000000004,0.99250496023962,2.8909583372778638
16,74016,11,3,23,32.35,1.032145170407849,1.032145170407849
16,74016,12,2,22,34.050000000000004,1.7120267282090351,1.7120267282090351
16,74016,13,2,22,34.0,0.45844126047288136,1.5242364072121082
16,74016,14,0,20,37.2,2.071086409856402,2.071086409856402
16,74016,15,0,20,37.2,2.4342745655537055,2.4342745655537055
16,74016,16,6,26,36.050000000000004,0.5620294229431814,0.5620294229431814
16,74016,17,1,21,34.95,1.230361713108609,1.230361713108609
16,74016,18,5,25,38.85,0.6531222924897603,0.6531222924897603
16,74016,19,3,23,32.35,2.9329086650558764,2.9329086650558764
17,74017,0,7,27,34.85,0.7841102086525837,1.196139601462458
17,74017,1,6,26,36.550000000000004,2.0306537176120516,2.0306537176120516
17,74017,2,4,24,36.35,2.455814682006897,2.455814682006897
17,74017,3,4,24,36.25,0.38609609780235743,2.4460722807767623
17,74017,4,3,23,34.95,0.570444287757926,2.403622707147644
17,74017,5,2,22,34.65,2.201543100059632,2.201543100059632
17,74017,6,7,27,34.9,2.61584231081612,2.61584231081612
17,74017,7,1,21,34.85,0.7434896330081882,2.6069996153980464
17,74017,8,6,26,36.550000000000004,2.3604647472523097,2.3604647472523097
17,74017,9,0,20,36.7,0.19191806562522068,2.012324234604916
17,74017,10,2,22,34.6,0.6310850939439367,2.6074146905158675
17,74017,11,1,21,35.15,2.115709508689372,2.115709508689372
17,74017,12,3,23,34.9,0.5087940590002663,2.3305277044319426
17,74017,13,5,25,38.1,0.6422320410227389,2.536650781835928
17,74017,14,3,23,35.95,2.1273061174661905,2.1273061174661905
17,74017,15,0,20,36.75,2.2016612246350116,2.2016612246350116
17,74017,16,1,21,34.9,0.4796745440423559,2.3007603257328855
17,74017,17,6,26,36.550000000000004,2.843146272279841,2.843146272279841
17,74017,18,2,22,34.65,1.4935577397561774,1.4935577397561774
17,74017,19,5,25,38.2,2.193243443033265,2.193243443033265
18,74018,0,6,26,35.550000000000004,0.8049774797747111,0.8049774797747111
18,74018,1,1,21,34.95,0.3477980555597772,1.669597108825832
18,74018,2,2,22,35.45,1.6089194296413913,1.6089194296413913
18,74018,3,1,21,35.2,2.8049499541137726,2.8049499541137726
18,74018,4,5,25,39.150000000000006,0.6553372895291917,0.6553372895291917
18,74018,5,2,22,35.4,0.9549676683450994,2.9295425542395863
18,74018,6,0,20,37.85,2.4448384139361297,2.4448384139361297
18,74018,7,6,26,35.6,0.4109934665101774,0.4109934665101774
18,74018,8,6,26,35.6,2.374254155996854,2.374254155996854
18,74018,9,1,21,34.9,0.24759557527404935,1.8305695091871563
18,74018,10,5,25,39.1,0.7665219759121539,2.6655060647576287
18,74018,11,3,23,32.300000000000004,0.40752293131719164,1.9019133405545254
18,74018,12,4,24,36.95,0.5666073317400988,0.5666073317400988
18,74018,13,5,25,39.1,0.17255320931186535,1.7274994483018826
18,74018,14,7,27,35.35,0.0640681477498726,2.0391276433079595
18,74018,15,0,20,37.85,2.1535036758202826,2.1535036758202826
18,74018,16,7,27,35.4,1.0738922592623577,1.0738922592623577
18,74018,17,0,20,37.85,1.885225312161898,1.885225312161898
18,74018,18,4,24,37.0,1.9278453825547983,1.9278453825547983
18,74018,19,3,23,32.35,0.49369531566204655,0.49369531566204655
19,74019,0,1,21,35.1,0.35433729984699947,0.35433729984699947
19,74019,1,1,21,35.1,1.5661841520065232,1.5661841520065232
19,74019,2,2,22,35.15,1.4533911062267673,1.4533911062267673
19,74019,3,3,23,33.0,0.3574790769051206,0.3574790769051206
19,74019,4,4,24,37.25,0.5317728299094993,0.5317728299094993
19,74019,5,5,25,38.650000000000006,2.6300386010860852,2.6300386010860852
19,74019,6,7,27,34.95,0.3814662295839746,0.3814662295839746
19,74019,7,0,20,38.15,0.1680719958518025,1.7344228265077473
19,74019,8,0,20,38.2,1.029060371214335,1.029060371214335
19,74019,9,7,27,34.85,0.9187178068352234,2.898523980075114
19,74019,10,5,25,38.650000000000006,1.9391912897613832,1.9391912897613832
19,74019,11,3,23,32.9,0.7571782537491443,2.611430938139275
19,74019,12,4,24,37.2,0.8835331379117302,0.8835331379117302
19,74019,13,4,24,37.2,0.03383580000420221,2.0312539630370714
19,74019,14,6,26,35.4,1.4570688420623832,1.4570688420623832
19,74019,15,6,26,35.4,2.151243305278203,2.151243305278203
19,74019,16,0,20,38.2,1.5519919553967418,1.5519919553967418
19,74019,17,1,21,35.1,1.9689030165220993,1.9689030165220993
19,74019,18,2,22,35.1,0.5356920714959655,2.5088015602010225
19,74019,19,3,23,32.95,0.8632322129555308,1.2335222062766527
20,74020,0,6,26,35.050000000000004,0.8738272402138769,0.8738272402138769
20,74020,1,1,21,35.7,1.2203410541534474,1.2203410541534474
20,74020,2,5,25,40.1,1.4080504378297567,1.4080504378297567
20,74020,3,4,24,35.300000000000004,0.7173764881734707,2.77737581633649
20,74020,4,4,24,35.35,0.713996173729794,0.713996173729794
20,74020,5,5,25,40.050000000000004,0.29222198621884016,1.6093060784352433
20,74020,6,0,20,36.65,1.8007595318359566,1.8007595318359566
20,74020,7,7,27,35.35,0.3623143544810989,0.3623143544810989
20,74020,8,6,26,35.1,2.6199487542362565,2.6199487542362565
20,74020,9,0,20,36.6,0.944776645058692,0.944776645058692
20,74020,10,2,22,34.4,0.885705531352343,0.885705531352343
20,74020,11,3,23,32.45,0.53857998069244,1.6323537891183297
20,74020,12,4,24,35.300000000000004,0.2581826201005587,1.801970261607093
20,74020,13,5,25,40.0,0.9388309111337988,2.838778887231844
20,74020,14,7,27,35.35,0.3470119578508368,0.3470119578508368
20,74020,15,0,20,36.65,1.2446311088449455,1.2446311088449455
20,74020,16,6,26,35.1,2.3048726830365247,2.3048726830365247
20,74020,17,1,21,35.7,1.5136822075623824,1.5136822075623824
20,74020,18,2,22,34.4,2.5389565091561175,2.5389565091561175
20,74020,19,3,23,32.5,0.20233614254400978,0.20233614254400978
21,74021,0,1,21,34.2,0.19472555762973212,0.19472555762973212
21,74021,1,1,21,34.2,1.4638959414562267,1.4638959414562267
21,74021,2,4,24,38.75,0.7233403870677821,0.7233403870677821
21,74021,3,3,23,32.800000000000004,1.343666490318429,1.343666490318429
21,74021,4,4,24,38.650000000000006,0.6948648381068651,1.3653627141576647
21,74021,5,4,24,38.650000000000006,0.8200634536609976,1.240140820270003
21,74021,6,0,20,38.900000000000006,0.7797844623753359,0.7797844623753359
21,74021,7,7,27,35.5,0.06672786665899838,0.06672786665899838
21,74021,8,7,27,35.5,1.9078297599012117,1.9078297599012117
21,74021,9,1,21,34.15,0.2406068792119934,1.9986670901362453
21,74021,10,2,22,34.45,0.8457061755179117,0.8457061755179117
21,74021,11,3,23,32.75,0.2800102543837427,0.2800102543837427
21,74021,12,5,25,38.800000000000004,2.4623079167328266,2.4623079167328266
21,74021,13,5,25,38.800000000000004,1.0087814155025705,1.0087814155025705
21,74021,14,0,20,38.85,1.0336192343849988,2.933521149542974
21,74021,15,6,26,35.1,1.100685429528975,2.802435244818778
