episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73101,0,1,21,31.8,0.3338038451237327,2.2570077154058836
1,73101,1,1,21,32.1,2.471018563387689,2.471018563387689
1,73101,2,2,22,nan,18.307198730179422,nan
1,73101,3,3,23,nan,84.07612280681441,nan
1,73101,4,4,24,nan,129.6777063473384,nan
1,73101,5,5,25,nan,152.26847948016402,nan
1,73101,6,6,26,nan,57.652823795157836,nan
1,73101,7,0,20,nan,259.6084868283711,nan
1,73101,8,6,26,nan,54.842129575578255,nan
1,73101,9,1,21,32.050000000000004,0.5532774732302513,0.5532774732302513
1,73101,10,2,22,nan,24.921261036568907,nan
1,73101,11,3,23,nan,83.70434245580032,nan
1,73101,12,5,25,nan,156.79670704050366,nan
1,73101,13,4,24,58.45,0.07541393850993938,2.1297771947136774
1,73101,14,6,26,nan,63.155165968194645,nan
1,73101,15,7,27,32.0,0.32022209997129886,2.2960319627286054
1,73101,16,7,27,32.050000000000004,0.50269811998781,0.50269811998781
1,73101,17,0,20,nan,240.89236633846681,nan
1,73101,18,4,24,57.6,0.5129664246075848,2.5703326213280913
1,73101,19,3,23,nan,86.9066310162161,nan
2,73102,0,6,26,nan,113.03520064369903,nan
2,73102,1,1,21,43.1,2.8769464239669187,2.8769464239669187
2,73102,2,2,22,37.300000000000004,0.16814597046690935,0.16814597046690935
2,73102,3,3,23,nan,118.36796276332717,nan
2,73102,4,4,24,nan,34.19564983139781,nan
2,73102,5,4,24,57.800000000000004,0.35605288667021784,2.332386552370625
2,73102,6,0,20,nan,277.3369990076757,nan
2,73102,7,7,27,31.950000000000003,0.8522311005864666,0.8522311005864666
2,73102,8,7,27,31.950000000000003,1.8861228752308663,1.8861228752308663
2,73102,9,7,27,31.8,0.39288679028661977,2.372830982587356
2,73102,10,1,21,41.650000000000006,0.7733654305789757,0.7733654305789757
2,73102,11,3,23,nan,119.4451074106925,nan
2,73102,12,0,20,nan,96.84586431820375,nan
2,73102,13,5,25,nan,151.9018536528878,nan
2,73102,14,0,20,nan,271.0017241682547,nan
2,73102,15,6,26,nan,119.68232093406375,nan
2,73102,16,5,25,nan,62.075656636214845,nan
2,73102,17,1,21,43.1,0.9937973086854535,0.9937973086854535
2,73102,18,2,22,37.25,0.5786347408439215,2.555821226953724
2,73102,19,2,22,35.800000000000004,0.7044499150020683,0.7044499150020683
