condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_full_case1,case1,full,61,98461,0,3,3,1,1,1,0.15000000000000213,0.06666666666666643,0.05615925890319254,0.6151576550369137,26.100000000000236,0.22901100372059036
formal_ablation_full_case1,case1,full,61,98461,1,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.029538903489156266,1.4520492048235045,24.550000000000214,1.0947491280493546
formal_ablation_full_case1,case1,full,61,98461,2,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.0072581713385207495,1.0209953737906652,26.30000000000024,0.6082855256335522
formal_ablation_full_case1,case1,full,61,98461,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.04181752705717643,1.9544993240556705,26.600000000000243,0.8917400062021636
formal_ablation_full_case1,case1,full,61,98461,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.010397045576338578,1.365527923463159,25.80000000000023,0.40451990575894825
formal_ablation_full_case1,case1,full,61,98461,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.025904856792127343,1.141308921126934,26.050000000000235,1.0601689850068234
formal_ablation_full_case1,case1,full,61,98461,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.11387799837050881,1.1869800340884837,24.20000000000021,1.1869800340884837
formal_ablation_full_case1,case1,full,61,98461,7,2,2,1,1,1,0.25000000000000355,0.12500000000000178,0.03167093514975989,2.1124005155340138,28.750000000000274,0.9536437133215779
formal_ablation_full_case1,case1,full,62,98462,0,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.014724884723532061,1.8304238617795738,27.80000000000026,0.7392255473093172
formal_ablation_full_case1,case1,full,62,98462,1,3,3,1,1,1,0.20000000000000284,0.08888888888888975,0.02587245059578025,1.53476847098117,27.70000000000026,0.991626228096307
formal_ablation_full_case1,case1,full,62,98462,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.009548060336987067,0.8040121075872463,25.350000000000225,0.42527688428023275
formal_ablation_full_case1,case1,full,62,98462,3,3,3,1,1,1,0.20000000000000284,0.08888888888888975,0.018390967112070136,1.3536602334745405,26.650000000000244,0.382954888266065
formal_ablation_full_case1,case1,full,62,98462,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.04713876597763046,0.43057180590635147,28.050000000000264,0.37762471333276837
formal_ablation_full_case1,case1,full,62,98462,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.026535097682184417,1.098572318056172,29.10000000000028,0.68447865977017
formal_ablation_full_case1,case1,full,62,98462,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.02932771846959626,1.1491175879997375,25.75000000000023,0.5488020400589302
formal_ablation_full_case1,case1,full,62,98462,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.026422576371822062,1.224995562603873,24.800000000000217,1.224995562603873
formal_ablation_full_case1,case1,full,63,98463,0,3,3,1,1,1,0.20000000000000284,0.08888888888888975,0.019401226379962565,1.4178262937951398,26.850000000000247,0.7421001928639065
formal_ablation_full_case1,case1,full,63,98463,1,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.03426550353168799,0.775006299703151,26.35000000000024,0.6731325862520651
formal_ablation_full_case1,case1,full,63,98463,2,3,3,1,1,1,0.20000000000000284,0.08888888888888975,0.0687290571940145,1.8066460358690308,25.500000000000227,0.9170388874786565
formal_ablation_full_case1,case1,full,63,98463,3,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.021490804426073803,2.108304942082816,25.550000000000228,1.0913644245153227
formal_ablation_full_case1,case1,full,63,98463,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.022451881978987943,2.4113655643730256,24.95000000000022,1.4718330710859318
formal_ablation_full_case1,case1,full,63,98463,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.05008571633149582,2.04228148622576,26.200000000000237,1.2860472820393494
formal_ablation_full_case1,case1,full,63,98463,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.05569785027351678,2.4514775702885694,26.900000000000247,1.611941556798586
formal_ablation_full_case1,case1,full,63,98463,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.03500213538352884,2.1455209416735515,25.80000000000023,1.569258070821144
formal_ablation_full_case1,case1,full,64,98464,0,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.09638777755751833,1.7598867328723096,26.700000000000244,1.1795263877221729
formal_ablation_full_case1,case1,full,64,98464,1,3,3,1,1,1,0.20000000000000284,0.06666666666666761,0.06192810052155773,0.7986728407275283,26.650000000000244,0.7986728407275283
formal_ablation_full_case1,case1,full,64,98464,2,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.04103905118915631,1.1591068175868398,25.150000000000222,0.9130017835896479
formal_ablation_full_case1,case1,full,64,98464,3,3,3,1,1,1,0.20000000000000284,0.08888888888889095,0.02104139774642258,1.2018950857719513,27.20000000000025,0.25476067627497206
formal_ablation_full_case1,case1,full,64,98464,4,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.03122375174078544,0.9524335928313306,27.650000000000258,0.8215818541615354
