episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,20,8,True,True,True,0.026041666666666668,0.8036785272695725,1.5616812377829739,36.400000000000006,0.14999999999999858,1.052477858329432,2.7082283536608185,809,0.09670409768412348,0.09670409768412348,1617.687752994243,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,20,8,True,True,True,0.02569444444444432,0.8011707961489918,1.650379347077209,36.625,0.25,1.1031916284880583,2.8740197065973,815,0.06988010575613576,0.06988010575613576,1739.507329009939,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,20,8,True,False,False,0.08124999999999939,0.7538710731071645,1.4858839525876117,37.23125,1.0499999999999972,0.9541892350436345,2.2208615223717834,812,0.20557247781912283,0.20557247781912283,1712.4572019674815,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
