condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,0,3,2,1,0,0,nan,nan,nan,nan,nan,3.1499746702211477
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,1,3,3,1,1,0,1.1500000000000163,0.5000000000000071,0.2900882670710124,2.3058851692717712,27.90000000000026,2.3058851692717712
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.1994876527794607
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,3,3,3,1,1,0,0.5000000000000071,0.1777777777777795,0.44340487911986676,2.479767272155204,29.450000000000284,2.2570336732352536
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,4,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.5510734631811594,2.1933366338330824,27.350000000000254,2.056969288942739
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,5,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.3994396169682559,2.292120881756924,28.300000000000267,2.0560033175481514
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,6,2,2,1,1,0,1.40000000000002,0.70000000000001,0.4428891679286436,2.8187099867199548,25.200000000000223,2.8187099867199548
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,15,99082,7,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.22871519010756025,1.2736568300503266,27.15000000000025,1.1236216284568552
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,0,3,3,1,1,0,1.0000000000000142,0.3888888888888952,0.41781720702859654,1.8386827802520243,26.200000000000237,1.8386827802520243
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,1,3,3,1,1,0,0.8000000000000114,0.2777777777777821,0.3090656876626218,1.5975736780572145,29.500000000000284,1.5670472705063234
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,2,3,3,1,1,0,1.1500000000000163,0.4666666666666733,0.40126516271587476,2.4407486087876924,25.75000000000023,2.416526313788949
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,3,3,3,1,1,0,0.8500000000000121,0.37777777777778354,0.31372645488770895,2.2570494676561226,28.800000000000274,1.7567253409082724
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,4,2,2,1,1,0,17.549999999999198,8.774999999999599,0.44000622745833545,2.658742863463498,46.79999999999948,2.658742863463498
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,5,2,1,1,0,0,nan,nan,nan,nan,nan,2.1240460048096126
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,6,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.4051666330054415,2.482853187444314,26.200000000000237,2.482853187444314
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,16,99083,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.6154286174233345,2.144764095409427,28.850000000000275,2.144764095409427
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99084,0,3,1,1,0,0,nan,nan,nan,nan,nan,3.1952950196462506
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,17,99084,1,3,2,1,0,0,nan,nan,nan,nan,nan,1.7414487958502451
