episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,1278,63.9,case2,8,20,-198.67754247412654,-53.82729545272736,0.5881344655407174,32.196806344271714,-1.6904132540040597,0.6203325178102249,32.24711844758382,0.019238022299686516,-6.335639658828476,-0.09999759216970106,0.13857784837153522,0.5262989084809432,2.968577664818045,0.11409710253706035
1,1278,63.9,case2,16,20,-198.89580389048473,-54.88076781107669,0.4901343569889117,31.617277152137028,-4.794147247496002,-1.3688089004655095,32.00796307408069,-0.04277768182873135,-6.433669607660899,-0.09999872402748018,0.07529958045160993,0.3280133486940455,2.938513672555249,0.1162904793519076
1,1287,64.35,case2,0,20,-191.2081770059948,-55.16795147137541,1.257918549248135,30.725636554365273,-3.788407518651505,-2.3089333315073586,31.044290076077896,-0.0744442010704831,-6.405864072123465,-0.09999917083957234,-0.3099104960467588,0.4090104003796103,2.8256874218862644,0.11293195322953024
1,1418,70.9,case2,19,23,4.820929681310323,20.589076653734526,0.0,-16.460443478479686,-30.176790589820083,0.0,34.75991944763563,-0.14911448860003929,-2.0701526483211525,-0.09999968079296055,0.3432580443452828,0.368367813253065,2.2607011217023336,0.08918877021678534
1,1424,71.2,case2,3,23,4.375831418181859,16.46364695624609,0.0,-16.66527034732689,-28.672782182924983,0.0,34.783084222242664,-0.30629998621100063,-2.097294515650789,-0.09999978005978694,-0.0844533006449005,0.13199656272946556,2.6674415556432503,0.10251701738295663
1,1424,71.2,case2,11,23,3.008477131096772,16.591470762254076,0.0,-16.65953672912548,-27.6359148333858,0.0,34.06127478513347,-0.32585034705969396,-2.113288224758767,-0.09999984426153583,0.19863713195775673,0.4064667481994144,2.438183406838643,0.09260202997807396
2,824,41.2,case2,16,20,-642.1383800798012,-473.5629011369366,170.16788141030625,-25.898855795842827,20.8609440651324,-4.438646535206927,33.550429235509775,-0.13268675664448787,-3.8196645857491567,0.039638788236970174,-0.43067988292004467,0.5446130170987443,2.990370324969613,0.13972778094174065
2,1288,64.4,case2,0,20,-190.7025326909349,-55.82413221551122,0.0,30.636712407108565,-4.8138498568439845,0.0,31.20861568150478,-0.11213774551858656,-6.439037878929732,-0.0999996662536637,-0.5598076491939575,0.5778345009736254,2.517442902675313,0.1052913850022639
2,1291,64.55,case2,8,20,-188.2582757942244,-55.750651189634276,0.13819927680087865,30.12314720229663,-6.004341282049717,-3.7679094067034993,30.945973128982104,-0.12206053058921972,-6.479933180094202,-0.09999957518250491,-0.5412217273068223,0.5888593143757666,2.544246554749419,0.10654291333929328
2,1425,71.25,case2,3,23,4.0878678581725865,15.841587010674319,1.0000388592109852,-16.05224909877538,-27.998176598125433,0.8368364367095437,32.28425141103257,0.025923790676484315,-2.0913761168469476,-0.09999998064288436,0.21677467259098754,0.4919623063101931,2.9167342745887086,0.11518234756097183
2,1430,71.5,case2,11,23,3.3601912381642633,11.656972874256574,0.0,-13.48779635949195,-27.961373738614384,0.0,33.45329784667447,-0.38180318893657994,-2.0202427108060554,-0.09999994102418722,0.06527335928950177,0.3718682110468833,2.6405704857087535,0.10189660236420695
3,824,41.2,case2,0,20,-643.1541049628597,-474.1687419623884,169.94750357698814,-25.7523316499529,20.61287691048847,-3.991855270046478,33.22661867288202,-0.12043118463545353,-3.8165942706209566,0.018286985801785293,-0.33941286331452425,0.34417208211912376,2.4573679085712437,0.11282119727186346
3,824,41.2,case2,16,20,-642.1649312643741,-474.0884946368399,168.8201200733491,-26.23380829399635,20.825767043104,-1.9816951919139747,33.55372388235684,-0.05909475438009531,-3.8125736935965646,0.03485798695816024,-0.4762458492264333,0.8606049913536831,2.927368108218792,0.1380583318825632
3,1290,64.5,case2,8,20,-188.8800322325995,-56.29724941478242,1.159050673757426,30.426845078233246,-1.9351700060360688,-1.8444596349929447,30.544063510151798,-0.06042360637686682,-6.3467005032550015,-0.09999964648973887,0.22766253056044344,0.4442173249980219,2.425118290415123,0.10238892300908474
3,1416,70.8,case2,11,23,6.277032927077104,22.459734089527675,0.0,-16.650237841323783,-30.018681820064284,0.0,34.46339119406664,-0.08895479526585003,-2.0772121619796953,-0.09999975554474066,0.5920748719558774,0.6073360220539301,2.8404958089813572,0.10901431703301645
3,1417,70.85,case2,19,23,5.5950213433693365,21.92174082420621,0.0,-17.089461625220235,-28.84870971567627,0.0,34.51873340994403,-0.23985457180375072,-2.1055956614199633,-0.0999998882511643,0.41356433507695883,0.43180887929339423,2.923648724835971,0.1087701319001176
3,1418,70.9,case2,3,23,5.868580260231051,20.393982680079446,0.0,-18.256283250551775,-28.53955096654409,0.0,34.14707547093427,-0.1253479183114575,-2.1398850383831634,-0.0999999006505159,-0.00022083887489079967,0.10058239403993954,2.2748952442280714,0.09348456666119019
