condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
gru_delay_screen_no_gru_case2_d3,case2,no_gru,1,99001,nominal,fixed,0,0,0,0,unsuccessful_interception,6,2,0,nan,nan,nan,nan,2.9114901834391027,4.541587355467988,222610.37055313453,75.0,150.00000000000003,3.0,0.3,400.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,2,99002,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,1,nan,nan,nan,nan,2.2881491767422135,4.607471529661676,331669.71594643086,75.0,150.00000000000003,3.0,0.3,400.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,3,99003,nominal,fixed,0,0,0,0,unsuccessful_interception,7,2,0,nan,nan,nan,nan,3.19059966135395,5.74187607244322,222816.9967081559,75.0,150.00000000000003,3.0,0.3,400.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,4,99004,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,nan,nan,nan,nan,2.7120703817461957,4.0187180378617935,332231.33188534767,75.0,150.00000000000003,3.0,0.3,400.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,5,99005,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,2,nan,nan,nan,nan,2.5164445274997793,4.156984869659552,331726.9735100438,75.0,150.00000000000003,3.0,0.3,400.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,6,99006,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,3,1,nan,nan,nan,nan,2.8655128802531253,6.583923694039949,331992.43690301245,75.0,150.00000000000003,3.0,0.3,400.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,7,99007,nominal,fixed,0,0,0,0,unsuccessful_interception,7,4,1,nan,nan,nan,nan,2.8105732608059903,6.018944019453146,310237.52187785937,75.0,150.00000000000003,3.0,0.3,400.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,8,99008,nominal,fixed,0,0,0,0,unsuccessful_interception,7,1,0,nan,nan,nan,nan,3.398469047910359,4.71199463633008,178962.88495224467,75.0,150.00000000000003,3.0,0.3,400.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,9,99009,nominal,fixed,0,0,0,0,unsuccessful_interception,6,3,1,nan,nan,nan,nan,3.032857504939559,5.394817636059185,266064.8518258717,75.0,150.00000000000003,3.0,0.3,400.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,10,99010,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,1,nan,nan,nan,nan,2.378591945112976,4.885282438349222,397552.035908935,75.0,150.00000000000003,3.0,0.3,400.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,11,99011,nominal,fixed,0,0,0,0,unsuccessful_interception,6,4,1,nan,nan,nan,nan,2.618988721886516,4.456822090783061,288077.1261699706,75.0,150.00000000000003,3.0,0.3,400.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case2_d3,case2,no_gru,12,99012,nominal,fixed,0,0,0,0,unsuccessful_interception,7,2,1,nan,nan,nan,nan,3.0643721535566626,6.804098933816839,266478.20534079097,75.0,150.00000000000003,3.0,0.3,400.0,1.0,12.373523074966196,0.018792594637587673,0.0,nan,nan,nan,0
