episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.45,0.2720070822531427,0.2720070822531427
1,73201,1,7,27,34.050000000000004,0.948936915487291,0.948936915487291
1,73201,2,4,24,nan,112.31901804830882,nan
1,73201,3,5,25,38.6,0.1212504283670369,2.0158839100954626
1,73201,4,7,27,35.1,2.5898825510444032,2.5898825510444032
1,73201,5,5,25,38.650000000000006,1.8213920610922711,1.8213920610922711
1,73201,6,6,26,34.75,0.2622542955131825,0.2622542955131825
1,73201,7,6,26,34.7,0.7118091910228405,0.7118091910228405
1,73201,8,0,20,38.7,2.569579153351699,2.569579153351699
1,73201,9,1,21,33.5,0.08840453768632797,0.08840453768632797
1,73201,10,2,22,35.2,0.7634711316025989,1.218573599150874
1,73201,11,3,23,33.4,0.2775679420780134,1.771781253382557
1,73201,12,4,24,nan,119.12577309889379,nan
1,73201,13,3,23,33.85,0.28856949783227515,0.28856949783227515
1,73201,14,7,27,34.050000000000004,0.5883741324906155,1.3921493039676833
1,73201,15,0,20,38.650000000000006,0.08358282612198828,1.9582592437782902
1,73201,16,2,22,35.65,0.7767765937915915,1.2045374656346841
1,73201,17,2,22,36.550000000000004,2.549240828834642,2.549240828834642
1,73201,18,5,25,38.650000000000006,2.1546460049336096,2.1546460049336096
1,73201,19,3,23,33.45,0.3066289422929642,2.326045281824451
2,73202,0,6,26,33.9,0.2817948933034945,0.2817948933034945
2,73202,1,0,20,39.35,0.1285905087890437,0.1285905087890437
2,73202,2,3,23,36.0,2.4063911484273692,2.4063911484273692
2,73202,3,6,26,35.300000000000004,0.29484352201550124,0.29484352201550124
2,73202,4,4,24,nan,115.91557505011683,nan
2,73202,5,5,25,38.35,0.03484182885662328,1.8973683613159225
2,73202,6,3,23,36.0,1.7164419068890842,1.7164419068890842
2,73202,7,7,27,34.15,0.48300502325091077,0.48300502325091077
2,73202,8,0,20,39.35,2.5819891180006156,2.5819891180006156
2,73202,9,5,25,39.650000000000006,1.147475332538675,1.147475332538675
2,73202,10,2,22,34.75,0.8286053733948001,1.15146589351757
2,73202,11,1,21,35.7,0.07949300487405911,0.07949300487405911
2,73202,12,4,24,nan,120.89753739441291,nan
2,73202,13,4,24,nan,113.96246640241101,nan
2,73202,14,1,21,34.15,0.35181009856566325,1.5889897476466328
2,73202,15,1,21,34.1,0.9312368330152883,0.9312368330152883
2,73202,16,0,20,39.35,0.6540314543645885,0.6540314543645885
2,73202,17,7,27,34.15,2.861426281553343,2.861426281553343
2,73202,18,2,22,34.85,0.9097141837922227,0.9097141837922227
2,73202,19,3,23,34.6,1.0259676590338396,1.2589113343992533
