episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73101,8,3,False,False,False,0.037962962962961595,1.1148048894078826,1.5530322926833426,32.71666666666667,0.19999999999999574,70.771294689868,278.469837221005,1500,0.0666940125576653,0.0666940125576653,820.5676579964347,0.0666940125576653,0.0,0,"[2, 3, 2, 3, 3, 2, 3, 2]","[2, 3, 2, 3, 3, 2, 3, 2]"
2,73102,14,5,False,False,False,0.46555555555555656,1.0378317386091769,1.5669879975181025,42.870000000000005,2.700000000000003,29.14639019911349,221.70399266255862,1500,0.16391492126963134,0.16391492126963134,815.5960949952714,0.8921164030771962,0.0,0,"[3, 3, 3, 2, 2, 2, 2, 3]","[3, 3, 3, 2, 2, 2, 2, 3]"
