episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,36.1,0.582355343559017,0.582355343559017
1,73401,1,1,21,35.75,0.8755453773846268,0.8755453773846268
1,73401,2,2,22,34.45,1.499311593730346,1.499311593730346
1,73401,3,3,23,33.35,2.6819087385315314,2.6819087385315314
1,73401,4,4,24,34.25,0.1332785807913936,0.1332785807913936
1,73401,5,2,22,34.45,0.05379730766289046,0.05379730766289046
1,73401,6,6,26,36.15,0.4367771435420487,0.4367771435420487
1,73401,7,0,20,37.1,0.9654522867743841,2.8648279255727043
1,73401,8,7,27,35.95,1.2725152051727093,1.2725152051727093
1,73401,9,0,20,37.1,0.06387658508755993,1.8450424550425535
1,73401,10,2,22,34.4,0.641304875387554,1.3419655771314083
1,73401,11,4,24,34.2,0.762530808440048,0.762530808440048
1,73401,12,5,25,37.5,2.880902926929461,2.880902926929461
1,73401,13,4,24,34.2,0.4198397239815787,1.6406143085437872
1,73401,14,0,20,37.15,0.1992151937258235,0.1992151937258235
1,73401,15,7,27,35.95,0.316422693820061,0.316422693820061
1,73401,16,7,27,35.95,1.4793226819034409,1.4793226819034409
1,73401,17,1,21,35.75,0.9822228808591774,0.9822228808591774
1,73401,18,5,25,37.5,1.9164054512133688,1.9164054512133688
1,73401,19,3,23,33.35,0.4097609805141557,0.4097609805141557
2,73402,0,1,21,34.75,0.5582428020383722,1.3833262232878758
2,73402,1,7,27,36.0,0.22040318305908832,0.22040318305908832
2,73402,2,4,24,33.7,2.9167575967527744,2.9167575967527744
2,73402,3,3,23,33.0,1.4003545603291832,1.4003545603291832
2,73402,4,2,22,34.300000000000004,2.5181229970712313,2.5181229970712313
2,73402,5,5,25,37.550000000000004,0.5537661903784912,0.5537661903784912
2,73402,6,1,21,34.800000000000004,2.623056343063815,2.623056343063815
2,73402,7,6,26,36.550000000000004,1.333152360410635,1.333152360410635
2,73402,8,7,27,36.0,0.9702257270768314,0.9702257270768314
2,73402,9,7,27,35.95,0.36401816001417014,1.619471335692963
2,73402,10,2,22,34.300000000000004,0.8542245728158545,0.8542245728158545
2,73402,11,4,24,33.65,0.7602758049366107,1.300096279824816
2,73402,12,5,25,37.550000000000004,0.8575861368638982,0.8575861368638982
2,73402,13,5,25,37.5,0.08519562649831593,1.9801843762610019
2,73402,14,0,20,37.25,0.8112916343988753,2.7112361087178267
2,73402,15,0,20,37.300000000000004,0.1940735031821008,0.1940735031821008
2,73402,16,6,26,36.550000000000004,2.6366089340032706,2.6366089340032706
2,73402,17,0,20,37.25,0.8907334913233549,2.7906121100640777
2,73402,18,2,22,34.300000000000004,1.913612605711664,1.913612605711664
2,73402,19,4,24,33.65,0.4428467423144973,0.4428467423144973
3,73403,0,0,20,36.85,0.030760962621347226,1.8780315659630724
3,73403,1,0,20,36.9,0.157762733336814,0.157762733336814
3,73403,2,2,22,36.6,0.2593965134795367,2.2375062860051043
3,73403,3,3,23,35.1,0.20310875149217328,2.2003217481184163
3,73403,4,7,27,37.35,1.0916778264244376,1.0916778264244376
3,73403,5,5,25,39.900000000000006,1.4633627866821668,1.4633627866821668
3,73403,6,6,26,37.1,0.12071095455808195,2.032830691263911
3,73403,7,1,21,34.050000000000004,0.596904898337065,0.596904898337065
3,73403,8,2,22,37.1,1.288272314101509,1.288272314101509
3,73403,9,1,21,34.0,0.8923381976276118,0.8923381976276118
3,73403,10,4,24,34.1,2.917102231001796,2.917102231001796
3,73403,11,4,24,34.050000000000004,0.3181136394400737,1.7421737862024929
3,73403,12,3,23,35.15,0.8232684943498845,1.2423425439279911
3,73403,13,4,24,34.050000000000004,0.04736361950418316,2.016050560946461
3,73403,14,3,23,36.0,1.3553192186742273,1.3553192186742273
3,73403,15,7,27,36.6,0.154379610874565,1.826933298236807
3,73403,16,1,21,34.1,0.17647268369783342,0.17647268369783342
3,73403,17,7,27,36.6,0.2957402795523322,2.273207905306996
3,73403,18,5,25,39.900000000000006,1.4914533410161235,1.4914533410161235
3,73403,19,6,26,37.9,0.16323802253601336,0.16323802253601336
