case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
case1,1,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.2079016764813372,1.7094242593666058,33.10000000000026,33.1,50.0,3.0,0.3,250.0
