case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
case2,1,90045,2,11;17,3;1,1,0,0,8,17,0.023958333333333602,0.18888619978065083,1.717791640687299,37.25000000000002,75.0,50.0,3.0,0.3,400.0
